molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
1349,13.49,957,19.14,-24.734,-25.229,2.985,-70.008,-7.512,-7.481,-2.101,2.39,-4.101,-25.756,-9.322,4.751,-73.302,5.711,-20.495,-4.243,1.236,-5.51,39.909,-0.654,2.475,-0.116,-0.878,0.148,0.016,0.124,0.873,-0.007,0.058,0.956,-0.125,-0.911,0.518,0.008,0.182,0.972,0.015,0.048,0.95,-0.052,-0.403,0.4,170.077,0.423,47.791,-39.024,13.609,15.245,3.009,-10.805,2.959,158.352,-104.969,-3.243,-37.786,-27.506,-30.984,3.754,-5.582,3.757,-108.934,0.023,-3.576,0.82,-0.531,0.179,-0.118,0.998,0.045,-0.036,0.035,1.0,0.027,-0.015,0.0,0.835,-0.54,-0.038,0.099,0.998,0.057,0.015,-0.027,1.0,0.02,0.004,0.021,0.94,-0.341,0.013,0.018
1350,13.5,958,19.16,-21.652,-25.386,3.385,-67.758,-6.788,-8.319,-1.594,2.013,-4.403,-22.78,-10.372,5.048,-71.295,6.667,-20.202,-3.761,0.96,-5.951,41.017,-0.629,2.487,-0.192,-0.884,0.266,-0.037,0.0,0.881,0.022,0.071,0.912,-0.113,-0.957,0.534,0.041,0.059,0.982,-0.02,0.092,0.933,-0.041,-0.395,0.334,179.38,26.983,44.398,-37.682,20.499,31.397,7.59,-15.568,2.34,172.491,-118.732,-2.98,-36.848,-29.916,-39.558,4.982,-3.861,2.488,-107.952,1.657,-0.496,0.828,-0.517,0.181,-0.119,0.998,0.042,-0.034,0.038,0.999,0.028,-0.016,0.0,0.842,-0.527,-0.045,0.105,0.998,0.053,0.012,-0.031,1.0,0.021,0.004,0.021,0.936,-0.35,0.013,0.018
1351,13.51,958,19.16,-18.38,-25.834,3.957,-65.523,-5.926,-9.003,-1.168,1.539,-4.856,-19.797,-11.468,5.338,-69.183,7.694,-20.177,-3.345,0.692,-6.432,42.092,-0.622,2.512,-0.248,-0.896,0.424,-0.07,0.007,0.922,0.081,-0.035,0.922,-0.055,-0.971,0.436,0.075,-0.005,0.98,0.025,0.012,0.914,-0.048,-0.385,0.302,192.481,59.508,37.173,-36.412,24.876,47.212,7.756,-18.431,2.417,180.073,-123.532,-5.43,-34.341,-31.466,-43.625,5.889,-2.051,2.399,-104.658,3.266,0.804,0.836,-0.502,0.185,-0.122,0.998,0.038,-0.032,0.042,0.999,0.028,-0.018,0.0,0.85,-0.512,-0.052,0.111,0.998,0.05,0.01,-0.035,1.0,0.021,0.003,0.021,0.933,-0.359,0.013,0.019
1352,13.52,959,19.18,-15.009,-26.451,4.687,-63.264,-4.985,-9.501,-0.694,1.164,-5.429,-16.71,-12.541,5.592,-67.11,8.726,-20.365,-2.953,0.405,-6.911,43.211,-0.634,2.534,-0.233,-0.936,0.471,0.021,-0.012,1.022,0.08,0.024,0.975,0.055,-0.9,0.367,0.048,0.045,0.954,0.002,-0.044,1.015,-0.04,-0.316,0.316,193.998,81.224,26.088,-34.834,23.369,56.202,11.35,-9.763,-0.708,184.986,-119.008,-11.172,-33.725,-32.929,-44.621,5.87,-4.587,1.6,-109.541,4.439,-0.374,0.843,-0.486,0.191,-0.126,0.998,0.034,-0.03,0.047,0.999,0.029,-0.019,0.0,0.857,-0.497,-0.06,0.117,0.998,0.047,0.007,-0.039,1.0,0.021,0.003,0.022,0.93,-0.368,0.013,0.019
1353,13.53,959,19.18,-11.639,-27.092,5.499,-61.044,-4.06,-9.891,-0.207,0.892,-5.977,-13.565,-13.522,5.803,-65.143,9.762,-20.503,-2.466,0.055,-7.537,44.387,-0.646,2.564,-0.246,-0.906,0.481,0.154,0.054,1.113,0.048,0.091,0.969,0.155,-0.816,0.332,-0.02,0.007,0.98,-0.078,0.039,0.962,-0.038,-0.322,0.3,187.247,85.505,17.421,-34.793,20.448,52.31,9.873,-8.252,-1.727,184.52,-109.795,-17.918,-32.899,-39.605,-54.987,11.912,-6.705,5.833,-114.966,5.074,0.558,0.85,-0.471,0.196,-0.132,0.998,0.031,-0.029,0.052,0.999,0.03,-0.02,0.0,0.865,-0.482,-0.067,0.121,0.998,0.043,0.004,-0.044,1.0,0.022,0.003,0.022,0.926,-0.378,0.014,0.019
1354,13.54,960,19.2,-8.31,-27.555,6.231,-58.869,-3.142,-10.162,0.197,0.639,-6.41,-10.384,-14.319,6.025,-63.225,10.706,-20.521,-2.038,-0.222,-8.132,45.616,-0.642,2.521,-0.212,-0.89,0.451,0.217,0.073,1.161,0.096,0.069,0.979,0.233,-0.733,0.292,-0.056,0.082,1.006,-0.047,-0.014,0.911,-0.016,-0.297,0.273,185.041,70.843,19.339,-36.637,17.502,40.426,3.895,-7.468,-2.784,181.525,-91.086,-26.744,-33.735,-40.085,-51.314,10.35,-10.25,6.585,-120.045,4.992,-5.617,0.856,-0.456,0.2,-0.136,0.998,0.028,-0.028,0.055,0.999,0.03,-0.021,-0.001,0.872,-0.468,-0.074,0.124,0.998,0.04,0.001,-0.048,0.999,0.023,0.002,0.023,0.922,-0.387,0.014,0.018
1355,13.55,960,19.2,-4.941,-27.838,6.915,-56.74,-2.289,-10.363,0.586,0.477,-6.667,-7.246,-14.858,6.238,-61.169,11.575,-20.412,-1.599,-0.34,-8.592,46.841,-0.587,2.434,-0.153,-0.855,0.477,0.187,0.105,0.996,0.124,0.068,0.967,0.245,-0.667,0.386,-0.136,0.174,1.024,-0.009,0.01,1.021,0.014,-0.25,0.239,191.241,52.586,25.14,-38.652,12.933,22.845,1.676,-2.607,-3.098,176.578,-69.886,-33.701,-37.99,-35.29,-41.869,8.675,-20.786,3.037,-122.059,2.202,-7.556,0.863,-0.441,0.202,-0.14,0.998,0.024,-0.028,0.057,0.999,0.031,-0.021,-0.001,0.879,-0.453,-0.079,0.125,0.998,0.037,-0.002,-0.052,0.999,0.023,0.0,0.023,0.917,-0.397,0.013,0.017
1356,13.56,961,19.22,-1.524,-27.884,7.556,-54.627,-1.488,-10.482,1.097,0.41,-6.814,-4.153,-15.197,6.414,-58.939,12.35,-20.106,-1.03,-0.423,-8.997,48.062,-0.521,2.309,-0.108,-0.79,0.42,0.102,0.003,0.853,0.064,0.113,0.894,0.218,-0.693,0.497,-0.09,0.156,1.014,0.029,0.14,0.945,0.055,-0.23,0.218,200.335,29.909,28.669,-38.37,9.142,8.374,7.548,2.344,-6.002,172.082,-51.471,-41.306,-41.181,-31.089,-36.962,11.71,-21.06,2.821,-122.372,0.751,-11.158,0.871,-0.425,0.203,-0.142,0.998,0.021,-0.027,0.058,0.999,0.032,-0.021,-0.001,0.886,-0.439,-0.083,0.125,0.998,0.034,-0.004,-0.055,0.999,0.025,-0.002,0.023,0.913,-0.407,0.012,0.017
1357,13.57,961,19.22,1.816,-27.769,8.046,-52.566,-0.709,-10.541,1.624,0.384,-6.88,-1.093,-15.403,6.549,-56.698,13.112,-19.592,-0.515,-0.511,-9.406,49.301,-0.46,2.173,-0.207,-0.706,0.36,0.009,-0.011,0.889,-0.048,0.114,0.904,0.27,-0.824,0.466,-0.01,0.15,1.041,0.108,0.109,0.917,0.079,-0.305,0.202,195.12,12.756,35.903,-37.26,5.192,-1.658,10.34,3.537,-7.996,169.766,-38.667,-46.576,-43.847,-27.04,-36.827,6.699,-15.84,3.615,-122.376,0.618,-12.574,0.878,-0.41,0.203,-0.144,0.998,0.017,-0.027,0.057,0.999,0.033,-0.021,-0.002,0.892,-0.425,-0.086,0.124,0.998,0.03,-0.006,-0.059,0.999,0.025,-0.003,0.023,0.909,-0.417,0.012,0.016
1358,13.58,962,19.24,5.047,-27.564,8.348,-50.625,-0.038,-10.407,2.103,0.35,-6.962,1.833,-15.466,6.654,-54.427,13.986,-18.876,0.029,-0.713,-9.819,50.523,-0.44,2.024,-0.415,-0.638,0.4,-0.01,-0.03,1.008,-0.053,0.062,0.967,0.365,-0.949,0.489,0.017,0.028,1.029,-0.064,0.119,0.937,0.048,-0.423,0.239,187.081,5.561,46.673,-35.246,4.751,0.035,9.81,1.599,-8.135,160.373,-20.594,-48.01,-43.518,-27.987,-41.299,4.019,-12.001,0.11,-119.702,3.482,-14.457,0.885,-0.394,0.203,-0.143,0.998,0.014,-0.026,0.057,0.999,0.033,-0.02,-0.003,0.899,-0.412,-0.088,0.122,0.998,0.026,-0.008,-0.062,0.999,0.026,-0.004,0.023,0.904,-0.427,0.011,0.014
1359,13.59,962,19.24,8.059,-27.492,8.506,-48.745,0.422,-9.892,2.546,0.205,-7.162,4.556,-15.294,6.759,-52.364,15.035,-18.306,0.521,-0.931,-10.299,51.625,-0.519,1.862,-0.537,-0.628,0.426,0.087,-0.038,1.047,0.033,0.031,0.981,0.427,-0.969,0.477,0.071,-0.005,1.058,-0.034,0.118,0.898,0.02,-0.576,0.374,176.477,26.284,53.846,-32.694,9.847,11.347,12.433,-5.126,-8.86,155.954,11.757,-47.826,-36.534,-29.591,-39.062,5.759,-13.751,9.596,-107.402,12.5,-16.06,0.891,-0.379,0.205,-0.143,0.998,0.011,-0.026,0.058,0.999,0.034,-0.021,-0.004,0.905,-0.4,-0.087,0.119,0.998,0.022,-0.011,-0.066,0.999,0.027,-0.005,0.024,0.9,-0.435,0.011,0.013
1360,13.6,963,19.26,10.86,-27.507,8.717,-46.851,0.668,-9.155,3.038,-0.045,-7.374,7.064,-14.954,6.852,-50.407,16.127,-17.972,0.919,-0.965,-10.695,52.529,-0.718,1.747,-0.543,-0.676,0.566,0.12,-0.034,1.03,0.152,0.059,0.949,0.47,-0.909,0.502,0.072,-0.037,1.101,0.036,0.016,0.957,-0.035,-0.637,0.544,171.18,45.863,49.967,-31.578,11.981,14.19,17.504,-9.527,-7.518,158.776,39.043,-44.941,-32.659,-26.662,-31.58,2.861,-23.987,8.409,-92.286,22.334,-13.157,0.896,-0.364,0.208,-0.144,0.998,0.008,-0.025,0.059,0.999,0.036,-0.022,-0.004,0.911,-0.387,-0.084,0.115,0.997,0.019,-0.013,-0.069,0.999,0.027,-0.008,0.025,0.897,-0.442,0.012,0.011
1361,13.61,963,19.26,13.237,-27.15,8.927,-44.885,0.747,-8.476,3.541,-0.208,-7.524,9.368,-14.736,6.949,-48.582,17.042,-17.591,1.345,-1.01,-10.986,53.2,-1.119,1.761,-0.407,-0.739,0.355,0.157,-0.052,1.025,0.186,0.06,0.893,0.433,-0.792,0.563,0.096,-0.053,1.085,0.169,-0.003,1.005,-0.1,-0.693,0.636,156.048,27.918,49.466,-31.219,9.28,9.24,18.438,-3.627,-6.289,165.301,46.332,-35.751,-31.077,-22.848,-20.204,6.202,-18.836,9.454,-68.069,41.059,-1.155,0.901,-0.351,0.21,-0.143,0.998,0.005,-0.025,0.06,0.999,0.037,-0.022,-0.005,0.917,-0.374,-0.08,0.112,0.997,0.016,-0.015,-0.071,0.999,0.027,-0.009,0.026,0.894,-0.448,0.016,0.009
1362,13.62,964,19.28,14.939,-25.965,8.891,-42.972,0.596,-7.864,4.058,-0.105,-7.595,11.164,-14.501,7.066,-46.633,17.477,-16.566,1.737,-1.004,-11.178,53.451,-1.625,1.85,-0.203,-0.687,0.381,0.162,-0.019,1.023,0.014,0.083,0.91,0.154,-0.639,0.593,0.043,-0.073,1.11,0.14,-0.022,1.039,-0.158,-0.594,0.631,144.687,-45.676,65.94,-31.493,4.499,1.01,16.137,10.926,-5.813,159.992,58.786,-26.465,-30.55,-16.179,-13.063,3.958,-15.402,6.667,-25.742,50.251,6.752,0.907,-0.339,0.207,-0.14,0.998,0.002,-0.025,0.06,0.999,0.039,-0.021,-0.005,0.923,-0.362,-0.075,0.109,0.997,0.013,-0.016,-0.072,0.999,0.028,-0.011,0.026,0.893,-0.449,0.02,0.008
1363,13.63,964,19.28,16.289,-24.517,8.659,-41.141,0.04,-7.082,4.533,0.062,-7.546,12.517,-13.649,7.179,-44.524,17.61,-15.141,2.091,-1.103,-11.32,53.377,-1.968,1.888,-0.238,-0.601,0.466,0.145,0.032,1.002,0.021,0.096,0.939,0.001,-0.571,0.552,-0.012,-0.055,1.048,-0.083,0.057,0.962,-0.156,-0.488,0.653,150.261,-90.437,79.987,-31.075,1.059,-9.536,12.869,13.74,-4.265,154.582,99.511,-28.424,-25.58,-13.309,-9.275,6.231,-6.845,5.639,6.161,33.351,2.931,0.914,-0.327,0.2,-0.133,0.998,0.0,-0.025,0.059,0.999,0.04,-0.02,-0.005,0.928,-0.351,-0.066,0.104,0.997,0.01,-0.017,-0.073,0.999,0.028,-0.011,0.027,0.893,-0.449,0.023,0.007
1364,13.64,965,19.3,17.705,-22.888,8.198,-39.257,-0.618,-6.15,5.021,0.102,-7.513,14.064,-12.407,7.212,-42.326,17.531,-13.373,2.459,-1.113,-11.442,53.461,-2.146,1.895,-0.394,-0.589,0.502,0.103,-0.02,1.028,-0.046,0.145,0.968,0.087,-0.491,0.568,0.036,-0.019,1.017,-0.005,0.023,0.935,-0.087,-0.432,0.889,145.898,-128.006,93.783,-29.604,6.205,-11.582,15.124,5.602,-8.082,158.0,125.353,-31.283,-25.048,-10.921,-5.757,8.617,-14.197,7.245,-10.411,18.008,0.097,0.921,-0.315,0.191,-0.124,0.998,-0.003,-0.025,0.058,0.999,0.042,-0.019,-0.006,0.934,-0.339,-0.056,0.099,0.997,0.008,-0.018,-0.073,0.999,0.029,-0.012,0.027,0.893,-0.449,0.024,0.006
1365,13.65,965,19.3,19.475,-21.031,7.632,-37.349,-1.165,-5.196,5.498,0.008,-7.569,16.202,-11.205,7.228,-40.199,17.111,-11.459,2.898,-0.932,-11.549,54.077,-2.291,1.913,-0.432,-0.621,0.398,0.122,-0.076,1.084,0.022,0.135,0.956,0.252,-0.418,0.656,0.007,0.014,1.0,0.075,0.076,0.99,-0.076,-0.439,0.793,134.125,-155.486,93.692,-26.848,14.781,-3.262,14.611,4.207,-9.727,163.128,118.517,-32.392,-26.904,-8.49,-2.902,10.394,-23.011,8.195,-63.583,16.471,-0.788,0.928,-0.305,0.18,-0.115,0.998,-0.006,-0.024,0.058,0.999,0.043,-0.018,-0.007,0.94,-0.326,-0.046,0.093,0.997,0.005,-0.018,-0.073,0.999,0.03,-0.015,0.028,0.891,-0.454,0.025,0.006
1366,13.66,966,19.32,21.812,-19.261,7.234,-35.56,-1.558,-4.263,5.881,-0.236,-7.715,18.786,-10.099,7.208,-38.104,16.476,-9.782,3.324,-0.822,-11.653,55.193,-2.372,1.934,-0.37,-0.566,0.665,0.163,-0.127,1.06,0.108,0.094,0.916,0.214,-0.395,0.611,-0.037,0.011,1.039,0.063,0.209,0.931,-0.06,-0.624,0.71,138.47,-152.807,73.98,-22.554,22.654,4.764,13.101,1.37,-12.035,156.578,104.702,-33.034,-24.596,-3.94,0.194,11.836,-14.1,10.906,-113.704,11.895,-2.668,0.935,-0.294,0.168,-0.107,0.998,-0.008,-0.023,0.058,0.999,0.045,-0.019,-0.008,0.945,-0.314,-0.037,0.088,0.997,0.003,-0.018,-0.073,0.999,0.031,-0.016,0.029,0.886,-0.463,0.026,0.005
1367,13.67,966,19.32,24.431,-17.744,7.157,-33.841,-2.002,-3.34,6.195,-0.389,-7.808,21.404,-8.887,7.117,-35.96,15.733,-8.599,3.714,-0.72,-11.674,56.391,-2.408,1.936,-0.094,-0.568,0.758,0.23,-0.125,0.998,0.147,0.074,0.933,0.041,-0.415,0.632,0.003,-0.022,1.11,0.016,0.157,0.9,-0.044,-0.715,0.578,154.486,-125.633,47.785,-20.672,23.612,-1.316,8.578,9.616,-13.168,151.244,109.603,-38.607,-23.258,0.955,7.541,8.418,-9.234,9.72,-122.119,7.784,-4.812,0.941,-0.282,0.158,-0.102,0.998,-0.01,-0.021,0.058,0.999,0.045,-0.018,-0.009,0.949,-0.302,-0.028,0.082,0.997,0.001,-0.017,-0.073,0.999,0.032,-0.017,0.03,0.881,-0.472,0.026,0.005
1368,13.68,967,19.34,26.787,-16.539,7.226,-32.14,-2.639,-2.456,6.524,-0.36,-7.746,23.765,-7.449,6.937,-33.995,15.009,-7.85,3.999,-0.58,-11.603,57.365,-2.39,1.902,0.21,-0.646,0.564,0.216,-0.097,0.962,0.126,0.096,0.941,-0.111,-0.418,0.668,0.01,-0.042,1.077,0.006,0.033,0.949,-0.003,-0.757,0.501,149.986,-102.269,28.907,-21.237,18.381,-16.495,7.505,20.867,-12.213,151.444,122.09,-46.908,-21.081,3.947,16.735,5.176,-10.41,9.445,-97.234,3.405,-4.565,0.946,-0.27,0.148,-0.099,0.998,-0.012,-0.02,0.057,0.999,0.046,-0.016,-0.01,0.954,-0.29,-0.018,0.076,0.997,-0.001,-0.017,-0.071,0.999,0.032,-0.017,0.03,0.877,-0.479,0.026,0.005
1369,13.69,967,19.34,28.993,-15.475,7.261,-30.454,-3.392,-1.745,6.903,-0.165,-7.513,25.857,-5.959,6.699,-31.987,14.352,-7.251,4.311,-0.43,-11.467,58.104,-2.354,1.825,0.232,-0.639,0.66,0.095,-0.127,1.023,0.05,0.151,0.935,-0.189,-0.431,0.762,-0.012,-0.098,1.015,0.079,0.014,0.957,0.027,-0.811,0.523,157.765,-91.066,30.42,-22.064,8.162,-35.167,6.39,24.278,-12.397,148.254,123.867,-50.497,-20.216,4.302,23.553,8.495,-6.583,9.429,-74.008,0.602,-7.886,0.951,-0.258,0.14,-0.097,0.998,-0.014,-0.019,0.054,0.999,0.047,-0.014,-0.011,0.958,-0.278,-0.008,0.069,0.997,-0.003,-0.016,-0.069,0.999,0.033,-0.018,0.031,0.874,-0.485,0.026,0.004
1370,13.7,968,19.36,31.084,-14.451,7.196,-28.836,-4.054,-1.23,7.211,0.166,-7.242,27.734,-4.681,6.469,-29.918,13.762,-6.673,4.669,-0.293,-11.286,58.659,-2.339,1.745,0.051,-0.512,0.818,-0.006,-0.142,1.081,-0.039,0.085,0.954,-0.241,-0.532,0.727,-0.066,-0.106,1.041,0.054,0.11,0.978,0.006,-0.835,0.55,163.086,-84.621,39.145,-20.552,3.309,-39.166,3.129,30.145,-11.832,145.02,104.761,-46.261,-20.771,3.67,27.515,7.834,-6.624,9.063,-56.815,1.881,-7.875,0.956,-0.244,0.132,-0.094,0.998,-0.016,-0.019,0.05,0.999,0.047,-0.011,-0.012,0.962,-0.266,0.001,0.062,0.998,-0.005,-0.015,-0.067,0.999,0.034,-0.019,0.032,0.872,-0.489,0.025,0.003
1371,13.71,968,19.36,32.934,-13.666,7.112,-27.227,-4.372,-0.975,7.448,0.388,-7.048,29.502,-3.893,6.335,-27.999,13.349,-6.269,4.956,-0.222,-11.076,59.037,-2.344,1.686,-0.083,-0.413,0.834,-0.059,-0.205,1.07,0.011,0.035,0.931,-0.344,-0.59,0.8,-0.09,-0.09,1.102,-0.128,0.17,0.901,-0.05,-0.88,0.538,151.993,-59.861,38.355,-16.377,5.146,-29.353,4.651,25.12,-10.411,146.851,57.947,-32.676,-19.997,4.325,29.512,5.233,-1.649,8.219,-40.291,1.106,-8.373,0.96,-0.232,0.126,-0.091,0.999,-0.018,-0.019,0.047,0.999,0.047,-0.009,-0.013,0.965,-0.255,0.006,0.058,0.998,-0.007,-0.015,-0.064,0.999,0.035,-0.019,0.033,0.87,-0.492,0.025,0.003
1372,13.72,969,19.38,34.739,-13.263,7.109,-25.687,-4.275,-0.962,7.645,0.488,-6.99,31.184,-3.601,6.363,-26.152,13.188,-6.173,5.222,-0.031,-10.847,59.334,-2.348,1.624,0.046,-0.376,0.812,-0.046,-0.175,1.075,0.067,0.036,0.972,-0.52,-0.597,0.862,0.008,-0.09,1.126,-0.012,0.082,0.922,-0.067,-0.943,0.549,151.783,-21.828,30.152,-12.645,11.71,-14.708,4.145,24.103,-10.611,140.551,8.238,-14.956,-18.632,8.61,33.541,2.03,-10.419,9.973,-27.67,0.046,-9.265,0.964,-0.219,0.124,-0.09,0.999,-0.019,-0.017,0.046,0.999,0.048,-0.007,-0.013,0.968,-0.243,0.007,0.057,0.998,-0.009,-0.014,-0.062,0.999,0.035,-0.019,0.034,0.869,-0.495,0.025,0.002
1373,13.73,969,19.38,36.364,-13.112,7.186,-24.205,-3.901,-1.085,7.86,0.582,-7.017,32.668,-3.619,6.46,-24.406,13.197,-6.29,5.447,0.272,-10.579,59.444,-2.34,1.565,0.19,-0.308,0.772,0.018,-0.089,1.061,0.07,0.111,0.953,-0.5,-0.606,0.846,0.083,-0.06,1.076,0.139,0.038,0.977,-0.095,-0.923,0.574,149.116,2.469,23.386,-9.484,15.374,-6.414,4.694,29.048,-11.415,136.398,-23.695,-5.59,-16.41,12.831,36.958,1.775,-13.974,8.788,-12.422,-1.835,-8.868,0.967,-0.206,0.123,-0.09,0.999,-0.02,-0.016,0.046,0.999,0.048,-0.005,-0.014,0.971,-0.231,0.006,0.057,0.998,-0.011,-0.013,-0.058,0.999,0.035,-0.021,0.034,0.868,-0.495,0.025,0.002
1374,13.74,970,19.4,37.908,-13.156,7.194,-22.752,-3.217,-1.358,8.041,0.745,-7.068,34.116,-3.956,6.614,-22.711,13.382,-6.371,5.651,0.47,-10.35,59.486,-2.317,1.477,0.108,-0.283,0.799,0.005,-0.1,1.069,-0.09,0.116,0.914,-0.375,-0.562,0.962,0.097,-0.11,1.07,0.143,0.065,0.947,-0.087,-0.978,0.588,145.755,18.574,28.94,-6.932,15.212,-4.527,3.214,29.708,-11.312,135.007,-59.134,-1.56,-14.118,10.934,32.018,2.261,-4.965,7.938,-5.11,-3.891,-11.774,0.969,-0.193,0.124,-0.089,0.999,-0.021,-0.015,0.045,0.999,0.049,-0.002,-0.015,0.974,-0.22,0.002,0.058,0.998,-0.012,-0.012,-0.056,0.999,0.035,-0.022,0.035,0.868,-0.496,0.024,0.001
1375,13.75,970,19.4,39.286,-13.368,7.085,-21.396,-2.323,-1.727,8.152,0.916,-7.094,35.411,-4.508,6.811,-21.096,13.786,-6.281,5.78,0.498,-10.221,59.407,-2.287,1.356,-0.044,-0.289,0.778,-0.064,-0.103,1.053,-0.05,0.095,0.963,-0.313,-0.513,0.884,0.096,-0.123,1.106,-0.009,0.051,0.947,-0.042,-0.946,0.585,139.74,32.0,38.23,-4.776,12.767,-5.233,0.622,28.926,-9.37,128.925,-82.945,0.277,-11.541,4.125,18.785,-0.125,-1.936,5.816,5.316,-2.75,-11.332,0.972,-0.18,0.125,-0.088,0.999,-0.022,-0.013,0.045,0.999,0.049,0.001,-0.016,0.976,-0.208,-0.004,0.06,0.998,-0.013,-0.011,-0.054,0.999,0.035,-0.022,0.036,0.868,-0.495,0.023,0.0
1376,13.76,971,19.42,40.593,-13.726,6.914,-20.115,-1.274,-2.108,8.212,1.011,-7.107,36.626,-5.22,7.022,-19.532,14.392,-6.036,5.912,0.441,-10.241,59.269,-2.268,1.205,-0.151,-0.291,0.804,-0.055,-0.094,1.016,-0.001,0.045,0.921,-0.282,-0.435,0.832,0.049,-0.085,1.09,0.004,0.068,0.943,-0.02,-0.981,0.599,136.288,44.011,41.756,-2.694,10.764,-4.309,2.282,22.543,-7.296,123.733,-100.222,-2.054,-8.78,-4.477,3.387,0.891,-3.257,6.161,12.079,-0.848,-12.337,0.974,-0.168,0.129,-0.087,0.999,-0.022,-0.012,0.044,0.999,0.049,0.003,-0.016,0.978,-0.197,-0.012,0.061,0.998,-0.014,-0.012,-0.054,0.998,0.035,-0.022,0.036,0.869,-0.494,0.022,-0.001
1377,13.77,971,19.42,41.809,-14.149,6.659,-18.828,-0.125,-2.362,8.257,1.125,-7.164,37.866,-6.012,7.171,-18.04,15.125,-5.641,6.029,0.425,-10.346,59.1,-2.27,1.062,-0.217,-0.293,0.796,-0.06,-0.068,1.02,-0.056,0.078,0.903,-0.124,-0.334,0.828,0.052,-0.089,1.087,0.133,0.049,0.967,-0.046,-0.993,0.56,130.465,46.405,47.632,-0.783,10.151,0.027,0.407,21.644,-7.108,126.907,-107.218,-10.941,-6.851,-8.579,-5.59,0.71,-5.69,5.815,19.452,-0.315,-13.731,0.975,-0.156,0.133,-0.085,0.999,-0.023,-0.011,0.044,0.999,0.049,0.005,-0.017,0.98,-0.186,-0.02,0.062,0.998,-0.015,-0.013,-0.054,0.998,0.035,-0.022,0.037,0.87,-0.493,0.022,-0.002
