molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
26,0.26,89,1.78,57.791,5.639,2.782,43.122,1.134,-0.693,81.521,8.571,-0.416,64.376,17.207,-0.9,83.233,3.289,-7.843,-29.029,-0.383,-0.127,38.03,10.512,-7.2,0.001,-0.006,0.949,-0.002,-0.003,0.95,0.0,-0.01,1.001,0.002,0.0,0.966,0.003,0.003,1.024,0.002,0.002,0.973,0.005,0.001,0.888,0.232,0.01,0.019,0.116,0.177,-0.103,0.14,0.033,-0.495,0.657,0.261,-0.168,0.475,-0.129,-0.234,0.002,0.207,-0.056,-0.024,0.107,-0.115,0.905,0.412,0.109,0.0,0.808,0.589,0.015,-0.001,0.993,-0.082,0.086,-0.001,0.892,0.394,-0.222,0.0,0.983,-0.155,-0.098,0.0,0.968,0.251,0.004,0.0,0.832,0.544,-0.108,0.0
27,0.27,89,1.78,57.31,5.722,2.562,42.654,1.243,-1.034,80.983,8.416,-0.43,64.268,17.427,-1.206,82.983,3.47,-7.741,-29.303,-0.253,-0.056,37.749,10.323,-6.745,-0.001,-0.001,0.953,-0.005,-0.006,0.96,-0.002,-0.004,1.005,0.003,-0.001,0.967,0.0,0.005,1.031,0.004,0.004,0.97,-0.002,0.001,0.889,0.215,-0.111,-0.117,0.114,0.312,-0.082,0.291,0.06,-0.337,0.47,0.449,0.035,0.296,-0.135,-0.269,-0.305,0.348,-0.184,0.116,0.204,-0.14,0.905,0.411,0.112,-0.001,0.809,0.587,0.016,-0.002,0.993,-0.08,0.086,0.0,0.891,0.395,-0.224,0.001,0.984,-0.152,-0.097,0.0,0.967,0.253,0.002,0.0,0.832,0.545,-0.105,-0.001
28,0.28,90,1.8,57.298,5.795,2.481,42.905,1.112,-0.621,80.928,8.34,-0.443,64.495,17.466,-1.186,83.187,2.877,-7.949,-29.286,-0.554,-0.227,37.928,10.582,-7.373,-0.004,0.002,0.953,-0.002,0.001,0.955,0.0,-0.004,1.005,-0.001,0.004,0.966,-0.005,0.004,1.03,0.0,0.003,0.969,0.001,0.002,0.886,0.041,0.038,0.017,-0.004,0.117,-0.081,0.229,0.181,-0.345,0.704,0.42,-0.051,0.318,-0.23,-0.365,-0.304,0.265,-0.16,-0.031,0.132,-0.059,0.904,0.413,0.111,-0.001,0.808,0.589,0.016,-0.001,0.993,-0.077,0.085,0.0,0.891,0.396,-0.222,0.0,0.984,-0.153,-0.095,0.001,0.968,0.253,0.005,-0.001,0.831,0.545,-0.107,0.0
29,0.29,90,1.8,56.96,5.645,2.566,43.298,0.999,-0.249,80.732,8.486,-0.418,64.35,17.265,-0.993,83.26,3.468,-7.789,-28.981,-0.615,-0.263,38.148,10.479,-7.133,0.0,0.001,0.951,0.004,0.001,0.957,0.002,0.0,1.002,0.001,0.001,0.962,-0.001,0.0,1.033,-0.004,-0.002,0.974,-0.004,0.001,0.892,0.018,0.003,-0.113,-0.063,0.152,0.036,0.072,0.02,-0.168,0.437,0.098,0.11,0.204,0.034,-0.148,-0.243,0.13,-0.167,-0.095,0.059,-0.102,0.904,0.412,0.109,0.001,0.808,0.59,0.013,0.0,0.994,-0.074,0.083,0.0,0.892,0.394,-0.222,0.0,0.983,-0.154,-0.097,0.0,0.968,0.25,0.006,-0.001,0.832,0.545,-0.105,-0.001
30,0.3,91,1.82,56.958,5.645,2.568,43.3,1.001,-0.249,80.767,8.539,-0.411,64.343,17.25,-0.978,83.207,3.484,-7.776,-28.991,-0.587,-0.251,38.11,10.459,-7.088,-0.003,-0.003,0.95,0.002,0.0,0.957,0.0,0.0,0.998,-0.002,0.006,0.964,-0.001,0.004,1.036,-0.001,-0.001,0.968,-0.005,-0.002,0.891,-0.096,0.032,-0.043,-0.124,-0.021,-0.1,0.133,-0.041,-0.169,0.235,0.001,0.067,0.048,0.028,0.018,-0.183,0.189,-0.274,0.091,0.013,-0.125,0.905,0.412,0.109,0.0,0.807,0.59,0.013,0.001,0.994,-0.075,0.084,0.0,0.892,0.394,-0.222,0.0,0.983,-0.154,-0.097,0.0,0.968,0.25,0.006,-0.001,0.832,0.545,-0.105,-0.002
31,0.31,91,1.82,56.991,5.64,2.585,43.306,1.01,-0.266,80.755,8.559,-0.41,64.305,17.225,-0.96,83.152,3.464,-7.775,-28.96,-0.578,-0.248,38.117,10.458,-7.089,0.0,0.003,0.951,0.001,-0.002,0.963,-0.004,0.0,1.001,-0.002,-0.001,0.958,-0.001,0.008,1.028,-0.002,-0.004,0.973,0.0,-0.004,0.887,-0.162,0.112,-0.025,-0.122,0.017,0.017,0.062,0.011,-0.227,0.2,0.0,0.146,0.014,0.141,0.17,-0.183,0.189,-0.274,0.109,0.044,-0.204,0.904,0.412,0.109,0.0,0.808,0.59,0.013,0.001,0.994,-0.075,0.084,0.0,0.892,0.394,-0.221,0.0,0.983,-0.154,-0.097,0.0,0.968,0.25,0.005,-0.001,0.832,0.545,-0.105,-0.001
32,0.32,92,1.84,56.96,5.63,2.587,43.285,1.032,-0.323,80.743,8.557,-0.412,64.261,17.203,-0.951,83.114,3.467,-7.771,-28.98,-0.555,-0.238,38.075,10.457,-7.083,-0.002,-0.001,0.949,-0.003,-0.001,0.957,0.0,0.004,1.0,0.002,-0.006,0.966,0.002,0.003,1.031,0.005,0.004,0.975,0.001,-0.004,0.889,-0.232,0.025,-0.103,0.06,0.192,0.15,-0.027,0.04,-0.028,0.121,-0.032,0.158,-0.017,0.277,-0.011,-0.121,0.023,-0.227,0.123,-0.006,-0.314,0.905,0.412,0.109,0.0,0.808,0.59,0.013,0.0,0.994,-0.075,0.084,0.0,0.892,0.394,-0.221,0.0,0.983,-0.154,-0.097,0.0,0.968,0.25,0.005,-0.001,0.832,0.544,-0.105,-0.001
33,0.33,92,1.84,56.982,5.627,2.594,43.253,1.049,-0.372,80.745,8.552,-0.411,64.256,17.189,-0.938,83.093,3.437,-7.778,-29.006,-0.54,-0.232,38.058,10.465,-7.097,-0.002,0.003,0.948,-0.002,-0.001,0.959,-0.005,0.001,1.002,-0.001,0.002,0.961,0.0,0.006,1.029,0.0,0.003,0.97,0.005,0.002,0.896,-0.138,0.021,0.053,-0.007,0.328,-0.021,0.075,0.016,0.208,0.127,0.149,0.069,-0.125,0.254,-0.091,-0.121,0.077,-0.197,0.063,0.001,-0.325,0.904,0.412,0.109,0.0,0.808,0.59,0.014,0.0,0.994,-0.075,0.084,0.0,0.892,0.395,-0.221,0.0,0.983,-0.154,-0.097,0.0,0.968,0.25,0.005,-0.001,0.832,0.544,-0.105,-0.001
34,0.34,93,1.86,56.98,5.621,2.599,43.252,1.068,-0.43,80.784,8.542,-0.41,64.309,17.222,-0.96,83.11,3.378,-7.802,-29.02,-0.515,-0.22,38.035,10.469,-7.1,-0.002,-0.004,0.951,-0.003,0.001,0.947,-0.004,-0.004,1.002,0.001,0.002,0.963,-0.002,0.001,1.026,0.005,0.001,0.973,0.002,-0.001,0.888,-0.244,-0.036,0.116,-0.128,0.249,-0.058,-0.046,0.078,0.219,0.076,0.214,-0.094,-0.084,0.467,-0.021,0.122,0.267,-0.163,0.011,-0.017,-0.391,0.905,0.412,0.109,0.0,0.808,0.59,0.014,0.0,0.994,-0.075,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.154,-0.097,0.0,0.968,0.251,0.005,-0.001,0.832,0.544,-0.106,-0.001
35,0.35,93,1.86,57.02,5.592,2.639,43.229,1.087,-0.488,80.804,8.531,-0.409,64.314,17.197,-0.924,83.082,3.375,-7.801,-29.04,-0.491,-0.207,37.999,10.472,-7.098,0.001,0.001,0.951,-0.003,-0.001,0.952,-0.003,-0.002,1.002,0.0,0.001,0.966,0.005,0.005,1.029,0.005,0.003,0.965,0.001,-0.001,0.888,-0.178,-0.116,0.097,-0.124,0.075,-0.002,0.035,0.036,0.337,0.004,0.291,-0.36,-0.191,0.445,-0.101,0.125,0.095,0.02,0.043,0.334,-0.342,0.904,0.412,0.109,0.0,0.808,0.59,0.014,0.0,0.994,-0.075,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.154,-0.097,0.0,0.968,0.251,0.005,-0.001,0.832,0.544,-0.106,-0.001
36,0.36,94,1.88,57.027,5.59,2.639,43.221,1.082,-0.478,80.838,8.572,-0.401,64.326,17.173,-0.895,83.051,3.376,-7.792,-29.072,-0.495,-0.207,37.95,10.488,-7.119,-0.003,0.001,0.95,0.0,0.004,0.952,-0.002,0.002,0.997,0.0,0.001,0.96,0.007,0.005,1.026,-0.002,0.001,0.974,0.003,-0.003,0.889,-0.255,-0.117,0.025,0.012,-0.541,0.064,-0.156,0.088,0.3,0.164,0.483,-0.334,-0.026,0.28,-0.602,0.187,0.143,0.185,-0.02,0.261,-0.385,0.904,0.412,0.11,0.0,0.807,0.59,0.014,0.0,0.994,-0.075,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.153,-0.098,0.0,0.968,0.251,0.005,-0.001,0.832,0.544,-0.106,-0.001
37,0.37,94,1.88,57.039,5.573,2.658,43.221,1.086,-0.485,80.901,8.591,-0.398,64.37,17.169,-0.887,83.079,3.372,-7.791,-29.099,-0.476,-0.196,37.927,10.495,-7.123,0.002,-0.001,0.952,0.001,0.004,0.957,-0.001,-0.008,1.001,0.003,0.005,0.963,0.003,-0.001,1.028,0.001,0.002,0.973,0.004,0.0,0.886,-0.243,-0.162,0.064,0.201,-0.693,0.174,-0.273,-0.091,0.348,0.058,0.558,-0.521,0.032,0.093,-1.182,0.247,-0.04,0.013,0.093,0.53,-0.492,0.905,0.412,0.109,0.0,0.807,0.59,0.014,0.0,0.993,-0.076,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.154,-0.098,0.0,0.968,0.251,0.004,-0.001,0.832,0.544,-0.106,-0.001
38,0.38,95,1.9,57.049,5.579,2.651,43.235,1.101,-0.528,80.957,8.587,-0.399,64.379,17.158,-0.886,83.13,3.358,-7.795,-29.106,-0.446,-0.179,37.933,10.494,-7.104,-0.004,-0.005,0.95,-0.006,0.007,0.96,-0.001,-0.004,1.004,0.0,0.001,0.963,0.0,-0.004,1.024,0.003,0.0,0.979,0.003,0.002,0.889,-0.178,-0.116,0.097,0.016,-0.638,0.159,-0.285,-0.04,0.279,0.306,0.614,-0.6,0.161,-0.074,-1.494,0.308,0.013,0.042,0.055,0.648,-0.549,0.905,0.412,0.109,0.0,0.807,0.59,0.014,0.0,0.993,-0.076,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.154,-0.098,0.0,0.968,0.251,0.004,-0.001,0.832,0.544,-0.106,-0.001
39,0.39,95,1.9,57.041,5.564,2.668,43.194,1.099,-0.521,80.966,8.643,-0.39,64.392,17.151,-0.894,83.18,3.348,-7.795,-29.133,-0.427,-0.167,37.92,10.497,-7.098,-0.001,-0.004,0.953,0.003,-0.001,0.956,-0.003,-0.002,1.002,0.001,-0.003,0.961,0.0,-0.001,1.027,0.0,0.001,0.973,0.002,0.001,0.89,-0.077,-0.206,0.247,0.07,-0.328,0.124,-0.374,-0.188,0.13,0.381,0.592,-0.473,-0.054,-0.061,-1.673,0.309,-0.016,0.095,-0.142,0.638,-0.503,0.905,0.412,0.11,0.0,0.807,0.59,0.014,0.0,0.993,-0.076,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.154,-0.098,0.0,0.968,0.251,0.004,0.0,0.832,0.544,-0.107,-0.001
40,0.4,96,1.92,57.105,5.568,2.674,43.196,1.11,-0.554,80.98,8.634,-0.389,64.406,17.14,-0.897,83.209,3.383,-7.777,-29.108,-0.411,-0.158,37.931,10.477,-7.042,-0.001,0.005,0.955,-0.003,-0.004,0.953,-0.001,-0.004,1.004,0.0,-0.002,0.964,-0.001,-0.009,1.032,0.003,-0.004,0.973,-0.006,0.0,0.896,0.205,-0.299,0.051,-0.118,-0.081,0.112,-0.322,-0.142,0.427,0.343,0.536,-0.255,-0.089,-0.005,-1.502,0.248,-0.123,0.037,-0.241,0.689,-0.269,0.905,0.412,0.11,0.0,0.807,0.59,0.014,0.0,0.993,-0.076,0.085,0.0,0.892,0.395,-0.221,0.0,0.983,-0.155,-0.098,0.0,0.968,0.251,0.004,0.0,0.832,0.544,-0.106,-0.001
41,0.41,96,1.92,0.519,-0.042,0.001,-0.063,0.091,0.0,0.124,0.2,0.001,0.361,0.03,-0.001,-0.453,0.074,-0.001,0.196,0.114,0.181,-0.165,-0.472,-0.002,-0.002,0.002,0.949,0.0,-0.004,0.957,-0.003,-0.007,1.002,-0.004,0.008,0.963,-0.005,0.002,1.031,0.002,-0.003,0.974,-0.006,-0.006,0.895,0.074,-0.265,0.036,-0.233,-0.221,0.286,-0.351,-0.113,0.615,0.409,0.484,-0.274,-0.064,0.052,-1.32,0.246,0.072,-0.064,-0.265,0.683,-0.135,1.0,0.001,0.001,0.002,1.0,-0.002,0.0,0.002,1.0,-0.003,0.002,0.002,1.0,0.004,0.002,0.002,1.0,0.001,0.002,0.002,1.0,-0.002,-0.001,0.002,1.0,-0.003,0.003,0.002
42,0.42,97,1.94,0.385,-0.044,0.001,-0.108,0.277,0.001,0.08,0.015,0.0,0.379,0.03,-0.001,-0.185,0.153,0.0,0.196,0.114,0.181,-0.272,-0.55,-0.003,0.003,0.0,0.951,-0.003,-0.005,0.95,0.001,-0.005,0.998,-0.003,0.002,0.962,-0.001,-0.005,1.032,0.004,-0.003,0.974,-0.007,-0.007,0.894,0.081,-0.35,0.029,-0.167,-0.47,0.301,-0.191,-0.194,0.475,0.241,0.183,-0.022,-0.042,0.088,-0.804,0.063,0.154,-0.086,-0.083,0.558,-0.19,1.0,0.0,0.001,0.002,1.0,-0.003,0.001,0.002,1.0,-0.003,0.002,0.002,1.0,0.001,0.002,0.002,1.0,-0.002,0.002,0.002,1.0,-0.002,-0.001,0.002,1.0,-0.004,0.004,0.002
43,0.43,97,1.94,0.865,-0.044,0.001,0.006,0.218,0.001,0.418,0.015,0.0,0.269,0.029,-0.001,-0.133,0.189,0.0,0.452,0.057,0.181,-0.019,-0.528,-0.002,0.004,0.001,0.951,0.005,-0.007,0.957,0.002,-0.015,1.004,-0.002,-0.001,0.965,-0.003,-0.006,1.03,0.001,-0.008,0.968,-0.007,-0.007,0.889,0.14,-0.345,0.017,-0.166,-0.357,0.456,-0.132,-0.134,0.455,0.369,0.023,0.079,-0.098,0.333,-0.242,-0.119,0.041,-0.008,-0.02,0.631,-0.147,1.0,0.0,0.001,0.002,1.0,-0.004,0.001,0.002,1.0,-0.008,0.002,0.002,1.0,-0.001,0.002,0.002,1.0,-0.003,0.002,0.002,1.0,-0.004,0.0,0.002,1.0,-0.004,0.004,0.002
44,0.44,98,1.96,0.383,0.032,0.0,-0.222,0.033,0.0,-0.037,-0.009,0.0,0.435,-0.043,-0.001,-0.132,0.276,0.0,0.198,0.056,0.181,-0.272,-0.493,-0.002,0.0,0.0,0.947,0.003,-0.007,0.951,0.006,-0.005,1.001,0.001,0.002,0.962,-0.001,-0.008,1.032,-0.003,-0.001,0.971,-0.005,-0.008,0.89,0.192,-0.147,-0.247,-0.173,-0.143,0.324,-0.314,-0.189,0.12,0.348,0.107,0.165,-0.086,0.446,0.312,0.125,0.149,0.05,-0.079,0.638,-0.158,1.0,0.0,0.0,0.002,1.0,-0.004,0.0,0.002,1.0,-0.003,0.0,0.002,1.0,0.001,0.002,0.002,1.0,-0.003,0.001,0.002,1.0,-0.002,0.0,0.002,1.0,-0.004,0.004,0.002
45,0.45,98,1.96,0.387,0.051,0.0,-0.109,-0.008,0.0,-0.06,-0.009,0.0,0.435,-0.091,-0.001,-0.186,0.276,0.0,0.337,0.016,0.181,-0.187,-0.453,-0.002,0.0,0.001,0.952,0.006,-0.007,0.953,0.009,-0.007,1.002,-0.006,0.007,0.966,0.003,-0.005,1.027,0.0,-0.006,0.975,-0.006,-0.008,0.896,0.233,-0.116,-0.033,-0.058,-0.003,0.15,-0.188,-0.056,-0.236,0.488,0.311,0.088,0.034,0.45,0.336,0.002,0.207,-0.056,-0.104,0.447,-0.143,1.0,0.0,0.0,0.002,1.0,-0.004,0.0,0.002,1.0,-0.003,0.0,0.002,1.0,0.001,0.002,0.002,1.0,-0.003,0.001,0.002,1.0,-0.003,0.0,0.002,1.0,-0.005,0.004,0.002
46,0.46,99,1.98,0.454,0.114,0.0,-0.241,-0.138,0.0,-0.052,0.07,0.0,0.38,-0.209,0.0,-0.186,0.352,0.0,0.197,0.042,0.181,-0.271,-0.438,-0.002,0.002,0.005,0.953,0.008,-0.007,0.948,0.003,-0.008,1.001,-0.006,0.001,0.961,0.003,-0.002,1.028,0.001,-0.001,0.973,-0.003,-0.006,0.893,0.149,-0.031,-0.098,0.061,0.115,0.11,-0.148,-0.136,-0.356,0.488,0.311,0.088,0.114,0.298,0.271,0.003,0.148,0.051,-0.098,0.237,-0.317,1.0,0.001,0.0,0.002,1.0,-0.004,-0.002,0.002,1.0,-0.003,-0.001,0.002,1.0,0.001,0.002,0.002,1.0,-0.002,0.0,0.002,1.0,-0.002,0.0,0.002,1.0,-0.004,0.003,0.002
47,0.47,99,1.98,0.454,0.109,0.0,-0.105,-0.138,0.0,0.014,0.07,0.0,0.433,-0.091,-0.001,-0.134,0.235,0.0,0.335,0.042,0.181,-0.135,-0.439,-0.002,0.004,0.0,0.953,0.004,-0.007,0.96,0.003,-0.014,1.002,-0.002,0.005,0.966,-0.004,-0.006,1.023,0.003,-0.006,0.974,-0.004,-0.004,0.883,0.154,0.009,-0.053,0.12,0.251,0.13,-0.039,-0.086,-0.445,0.616,0.151,0.189,0.066,0.278,0.202,-0.059,0.231,0.027,-0.2,0.023,-0.234,1.0,0.0,0.0,0.002,1.0,-0.004,-0.002,0.002,1.0,-0.004,-0.001,0.002,1.0,0.001,0.002,0.002,1.0,-0.003,0.001,0.002,1.0,-0.003,0.0,0.002,1.0,-0.004,0.003,0.002
48,0.48,100,2.0,0.428,0.09,0.0,-0.218,-0.138,0.0,-0.016,0.07,0.0,0.42,-0.042,-0.001,-0.187,0.198,0.0,0.22,0.042,0.181,-0.25,-0.401,-0.002,0.0,0.0,0.952,0.003,-0.007,0.959,-0.001,-0.007,1.003,-0.001,0.005,0.964,-0.003,-0.005,1.03,0.0,-0.004,0.975,-0.003,-0.008,0.885,0.006,0.048,-0.152,0.058,0.06,-0.064,0.042,-0.068,-0.337,0.23,0.225,0.021,-0.119,0.098,0.222,0.122,0.267,-0.163,0.109,0.044,-0.204,1.0,0.0,0.0,0.002,1.0,-0.004,-0.002,0.002,1.0,-0.004,-0.001,0.002,1.0,0.001,0.002,0.002,1.0,-0.002,0.001,0.002,1.0,-0.002,0.0,0.002,1.0,-0.004,0.003,0.002
49,0.49,100,2.0,0.422,0.032,0.0,-0.218,-0.133,0.0,-0.016,0.143,0.001,0.381,-0.042,-0.001,-0.186,0.235,0.0,0.22,0.042,0.181,-0.251,-0.439,-0.002,-0.001,0.0,0.951,0.002,-0.007,0.954,-0.001,-0.007,1.004,-0.001,-0.001,0.957,-0.003,-0.003,1.029,0.002,-0.003,0.966,-0.007,-0.004,0.889,0.095,0.003,-0.041,0.056,0.099,-0.141,0.277,-0.204,-0.043,0.267,0.353,-0.008,0.085,0.161,0.44,0.183,0.244,-0.247,-0.137,0.096,-0.191,1.0,0.0,0.0,0.002,1.0,-0.004,-0.002,0.002,1.0,-0.004,0.0,0.002,1.0,0.001,0.002,0.002,1.0,-0.002,0.001,0.002,1.0,-0.002,0.0,0.002,1.0,-0.004,0.003,0.002
50,0.5,101,2.02,0.417,0.109,0.0,-0.221,-0.119,0.0,-0.001,0.065,0.0,0.399,0.056,-0.001,-0.162,0.235,0.0,0.197,0.056,0.181,-0.227,-0.453,-0.002,-0.002,0.0,0.952,0.0,-0.003,0.959,0.003,-0.006,0.999,0.001,0.003,0.96,-0.005,-0.001,1.032,0.002,-0.001,0.969,-0.009,-0.002,0.89,0.009,0.214,-0.054,0.056,0.194,-0.043,0.386,0.023,0.216,0.264,0.298,0.131,0.087,0.219,0.421,0.183,0.191,-0.276,-0.049,0.102,0.019,1.0,0.0,0.0,0.002,1.0,-0.004,-0.002,0.002,1.0,-0.004,-0.001,0.002,1.0,0.001,0.001,0.002,1.0,-0.002,0.001,0.002,1.0,-0.002,0.0,0.002,1.0,-0.004,0.003,0.002
51,0.51,101,2.02,0.957,0.002,-0.005,-0.242,-0.366,0.001,0.616,0.065,0.007,0.528,0.431,-0.002,-0.134,0.21,-0.003,-0.134,-0.049,0.177,-0.329,-0.604,-0.007,0.002,0.002,0.951,0.005,-0.002,0.957,0.003,-0.009,0.999,-0.001,0.005,0.97,-0.006,-0.002,1.029,0.0,0.001,0.974,-0.008,-0.005,0.889,-0.133,0.168,-0.16,-0.191,0.21,-0.172,0.445,0.082,0.196,-0.076,0.125,0.215,0.105,0.008,0.363,0.243,0.197,-0.413,-0.249,0.012,0.034,1.0,0.002,-0.002,0.002,1.0,-0.001,-0.003,0.002,1.0,-0.006,-0.002,0.002,1.0,0.004,0.0,0.002,1.0,-0.001,0.004,0.002,1.0,0.001,0.0,0.002,1.0,-0.002,0.006,0.002
52,0.52,102,2.04,0.454,0.176,-0.006,0.18,-0.723,0.004,0.372,0.52,0.011,0.289,0.048,0.002,-0.359,0.418,-0.006,0.206,-0.072,0.173,-0.312,-0.458,-0.011,-0.004,-0.001,0.945,0.006,-0.002,0.957,0.0,0.0,1.002,-0.002,-0.002,0.96,-0.003,-0.002,1.029,-0.001,-0.004,0.972,-0.009,-0.006,0.886,-0.038,0.163,-0.003,-0.125,0.133,-0.021,0.434,0.073,0.137,0.376,-0.073,0.175,0.059,0.046,0.276,0.304,0.221,-0.331,-0.088,-0.039,0.145,1.0,0.0,0.0,0.002,1.0,0.0,-0.006,0.002,1.0,-0.003,-0.001,0.002,1.0,0.001,0.001,0.002,1.0,-0.001,0.001,0.002,1.0,-0.002,0.001,0.002,1.0,-0.005,0.005,0.002
53,0.53,102,2.04,0.42,0.315,-0.006,0.022,-0.11,0.006,0.736,0.038,0.01,0.076,-0.154,0.002,-0.474,0.02,-0.009,-0.006,0.198,0.17,-0.315,-0.455,-0.014,-0.001,-0.001,0.955,0.007,0.0,0.947,0.003,-0.009,1.001,-0.003,0.003,0.965,-0.005,0.006,1.029,0.002,-0.001,0.981,-0.002,-0.004,0.893,0.004,0.174,-0.1,-0.068,0.231,-0.117,0.343,0.046,-0.031,0.186,-0.012,0.328,0.328,-0.176,0.208,0.061,0.054,-0.282,0.066,0.008,0.009,1.0,-0.003,0.0,0.002,1.0,0.0,-0.003,0.002,1.0,-0.006,-0.002,0.002,1.0,0.002,0.003,0.002,1.0,0.001,0.002,0.002,1.0,0.0,-0.002,0.001,1.0,-0.003,0.002,0.002
54,0.54,103,2.06,0.41,0.444,-0.007,-0.087,-0.531,0.005,0.082,0.139,0.008,-0.343,0.092,0.003,-0.598,0.38,-0.012,0.196,-0.083,0.168,0.097,-0.446,-0.017,-0.002,0.001,0.949,0.007,-0.004,0.948,0.005,-0.007,1.0,-0.004,0.003,0.961,-0.004,0.004,1.03,0.002,-0.001,0.977,-0.006,-0.004,0.893,0.041,0.145,-0.241,0.109,0.391,-0.235,0.204,-0.032,-0.12,0.187,-0.085,0.139,0.212,-0.064,0.147,-0.121,0.16,-0.221,0.161,-0.012,0.164,1.0,0.0,0.001,0.002,1.0,-0.002,-0.004,0.002,1.0,-0.003,-0.003,0.002,1.0,0.001,0.001,0.002,1.0,0.004,0.001,0.002,1.0,-0.002,0.001,0.001,1.0,-0.001,0.005,0.002
55,0.55,103,2.06,0.984,0.237,-0.007,0.349,-0.25,0.007,0.517,-0.239,0.004,-0.131,-0.04,0.002,-0.423,-0.151,-0.007,0.537,-0.134,0.166,0.337,-0.065,-0.021,-0.001,0.002,0.953,0.003,-0.003,0.957,0.006,-0.012,1.003,-0.003,0.002,0.967,-0.006,0.004,1.032,-0.001,-0.004,0.975,-0.003,-0.003,0.885,0.112,0.105,-0.215,-0.013,0.388,-0.232,0.209,0.102,-0.455,0.126,-0.256,0.204,0.092,-0.068,0.124,-0.061,0.243,-0.245,0.091,-0.06,0.177,1.0,0.002,-0.001,0.002,1.0,-0.002,-0.001,0.002,1.0,-0.006,-0.003,0.002,1.0,0.001,0.003,0.002,1.0,0.002,0.003,0.002,1.0,-0.005,0.001,0.001,1.0,-0.002,0.002,0.002
