molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
1558,15.58,850,17.0,-6.931,-0.502,-1.305,-3.755,-0.522,1.028,-3.731,0.498,0.903,0.397,-0.833,-0.9,-5.728,-0.378,-0.868,1.694,1.441,-1.37,2.839,0.343,0.52,0.003,-0.015,0.945,-0.009,0.109,1.004,0.033,0.098,1.03,-0.014,-0.007,0.994,0.014,-0.018,0.961,0.032,0.044,0.884,-0.035,0.053,0.944,0.987,-2.046,0.133,-0.518,-0.545,-3.43,0.275,0.541,-1.497,-0.975,-0.094,0.505,2.47,2.818,0.82,-0.374,1.5,-2.231,-0.971,2.357,-1.934,1.0,-0.006,0.0,-0.006,0.999,0.054,0.005,0.005,0.999,0.044,-0.009,-0.004,1.0,-0.004,0.007,-0.008,1.0,-0.006,-0.006,0.003,1.0,0.011,-0.006,0.004,1.0,0.021,0.01,-0.003
1559,15.59,850,17.0,-6.965,-0.529,-1.267,-3.777,-0.593,1.02,-3.731,0.511,0.901,0.442,-0.824,-0.893,-5.717,-0.45,-0.898,1.769,1.429,-1.34,2.885,0.403,0.492,0.004,-0.017,0.945,-0.007,0.112,1.003,0.027,0.107,1.027,-0.013,-0.014,0.994,0.008,-0.01,0.964,0.027,0.047,0.882,-0.04,0.052,0.949,1.658,-2.128,0.335,-0.64,-0.57,-3.484,0.061,0.202,-2.397,-1.102,-0.162,0.682,2.23,3.319,0.616,0.185,1.923,-2.449,-1.44,2.067,-1.972,1.0,-0.006,0.0,-0.006,0.999,0.054,0.005,0.005,0.999,0.044,-0.01,-0.004,1.0,-0.004,0.007,-0.008,1.0,-0.006,-0.005,0.003,1.0,0.011,-0.006,0.004,1.0,0.021,0.01,-0.004
1560,15.6,851,17.02,-6.923,-0.572,-1.23,-3.788,-0.611,1.007,-3.726,0.515,0.902,0.483,-0.801,-0.886,-5.704,-0.5,-0.928,1.845,1.396,-1.308,2.924,0.472,0.465,-0.003,-0.001,0.95,-0.017,0.114,1.008,0.02,0.106,1.028,-0.01,-0.013,0.998,0.005,-0.005,0.958,0.023,0.053,0.884,-0.039,0.048,0.952,1.729,-2.172,0.358,-0.577,-0.55,-3.293,-0.402,0.459,-2.661,-1.408,-0.286,0.73,1.676,3.462,0.396,0.345,2.171,-2.566,-1.391,1.332,-1.87,1.0,-0.006,0.0,-0.006,0.998,0.054,0.005,0.004,0.999,0.044,-0.01,-0.004,1.0,-0.004,0.007,-0.008,1.0,-0.006,-0.005,0.003,1.0,0.012,-0.005,0.003,1.0,0.021,0.011,-0.004
1561,15.61,851,17.02,-6.905,-0.607,-1.192,-3.813,-0.636,0.991,-3.716,0.523,0.908,0.532,-0.805,-0.88,-5.732,-0.557,-0.964,1.932,1.382,-1.278,2.973,0.501,0.443,0.001,-0.005,0.954,-0.014,0.12,1.0,0.018,0.107,1.03,-0.015,-0.015,0.996,0.004,-0.014,0.956,0.017,0.052,0.884,-0.038,0.047,0.952,1.025,-2.411,0.465,-0.578,-0.686,-3.298,-0.601,0.347,-3.125,-1.466,-0.342,0.604,1.733,3.726,0.357,0.561,2.395,-2.463,-1.09,-0.061,-1.526,1.0,-0.006,-0.001,-0.006,0.998,0.055,0.005,0.004,0.999,0.045,-0.009,-0.005,1.0,-0.005,0.007,-0.008,1.0,-0.006,-0.004,0.003,1.0,0.012,-0.005,0.003,1.0,0.021,0.011,-0.004
1562,15.62,852,17.04,-6.847,-0.67,-1.159,-3.78,-0.657,0.975,-3.698,0.541,0.921,0.578,-0.791,-0.874,-5.717,-0.555,-1.004,2.019,1.338,-1.249,3.014,0.536,0.427,0.01,-0.008,0.951,-0.01,0.108,1.011,0.015,0.107,1.029,-0.012,-0.017,0.997,0.013,-0.006,0.964,0.006,0.048,0.886,-0.032,0.041,0.949,0.743,-2.695,0.477,-0.509,-0.489,-2.718,-0.848,0.095,-3.855,-1.282,-0.522,0.54,1.542,3.585,0.273,0.842,2.511,-2.439,-0.642,-1.289,-0.933,1.0,-0.005,-0.001,-0.006,0.999,0.054,0.005,0.004,0.999,0.045,-0.009,-0.005,1.0,-0.005,0.007,-0.008,1.0,-0.005,-0.004,0.003,1.0,0.012,-0.005,0.003,1.0,0.021,0.011,-0.004
1563,15.63,852,17.04,-6.824,-0.715,-1.128,-3.807,-0.645,0.951,-3.681,0.563,0.945,0.622,-0.803,-0.869,-5.738,-0.542,-1.052,2.1,1.31,-1.223,3.048,0.537,0.417,0.001,-0.004,0.947,-0.015,0.114,1.014,0.013,0.102,1.032,-0.017,-0.015,0.978,0.012,-0.012,0.956,-0.001,0.044,0.892,-0.029,0.038,0.946,0.845,-2.669,0.37,-0.204,-0.354,-2.717,-0.988,-0.326,-4.655,-1.646,-0.946,0.451,1.37,3.766,0.098,0.587,2.336,-2.171,-0.072,-2.053,-0.375,1.0,-0.005,-0.001,-0.006,0.998,0.054,0.005,0.004,0.999,0.045,-0.009,-0.006,1.0,-0.005,0.007,-0.008,1.0,-0.005,-0.004,0.003,1.0,0.013,-0.005,0.003,1.0,0.021,0.011,-0.004
1564,15.64,853,17.06,-6.792,-0.753,-1.093,-3.833,-0.587,0.917,-3.667,0.587,0.973,0.657,-0.716,-0.887,-5.785,-0.572,-1.1,2.166,1.186,-1.22,3.055,0.595,0.43,-0.002,-0.004,0.945,-0.013,0.11,1.011,0.012,0.107,1.024,-0.011,-0.024,1.0,0.008,-0.012,0.955,-0.001,0.039,0.884,-0.02,0.035,0.95,0.499,-2.753,0.473,0.158,-0.674,-2.978,-1.31,-0.316,-4.743,-0.011,-8.176,-1.711,0.739,4.266,-0.103,0.281,1.811,-1.792,0.612,-2.096,-0.065,1.0,-0.005,-0.001,-0.006,0.998,0.054,0.005,0.003,0.999,0.045,-0.009,-0.006,1.0,-0.006,0.006,-0.008,1.0,-0.005,-0.004,0.003,1.0,0.013,-0.004,0.003,1.0,0.021,0.011,-0.004
1565,15.65,853,17.06,-6.844,-0.759,-1.059,-3.856,-0.571,0.885,-3.647,0.597,1.004,0.651,-0.704,-0.883,-5.78,-0.613,-1.144,2.186,1.141,-1.202,3.047,0.554,0.428,0.003,-0.014,0.953,-0.01,0.11,1.004,0.007,0.103,1.03,-0.013,-0.012,0.96,-0.003,-0.007,0.96,-0.005,0.041,0.895,-0.016,0.038,0.943,0.136,-3.521,0.464,0.525,-0.569,-2.897,-1.576,-0.382,-4.452,1.341,-4.543,0.374,0.141,3.53,-0.038,-0.069,1.269,-1.285,0.632,-1.964,0.148,1.0,-0.005,-0.002,-0.006,0.998,0.055,0.005,0.003,0.999,0.045,-0.009,-0.006,1.0,-0.006,0.006,-0.008,1.0,-0.005,-0.003,0.003,1.0,0.013,-0.004,0.003,1.0,0.021,0.011,-0.004
1566,15.66,854,17.08,-6.898,-0.778,-1.022,-3.917,-0.532,0.85,-3.637,0.601,1.037,0.634,-0.63,-0.88,-5.789,-0.646,-1.187,2.182,1.034,-1.186,3.006,0.595,0.421,0.001,-0.011,0.949,-0.011,0.112,1.002,0.006,0.098,1.024,-0.005,-0.012,0.943,-0.008,-0.013,0.962,-0.007,0.033,0.894,-0.018,0.035,0.951,0.055,-3.886,0.508,0.582,-0.777,-3.205,-1.045,-0.315,-4.232,2.562,-3.994,0.369,0.38,3.06,-0.015,-0.438,0.424,-0.94,0.476,-1.377,0.044,1.0,-0.005,-0.002,-0.006,0.998,0.055,0.005,0.003,0.999,0.045,-0.009,-0.007,1.0,-0.006,0.005,-0.008,1.0,-0.005,-0.003,0.003,1.0,0.013,-0.004,0.002,1.0,0.021,0.01,-0.004
1567,15.67,854,17.08,-6.931,-0.834,-0.985,-3.977,-0.517,0.819,-3.612,0.599,1.071,0.624,-0.603,-0.873,-5.757,-0.663,-1.227,2.184,0.98,-1.171,2.976,0.591,0.412,0.01,-0.009,0.954,-0.009,0.117,0.996,0.007,0.093,1.031,-0.009,-0.014,0.95,-0.002,-0.006,0.958,-0.006,0.033,0.889,-0.016,0.036,0.949,0.053,-3.428,0.408,0.764,-0.914,-3.212,-1.199,-0.468,-3.985,4.386,-1.75,0.697,0.096,2.287,0.062,-0.682,-0.029,-0.704,0.08,-0.191,-0.285,1.0,-0.005,-0.002,-0.006,0.998,0.055,0.005,0.002,0.999,0.045,-0.008,-0.007,1.0,-0.005,0.005,-0.008,1.0,-0.005,-0.002,0.003,1.0,0.013,-0.004,0.002,1.0,0.021,0.01,-0.004
1568,15.68,855,17.1,-6.908,-0.915,-0.951,-3.946,-0.485,0.787,-3.586,0.599,1.106,0.61,-0.589,-0.871,-5.767,-0.643,-1.268,2.171,0.937,-1.163,2.975,0.586,0.405,0.02,-0.008,0.952,-0.011,0.109,0.996,0.007,0.089,1.03,-0.016,-0.029,1.056,0.004,-0.012,0.954,-0.009,0.028,0.889,-0.019,0.039,0.948,0.105,-2.88,0.311,0.95,-0.536,-3.119,-1.001,-0.365,-3.935,4.701,-2.341,0.252,0.03,1.665,0.144,-0.624,-0.491,-0.395,-0.55,1.06,-0.475,1.0,-0.005,-0.003,-0.006,0.998,0.055,0.005,0.002,0.999,0.045,-0.008,-0.007,1.0,-0.005,0.005,-0.008,1.0,-0.005,-0.002,0.003,1.0,0.013,-0.003,0.002,1.0,0.021,0.01,-0.004
1569,15.69,855,17.1,-6.903,-1.0,-0.915,-3.93,-0.507,0.764,-3.549,0.603,1.137,0.6,-0.603,-0.869,-5.711,-0.616,-1.301,2.168,0.924,-1.157,2.981,0.62,0.394,0.013,-0.008,0.95,-0.016,0.109,0.99,0.007,0.086,1.036,-0.011,-0.012,1.003,0.005,-0.008,0.962,-0.001,0.027,0.887,-0.022,0.042,0.946,-0.109,-2.172,0.209,0.519,-0.882,-3.29,-0.934,-0.467,-3.474,3.301,-1.057,0.21,-0.276,1.696,-0.097,-0.62,-0.415,-0.355,-0.793,2.289,-0.967,1.0,-0.005,-0.003,-0.006,0.998,0.055,0.005,0.002,0.999,0.045,-0.008,-0.008,1.0,-0.005,0.005,-0.008,1.0,-0.005,-0.002,0.003,1.0,0.014,-0.003,0.002,1.0,0.021,0.01,-0.004
1570,15.7,856,17.12,-6.938,-1.029,-0.886,-3.964,-0.585,0.754,-3.501,0.601,1.168,0.587,-0.575,-0.867,-5.715,-0.593,-1.333,2.173,0.877,-1.151,2.955,0.71,0.376,0.015,-0.011,0.955,-0.008,0.119,0.988,0.003,0.082,1.035,-0.004,-0.02,0.996,0.006,-0.013,0.961,0.0,0.03,0.89,-0.033,0.039,0.948,-0.527,-0.926,-0.028,-1.063,-0.941,-2.974,-0.726,-0.634,-3.283,4.337,-0.998,0.24,-0.171,1.592,-0.074,-0.646,-0.375,-0.242,-1.05,2.852,-1.308,1.0,-0.005,-0.004,-0.006,0.998,0.055,0.005,0.002,0.999,0.044,-0.008,-0.008,1.0,-0.005,0.005,-0.008,1.0,-0.005,-0.002,0.003,1.0,0.014,-0.003,0.002,1.0,0.021,0.011,-0.004
1571,15.71,856,17.12,-6.918,-1.076,-0.873,-3.941,-0.627,0.757,-3.453,0.597,1.196,0.569,-0.542,-0.873,-5.725,-0.59,-1.359,2.177,0.826,-1.153,2.914,0.805,0.364,0.017,-0.02,0.94,-0.015,0.106,0.994,0.008,0.088,1.039,-0.007,-0.016,1.017,0.004,-0.015,0.96,0.001,0.029,0.883,-0.039,0.034,0.95,-0.063,-0.252,-0.19,-2.079,-0.39,-1.468,-0.803,-0.679,-2.967,4.722,-1.393,-0.5,-0.173,2.048,-0.43,-0.587,-0.131,-0.249,-1.392,2.873,-1.463,1.0,-0.005,-0.004,-0.006,0.998,0.055,0.005,0.001,0.999,0.044,-0.007,-0.008,1.0,-0.005,0.005,-0.008,1.0,-0.006,-0.002,0.003,1.0,0.014,-0.003,0.002,1.0,0.021,0.011,-0.004
1572,15.72,857,17.14,-6.905,-1.079,-0.869,-3.935,-0.658,0.767,-3.457,0.659,1.216,0.559,-0.528,-0.876,-5.713,-0.645,-1.386,2.178,0.78,-1.151,2.867,0.869,0.351,0.006,-0.014,0.944,-0.02,0.1,1.001,0.016,0.092,1.029,-0.008,-0.022,1.03,0.001,-0.004,0.96,0.001,0.027,0.885,-0.038,0.026,0.937,0.37,0.232,-0.288,-1.46,-0.421,-0.658,-0.719,-0.733,-2.814,4.474,-0.974,-0.305,-0.181,1.659,-0.207,-0.135,-0.045,-0.373,-1.441,2.284,-1.46,1.0,-0.006,-0.004,-0.006,0.998,0.055,0.006,0.001,0.999,0.044,-0.008,-0.009,1.0,-0.005,0.005,-0.008,1.0,-0.006,-0.002,0.003,1.0,0.014,-0.003,0.002,1.0,0.02,0.012,-0.005
1573,15.73,857,17.14,-6.89,-1.069,-0.862,-3.92,-0.707,0.774,-3.42,0.685,1.237,0.552,-0.52,-0.878,-5.656,-0.681,-1.411,2.173,0.738,-1.146,2.831,0.918,0.337,0.008,-0.012,0.938,-0.01,0.097,1.0,0.013,0.088,1.031,-0.007,-0.018,0.995,-0.001,-0.007,0.962,-0.006,0.026,0.891,-0.04,0.029,0.945,0.385,0.676,-0.305,-1.098,-0.438,-0.991,-0.481,-0.933,-2.82,3.981,-0.007,-0.093,-0.039,1.924,-0.307,-0.017,0.015,-0.499,-1.334,1.108,-1.354,1.0,-0.006,-0.004,-0.006,0.999,0.054,0.006,0.001,0.999,0.044,-0.008,-0.009,1.0,-0.005,0.005,-0.008,1.0,-0.005,-0.001,0.003,1.0,0.014,-0.002,0.002,1.0,0.02,0.012,-0.005
1574,15.74,858,17.16,-6.882,-1.046,-0.847,-3.913,-0.747,0.773,-3.382,0.729,1.259,0.533,-0.548,-0.879,-5.648,-0.738,-1.439,2.155,0.732,-1.142,2.782,0.911,0.327,0.006,-0.021,0.946,-0.006,0.097,1.004,0.015,0.082,1.039,-0.014,-0.014,1.0,-0.001,-0.014,0.954,-0.004,0.025,0.888,-0.037,0.025,0.943,0.295,-0.097,-0.194,-0.618,-0.693,-1.551,-0.269,-1.271,-2.958,4.288,0.361,-0.131,-0.287,2.432,-0.282,0.035,-0.074,-0.522,-0.73,-0.399,-1.143,1.0,-0.006,-0.004,-0.006,0.999,0.054,0.005,0.001,0.999,0.044,-0.008,-0.009,1.0,-0.005,0.005,-0.008,1.0,-0.006,-0.001,0.003,1.0,0.014,-0.002,0.002,1.0,0.02,0.012,-0.005
1575,15.75,858,17.16,-6.901,-1.036,-0.825,-3.927,-0.803,0.767,-3.357,0.773,1.279,0.513,-0.516,-0.88,-5.597,-0.745,-1.464,2.123,0.674,-1.136,2.749,0.956,0.316,0.014,-0.018,0.945,-0.005,0.109,0.999,0.018,0.079,1.035,-0.006,-0.012,1.001,0.003,-0.01,0.966,-0.001,0.023,0.89,-0.04,0.032,0.944,0.495,-0.431,0.02,-0.381,-0.867,-2.078,-0.173,-1.107,-2.782,4.222,-0.439,0.016,-0.03,2.282,-0.35,0.093,-0.527,-0.415,-0.237,-1.903,-0.854,1.0,-0.006,-0.004,-0.006,0.999,0.054,0.005,0.001,0.999,0.043,-0.008,-0.009,1.0,-0.005,0.004,-0.008,1.0,-0.005,-0.001,0.003,1.0,0.014,-0.002,0.002,1.0,0.02,0.013,-0.005
1576,15.76,859,17.18,-6.84,-1.077,-0.799,-3.889,-0.806,0.747,-3.361,0.775,1.296,0.451,-0.49,-0.879,-5.594,-0.809,-1.486,2.026,0.669,-1.125,2.689,0.987,0.306,0.013,-0.01,0.951,-0.012,0.104,1.006,0.018,0.083,1.033,-0.005,-0.006,1.01,-0.001,-0.015,0.959,0.006,0.015,0.889,-0.035,0.037,0.947,1.06,-0.442,0.033,-0.325,-0.933,-2.518,0.239,-1.089,-2.515,4.341,0.287,0.173,0.293,2.481,-0.442,-0.199,-1.032,-0.9,0.255,-2.882,-0.539,1.0,-0.006,-0.004,-0.006,0.999,0.054,0.005,0.001,0.999,0.043,-0.008,-0.01,1.0,-0.004,0.004,-0.008,1.0,-0.006,0.0,0.003,1.0,0.014,-0.002,0.002,1.0,0.02,0.013,-0.005
1577,15.77,859,17.18,-6.82,-1.077,-0.77,-3.9,-0.788,0.721,-3.38,0.736,1.321,0.382,-0.475,-0.88,-5.594,-0.847,-1.509,1.92,0.683,-1.118,2.625,1.001,0.303,0.004,-0.007,0.942,-0.017,0.112,1.011,0.012,0.086,1.041,-0.008,-0.005,1.007,-0.004,-0.015,0.96,0.006,0.018,0.89,-0.031,0.037,0.95,1.174,-0.226,0.09,0.038,-1.233,-2.588,0.623,-1.218,-2.794,3.553,-0.557,-0.067,0.464,2.605,-0.505,-0.557,-1.458,-0.7,0.765,-3.377,-0.125,1.0,-0.006,-0.004,-0.006,0.999,0.054,0.005,0.001,0.999,0.043,-0.008,-0.01,1.0,-0.003,0.004,-0.008,1.0,-0.006,0.0,0.003,1.0,0.013,-0.002,0.002,1.0,0.02,0.013,-0.005
1578,15.78,860,17.2,-6.815,-1.068,-0.747,-3.939,-0.776,0.697,-3.393,0.725,1.345,0.319,-0.451,-0.879,-5.531,-0.879,-1.531,1.819,0.692,-1.113,2.551,1.019,0.303,0.004,-0.006,0.947,-0.018,0.117,1.007,0.018,0.082,1.036,-0.004,-0.001,1.003,0.002,-0.007,0.965,0.007,0.016,0.898,-0.03,0.033,0.956,0.595,-0.418,0.224,0.227,-1.555,-1.974,0.721,-1.108,-2.59,3.426,-0.382,0.12,0.626,2.491,-0.463,-0.636,-2.036,-0.25,0.847,-3.344,0.37,1.0,-0.006,-0.004,-0.006,0.999,0.054,0.005,0.0,0.999,0.043,-0.008,-0.01,1.0,-0.003,0.004,-0.008,1.0,-0.005,0.0,0.003,1.0,0.013,-0.002,0.002,1.0,0.02,0.013,-0.005
1579,15.79,860,17.2,-6.818,-1.061,-0.732,-3.94,-0.763,0.679,-3.456,0.681,1.376,0.297,-0.416,-0.877,-5.589,-0.876,-1.555,1.777,0.707,-1.111,2.554,1.052,0.307,0.002,-0.005,0.953,-0.022,0.119,1.003,0.015,0.092,1.034,-0.004,-0.007,0.999,0.002,-0.012,0.962,0.016,0.019,0.892,-0.028,0.04,0.952,0.141,-0.564,0.384,0.485,-1.403,-0.907,1.082,-1.367,-2.586,3.607,-0.324,0.188,0.932,2.218,-0.345,-0.773,-1.722,0.005,0.552,-2.964,0.739,1.0,-0.005,-0.004,-0.006,0.999,0.054,0.005,0.0,0.999,0.043,-0.008,-0.01,1.0,-0.003,0.004,-0.008,1.0,-0.006,0.0,0.003,1.0,0.013,-0.003,0.002,1.0,0.02,0.013,-0.005
1580,15.8,861,17.22,-6.801,-1.09,-0.732,-3.926,-0.7,0.667,-3.47,0.614,1.413,0.227,-0.397,-0.877,-5.619,-0.86,-1.576,1.703,0.738,-1.116,2.514,1.029,0.318,0.007,-0.007,0.951,-0.022,0.113,1.004,0.011,0.089,1.033,-0.004,0.0,0.996,0.001,-0.012,0.962,0.02,0.023,0.888,-0.022,0.042,0.956,-0.083,-0.974,0.63,0.445,-0.916,0.748,1.209,-1.534,-2.521,3.976,-0.136,0.084,0.931,2.37,-0.464,-0.553,-1.441,0.552,-0.009,-2.348,1.197,1.0,-0.005,-0.004,-0.006,0.999,0.054,0.006,0.0,0.999,0.043,-0.008,-0.011,1.0,-0.002,0.003,-0.008,1.0,-0.006,0.0,0.003,1.0,0.013,-0.003,0.002,1.0,0.02,0.012,-0.005
1581,15.81,861,17.22,-6.819,-1.089,-0.741,-3.944,-0.632,0.661,-3.488,0.616,1.443,0.154,-0.388,-0.876,-5.613,-0.926,-1.593,1.642,0.77,-1.125,2.448,0.989,0.331,0.005,-0.009,0.949,-0.02,0.115,1.0,0.016,0.09,1.027,-0.005,0.004,0.993,-0.001,-0.005,0.958,0.022,0.031,0.887,-0.021,0.039,0.95,-0.008,-1.342,0.507,0.515,-0.668,1.438,1.114,-1.328,-1.985,4.037,0.046,0.094,0.446,2.162,-0.476,-0.378,-0.985,0.961,-0.333,-1.595,1.32,1.0,-0.005,-0.004,-0.006,0.998,0.054,0.006,0.0,0.999,0.043,-0.008,-0.011,1.0,-0.001,0.003,-0.008,1.0,-0.005,0.0,0.003,1.0,0.013,-0.004,0.002,1.0,0.02,0.012,-0.005
1582,15.82,862,17.24,-6.838,-1.091,-0.753,-3.948,-0.596,0.661,-3.509,0.601,1.469,0.078,-0.401,-0.877,-5.673,-0.988,-1.603,1.59,0.812,-1.137,2.398,0.958,0.347,0.005,-0.008,0.945,-0.016,0.113,0.997,0.016,0.093,1.025,-0.009,0.003,0.996,-0.007,-0.014,0.956,0.024,0.043,0.885,-0.021,0.042,0.941,-0.028,-1.581,0.605,0.705,-0.522,1.905,0.978,-1.064,-1.333,4.345,0.173,-0.015,0.074,2.209,-0.507,-0.31,-0.589,1.036,-0.673,-0.631,1.508,1.0,-0.005,-0.004,-0.006,0.998,0.055,0.006,0.001,0.999,0.044,-0.008,-0.011,1.0,-0.001,0.003,-0.008,1.0,-0.006,0.001,0.003,1.0,0.013,-0.004,0.002,1.0,0.02,0.012,-0.005
1583,15.83,862,17.24,-6.909,-1.074,-0.764,-3.966,-0.605,0.663,-3.527,0.577,1.494,0.002,-0.417,-0.878,-5.715,-1.034,-1.61,1.538,0.85,-1.15,2.347,0.935,0.365,0.003,-0.015,0.944,-0.01,0.115,0.99,0.015,0.093,1.023,-0.009,0.002,0.995,-0.009,-0.011,0.965,0.026,0.047,0.883,-0.02,0.047,0.946,0.054,-1.674,0.661,0.825,-0.518,1.767,0.796,-0.695,-1.007,4.469,0.175,-0.073,0.322,1.823,-0.47,-0.454,0.088,1.161,-1.015,0.161,1.556,1.0,-0.005,-0.004,-0.006,0.998,0.055,0.006,0.001,0.999,0.044,-0.008,-0.011,1.0,0.0,0.004,-0.008,1.0,-0.006,0.001,0.003,1.0,0.013,-0.004,0.002,1.0,0.021,0.012,-0.004
1584,15.84,863,17.26,-6.957,-1.073,-0.773,-3.97,-0.647,0.668,-3.526,0.603,1.513,-0.065,-0.443,-0.879,-5.761,-1.101,-1.616,1.495,0.885,-1.165,2.299,0.913,0.382,0.008,-0.011,0.946,-0.006,0.113,0.99,0.023,0.095,1.021,-0.009,0.002,0.998,-0.007,-0.016,0.96,0.023,0.056,0.882,-0.021,0.057,0.936,0.516,-1.95,0.651,0.884,-0.594,1.6,0.519,-0.491,-0.857,4.408,0.175,-0.074,0.438,1.135,-0.38,-0.691,0.666,1.299,-1.466,0.633,1.465,1.0,-0.005,-0.004,-0.006,0.998,0.055,0.006,0.001,0.999,0.044,-0.009,-0.011,1.0,0.001,0.004,-0.008,1.0,-0.006,0.002,0.003,1.0,0.013,-0.004,0.002,1.0,0.021,0.012,-0.004
1585,15.85,863,17.26,-6.989,-1.087,-0.779,-3.977,-0.685,0.669,-3.508,0.64,1.531,-0.078,-0.452,-0.881,-5.76,-1.115,-1.621,1.506,0.895,-1.181,2.306,0.909,0.399,0.011,-0.011,0.948,-0.004,0.115,0.989,0.023,0.092,1.014,-0.009,-0.002,0.99,-0.001,-0.011,0.959,0.021,0.057,0.872,-0.019,0.057,0.938,0.758,-1.554,0.488,0.636,-0.442,1.199,0.167,-0.449,-0.748,4.594,0.059,-0.197,0.791,1.041,-0.315,-0.775,1.157,1.305,-1.471,1.063,1.391,1.0,-0.005,-0.004,-0.005,0.998,0.056,0.005,0.001,0.999,0.044,-0.009,-0.011,1.0,0.001,0.004,-0.008,1.0,-0.006,0.001,0.003,1.0,0.014,-0.004,0.002,1.0,0.021,0.012,-0.004
1586,15.86,864,17.28,-6.99,-1.094,-0.777,-3.965,-0.736,0.663,-3.495,0.692,1.548,-0.162,-0.448,-0.884,-5.778,-1.126,-1.627,1.449,0.876,-1.195,2.24,0.921,0.414,0.011,-0.011,0.948,0.0,0.111,0.987,0.022,0.094,1.02,-0.007,0.01,0.987,-0.002,-0.011,0.961,0.014,0.058,0.879,-0.021,0.057,0.934,1.323,-1.565,0.502,0.259,-0.739,0.402,-0.348,-0.65,-0.83,4.96,-0.124,-0.195,1.134,0.862,-0.265,-0.618,2.274,1.212,-1.559,1.152,1.31,1.0,-0.005,-0.005,-0.005,0.998,0.056,0.005,0.001,0.999,0.045,-0.009,-0.011,1.0,0.001,0.004,-0.008,1.0,-0.006,0.001,0.003,1.0,0.014,-0.004,0.003,1.0,0.021,0.012,-0.004
