molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
2194,21.94,1182,23.64,-23.753,-0.116,-2.266,55.454,-3.595,-6.917,1.825,0.733,1.492,2.427,4.266,-0.041,30.22,-2.275,-2.86,32.462,2.884,8.87,-23.829,3.702,-6.897,-0.084,0.027,1.012,0.081,-0.828,0.592,-0.106,0.047,0.906,0.158,0.009,0.911,0.068,-0.409,0.813,-0.097,-0.365,0.899,0.12,-0.028,1.06,-0.978,5.881,6.114,5.334,-6.692,-4.498,-5.625,4.892,2.033,5.785,11.875,-1.896,98.951,12.263,3.811,99.385,-18.768,4.371,1.96,1.688,-12.724,1.0,0.008,0.021,-0.019,0.882,-0.466,0.0,-0.068,0.999,0.024,0.026,-0.006,0.997,0.006,-0.071,0.015,0.975,-0.218,0.007,-0.046,0.98,-0.198,0.021,0.006,0.999,-0.016,-0.034,0.015
2195,21.95,1182,23.64,-22.777,0.065,-2.315,55.345,-3.508,-6.976,1.75,0.687,1.479,2.436,4.105,-0.154,31.109,-2.521,-2.85,33.346,2.983,8.878,-22.874,3.81,-6.788,-0.087,0.038,1.014,0.08,-0.822,0.591,-0.133,0.045,0.887,0.178,0.017,0.903,0.027,-0.357,0.837,-0.083,-0.334,0.866,0.095,-0.021,1.06,-0.332,3.933,5.827,9.514,-6.453,-3.771,-6.333,-0.664,4.391,4.926,18.093,-2.444,98.606,12.12,3.164,97.229,-17.059,4.279,3.933,2.218,-13.1,1.0,0.008,0.021,-0.018,0.883,-0.465,-0.001,-0.068,0.999,0.023,0.027,-0.005,0.997,0.006,-0.07,0.015,0.977,-0.21,0.007,-0.046,0.982,-0.189,0.02,0.006,0.999,-0.015,-0.034,0.013
2196,21.96,1183,23.66,-21.815,0.205,-2.354,55.198,-3.422,-7.024,1.634,0.611,1.489,2.449,3.924,-0.252,31.943,-2.763,-2.83,34.185,3.099,8.87,-21.91,3.922,-6.676,-0.115,0.026,1.033,0.071,-0.828,0.593,-0.116,0.044,0.923,0.157,0.023,0.96,0.004,-0.308,0.837,-0.093,-0.305,0.888,0.076,-0.036,1.07,1.861,1.929,5.197,13.021,-6.545,-3.205,-9.312,-5.394,6.053,1.861,20.61,-3.428,96.43,11.546,2.823,96.619,-13.902,4.064,5.152,2.926,-13.298,1.0,0.008,0.022,-0.018,0.883,-0.464,-0.002,-0.068,0.999,0.023,0.026,-0.005,0.998,0.007,-0.068,0.015,0.978,-0.201,0.008,-0.046,0.983,-0.181,0.019,0.007,0.999,-0.015,-0.034,0.012
2197,21.97,1183,23.66,-20.894,0.309,-2.38,55.021,-3.334,-7.068,1.48,0.503,1.508,2.405,3.734,-0.319,32.72,-2.989,-2.778,34.961,3.228,8.87,-20.988,3.937,-6.593,-0.122,0.012,1.02,0.069,-0.829,0.592,-0.078,0.025,0.95,0.131,0.01,0.966,0.021,-0.286,0.849,-0.093,-0.302,0.902,0.061,-0.034,1.057,3.47,0.825,6.661,15.956,-6.582,-3.111,-10.499,-8.935,8.581,1.176,23.093,-5.895,93.65,11.24,0.623,93.699,-11.783,5.182,5.45,4.396,-12.262,1.0,0.008,0.022,-0.017,0.884,-0.462,-0.003,-0.068,0.999,0.022,0.026,-0.004,0.998,0.007,-0.066,0.015,0.98,-0.193,0.008,-0.046,0.985,-0.173,0.018,0.007,0.999,-0.015,-0.034,0.011
2198,21.98,1184,23.68,-20.003,0.357,-2.385,54.814,-3.25,-7.107,1.321,0.374,1.5,2.435,3.526,-0.39,33.457,-3.186,-2.719,35.674,3.388,8.881,-20.04,3.976,-6.516,-0.109,0.009,1.029,0.069,-0.829,0.6,-0.05,0.03,0.962,0.107,0.018,0.977,0.039,-0.262,0.852,-0.085,-0.317,0.895,0.077,-0.042,1.067,4.195,-0.353,8.388,18.895,-6.074,-2.737,-8.952,-9.17,7.517,2.555,21.362,-3.899,92.654,10.011,0.637,92.581,-8.026,6.41,4.19,5.864,-10.891,1.0,0.009,0.022,-0.016,0.885,-0.461,-0.003,-0.068,0.999,0.02,0.025,-0.003,0.998,0.007,-0.064,0.014,0.982,-0.185,0.009,-0.046,0.986,-0.165,0.018,0.008,0.999,-0.014,-0.033,0.01
2199,21.99,1184,23.68,-19.119,0.411,-2.379,54.57,-3.174,-7.14,1.151,0.254,1.468,2.481,3.392,-0.451,34.138,-3.362,-2.671,36.385,3.518,8.896,-19.116,3.971,-6.433,-0.115,0.073,0.992,0.065,-0.83,0.606,-0.055,0.004,0.932,0.105,0.018,0.947,0.03,-0.259,0.847,-0.04,-0.284,0.948,0.063,-0.043,1.069,5.255,-0.446,10.782,22.491,-5.124,-2.487,-6.644,-10.14,7.736,4.746,18.536,-4.194,90.421,9.655,1.933,92.684,-6.891,8.18,4.757,6.845,-9.977,1.0,0.009,0.022,-0.015,0.886,-0.459,-0.004,-0.068,1.0,0.02,0.024,-0.003,0.998,0.007,-0.062,0.014,0.983,-0.177,0.009,-0.046,0.987,-0.156,0.017,0.008,0.999,-0.014,-0.032,0.009
2200,22.0,1185,23.7,-18.256,0.378,-2.33,54.299,-3.106,-7.155,1.066,0.152,1.4,2.47,3.277,-0.521,34.765,-3.537,-2.604,37.012,3.716,8.911,-18.28,4.022,-6.366,-0.106,0.028,1.031,0.062,-0.844,0.611,-0.076,0.066,1.007,0.14,0.022,0.929,0.025,-0.27,0.858,-0.095,-0.259,0.954,0.075,-0.029,1.069,4.659,-0.67,12.621,25.928,-4.866,-1.976,-5.898,-9.613,5.636,4.733,18.482,-3.52,87.939,12.182,1.215,89.536,0.55,8.282,6.201,7.488,-9.908,1.0,0.01,0.023,-0.014,0.887,-0.457,-0.004,-0.068,1.0,0.019,0.024,-0.002,0.998,0.008,-0.061,0.014,0.985,-0.169,0.01,-0.046,0.989,-0.149,0.018,0.009,0.999,-0.014,-0.032,0.009
2201,22.01,1185,23.7,-17.466,0.33,-2.271,53.993,-3.043,-7.166,0.959,0.061,1.339,2.447,3.22,-0.59,35.329,-3.737,-2.508,37.528,3.902,8.934,-17.438,4.07,-6.327,-0.098,0.006,1.036,0.062,-0.849,0.617,-0.061,0.024,0.984,0.14,0.005,0.997,0.046,-0.253,0.898,-0.058,-0.271,0.877,0.069,-0.06,1.08,5.871,-1.166,14.209,29.774,-4.24,-1.735,-3.47,-9.026,8.202,2.793,16.081,-4.315,85.321,16.315,-1.486,84.301,0.652,8.824,7.493,7.732,-10.823,1.0,0.01,0.023,-0.013,0.888,-0.454,-0.005,-0.068,1.0,0.019,0.023,-0.002,0.998,0.008,-0.059,0.013,0.986,-0.161,0.011,-0.047,0.99,-0.141,0.018,0.01,0.999,-0.013,-0.031,0.008
2202,22.02,1186,23.72,-16.677,0.26,-2.207,53.641,-2.971,-7.193,0.932,-0.073,1.239,2.399,3.139,-0.657,35.786,-3.979,-2.407,37.99,4.103,8.97,-16.687,4.137,-6.291,-0.076,-0.01,1.024,0.068,-0.856,0.643,-0.034,0.041,0.945,0.132,0.003,0.94,0.034,-0.258,0.903,-0.081,-0.268,0.949,0.053,-0.049,1.069,6.87,-1.943,15.016,33.246,-3.497,-1.625,-0.345,-9.768,4.676,3.714,19.041,-6.971,79.699,20.149,-3.072,82.708,1.259,9.284,10.235,6.59,-13.205,1.0,0.011,0.023,-0.012,0.89,-0.452,-0.005,-0.068,1.0,0.019,0.022,-0.001,0.998,0.008,-0.058,0.013,0.987,-0.154,0.012,-0.047,0.991,-0.134,0.019,0.01,0.999,-0.013,-0.031,0.007
2203,22.03,1186,23.72,-15.95,0.202,-2.145,53.263,-2.908,-7.216,0.885,-0.136,1.144,2.368,2.998,-0.749,36.164,-4.206,-2.295,38.377,4.262,9.007,-16.009,4.214,-6.26,-0.077,-0.011,1.032,0.071,-0.865,0.646,-0.066,0.035,0.934,0.116,0.044,0.919,0.037,-0.285,0.886,-0.109,-0.273,0.932,0.065,-0.031,1.079,7.902,-2.883,15.349,35.919,-2.61,-1.548,0.647,-10.064,5.727,2.005,21.884,-4.773,76.701,21.451,-4.056,78.849,-0.886,9.14,12.135,6.503,-13.946,1.0,0.011,0.023,-0.01,0.891,-0.449,-0.006,-0.068,1.0,0.019,0.021,-0.001,0.998,0.009,-0.056,0.012,0.988,-0.147,0.013,-0.048,0.992,-0.127,0.019,0.011,0.999,-0.012,-0.03,0.005
2204,22.04,1187,23.74,-15.246,0.139,-2.084,52.915,-2.841,-7.25,0.832,-0.19,1.063,2.251,2.775,-0.808,36.606,-4.458,-2.2,38.78,4.427,9.041,-15.365,4.353,-6.202,-0.078,-0.013,1.036,0.078,-0.879,0.656,-0.086,0.039,0.952,0.127,0.022,0.879,-0.001,-0.266,0.915,-0.116,-0.268,0.967,0.078,-0.028,1.087,8.882,-4.206,14.776,37.764,-1.349,-0.755,0.577,-10.56,6.684,2.247,26.965,-9.793,77.367,21.097,-3.022,77.291,-1.614,8.433,15.913,5.368,-15.53,1.0,0.012,0.023,-0.009,0.893,-0.446,-0.006,-0.068,1.0,0.019,0.021,0.0,0.998,0.009,-0.054,0.011,0.989,-0.14,0.014,-0.049,0.992,-0.121,0.02,0.012,0.999,-0.01,-0.03,0.004
2205,22.05,1187,23.74,-14.579,0.07,-2.029,52.544,-2.782,-7.278,0.771,-0.24,0.991,2.085,2.369,-0.875,36.961,-4.745,-2.133,39.14,4.559,9.076,-14.851,4.576,-6.103,-0.073,-0.031,1.049,0.082,-0.894,0.654,-0.075,0.04,0.92,0.19,0.044,0.748,-0.034,-0.267,0.901,-0.072,-0.259,0.961,0.077,-0.023,1.104,10.655,-5.655,14.489,40.134,-0.752,-0.776,0.944,-12.457,7.297,3.794,41.707,-12.271,74.638,21.178,-1.841,76.083,-2.629,8.549,21.67,2.035,-18.781,1.0,0.012,0.022,-0.008,0.894,-0.443,-0.006,-0.068,1.0,0.019,0.02,0.001,0.999,0.009,-0.051,0.01,0.99,-0.134,0.016,-0.049,0.993,-0.114,0.02,0.012,1.0,-0.008,-0.03,0.002
2206,22.06,1188,23.76,-13.956,0.0,-1.965,52.148,-2.733,-7.29,0.677,-0.305,0.916,1.795,1.619,-0.902,37.256,-5.011,-2.072,39.452,4.66,9.103,-14.504,4.81,-5.959,-0.071,-0.044,1.052,0.071,-0.903,0.67,-0.054,0.047,0.935,0.269,0.081,0.566,-0.072,-0.265,0.896,-0.074,-0.257,0.954,0.071,0.012,1.114,12.668,-6.354,15.401,42.466,-0.503,-0.407,-2.096,-14.345,7.849,4.852,74.117,-20.545,71.043,21.362,-0.605,74.074,-3.021,8.463,31.227,-2.79,-22.997,1.0,0.013,0.022,-0.007,0.895,-0.44,-0.007,-0.068,1.0,0.019,0.019,0.001,0.999,0.01,-0.044,0.009,0.99,-0.128,0.018,-0.05,0.994,-0.108,0.02,0.013,1.0,-0.005,-0.03,0.001
2207,22.07,1188,23.76,-13.358,-0.063,-1.913,51.726,-2.69,-7.289,0.499,-0.415,0.853,1.361,0.253,-0.823,37.491,-5.23,-2.027,39.738,4.721,9.135,-14.313,5.072,-5.76,-0.056,-0.039,1.039,0.068,-0.907,0.685,-0.03,0.031,0.977,0.399,0.147,0.494,-0.096,-0.271,0.885,-0.089,-0.241,0.964,0.113,0.097,1.094,14.946,-7.049,15.736,44.7,0.189,0.666,-3.876,-14.781,9.379,2.863,129.884,-34.683,67.806,18.856,1.704,72.828,-5.825,9.395,42.899,-7.84,-26.808,1.0,0.014,0.021,-0.005,0.897,-0.437,-0.007,-0.067,1.0,0.019,0.017,0.002,0.999,0.01,-0.033,0.006,0.991,-0.122,0.019,-0.05,0.995,-0.102,0.02,0.014,1.0,-0.001,-0.031,-0.002
2208,22.08,1189,23.78,-12.795,-0.102,-1.887,51.292,-2.655,-7.287,0.309,-0.502,0.807,0.802,-1.672,-0.784,37.721,-5.405,-2.005,40.0,4.728,9.185,-14.2,5.363,-5.486,-0.049,-0.059,1.05,0.067,-0.899,0.677,-0.01,0.005,0.965,0.375,0.239,1.019,-0.121,-0.232,0.927,-0.088,-0.242,0.973,0.18,0.049,1.105,16.498,-8.324,15.232,45.979,1.346,1.054,-3.385,-14.634,10.529,-1.126,178.656,-36.145,66.71,14.654,3.529,71.349,-9.936,10.759,52.402,-12.864,-32.528,1.0,0.015,0.02,-0.004,0.899,-0.433,-0.007,-0.067,1.0,0.018,0.016,0.003,1.0,0.01,-0.018,0.003,0.992,-0.116,0.021,-0.05,0.995,-0.096,0.019,0.015,0.999,0.004,-0.033,-0.004
2209,22.09,1189,23.78,-12.262,-0.104,-1.89,50.847,-2.628,-7.282,0.131,-0.546,0.759,0.442,-3.974,-0.915,37.962,-5.516,-1.989,40.24,4.665,9.252,-14.058,5.648,-5.08,-0.037,-0.036,1.044,0.056,-0.889,0.67,-0.042,0.025,0.909,0.093,-0.147,1.662,-0.075,-0.209,0.944,-0.104,-0.248,0.995,0.156,-0.195,1.167,17.417,-9.645,14.67,46.889,2.123,1.246,-2.018,-17.195,10.017,25.49,210.26,-29.803,67.652,9.535,4.454,69.164,-15.744,11.89,56.105,-18.586,-44.101,1.0,0.017,0.019,-0.003,0.9,-0.43,-0.007,-0.067,1.0,0.018,0.015,0.004,1.0,0.012,0.0,0.0,0.992,-0.11,0.022,-0.05,0.996,-0.09,0.018,0.016,0.999,0.008,-0.034,-0.008
2210,22.1,1190,23.8,-11.769,-0.079,-1.91,50.381,-2.605,-7.277,-0.058,-0.608,0.749,-0.18,-5.906,-1.297,38.187,-5.528,-1.965,40.453,4.55,9.324,-13.845,5.87,-4.554,-0.035,-0.024,1.053,0.047,-0.889,0.665,-0.087,0.052,0.84,-0.349,-0.215,1.497,0.017,-0.197,0.951,-0.093,-0.261,0.996,0.015,-0.168,1.016,20.146,-11.547,13.899,48.893,2.714,1.242,-3.426,-21.312,12.913,-6.202,168.515,-17.169,67.611,6.422,4.662,68.416,-19.722,12.085,49.206,-22.968,-54.534,1.0,0.018,0.018,-0.002,0.902,-0.426,-0.006,-0.067,1.0,0.018,0.013,0.005,1.0,0.012,0.015,-0.001,0.993,-0.104,0.022,-0.049,0.996,-0.084,0.017,0.017,0.999,0.012,-0.036,-0.013
2211,22.11,1190,23.8,-11.315,-0.038,-1.942,49.869,-2.592,-7.264,-0.322,-0.762,0.78,-0.634,-6.929,-1.898,38.351,-5.55,-1.929,40.619,4.379,9.402,-13.486,6.034,-4.065,-0.026,0.007,1.046,0.025,-0.875,0.685,-0.131,0.068,0.801,-0.957,-0.147,0.888,0.053,-0.159,0.939,-0.044,-0.253,1.008,-0.165,-0.246,1.074,22.824,-12.574,13.419,52.553,3.416,1.457,-8.178,-32.396,16.568,-6.069,87.345,7.734,65.768,9.215,3.235,68.005,-21.87,12.615,32.993,-14.401,-51.156,1.0,0.02,0.017,-0.001,0.904,-0.422,-0.006,-0.067,1.0,0.017,0.01,0.006,1.0,0.011,0.023,0.0,0.994,-0.098,0.022,-0.049,0.997,-0.079,0.015,0.018,0.999,0.015,-0.037,-0.017
2212,22.12,1191,23.82,-10.874,0.015,-2.007,49.308,-2.586,-7.245,-0.694,-1.008,0.893,-0.769,-7.074,-2.165,38.436,-5.648,-1.848,40.745,4.158,9.485,-13.122,6.094,-3.864,-0.004,-0.008,1.057,0.008,-0.857,0.708,-0.121,0.047,0.799,-0.676,0.057,0.678,-0.011,-0.125,0.87,0.024,-0.22,0.995,-0.256,-0.032,1.011,24.368,-14.586,10.614,56.277,4.38,1.837,-16.727,-44.281,22.033,18.358,17.444,-0.116,61.348,16.76,-2.291,67.44,-22.996,12.929,28.525,3.34,-28.882,1.0,0.022,0.016,0.0,0.906,-0.417,-0.006,-0.067,1.0,0.016,0.007,0.008,1.0,0.013,0.025,0.0,0.994,-0.092,0.023,-0.05,0.997,-0.073,0.013,0.019,0.999,0.018,-0.037,-0.019
2213,22.13,1191,23.82,-10.476,-0.024,-2.085,48.705,-2.601,-7.222,-1.157,-1.401,1.127,-0.754,-6.463,-1.921,38.474,-5.799,-1.741,40.838,3.965,9.558,-12.7,6.08,-3.946,0.007,0.056,1.021,0.013,-0.829,0.71,-0.103,0.047,0.716,-0.097,0.12,0.981,-0.117,-0.089,0.881,0.054,-0.18,0.976,-0.053,0.087,0.988,26.445,-17.726,5.805,59.862,6.838,2.418,-20.718,-63.394,29.529,19.48,-41.995,-26.691,61.781,20.842,-6.616,67.851,-17.266,10.636,20.769,18.189,-4.991,1.0,0.024,0.014,0.001,0.908,-0.413,-0.005,-0.067,1.0,0.014,0.001,0.011,1.0,0.015,0.021,-0.003,0.995,-0.087,0.025,-0.051,0.997,-0.067,0.012,0.02,0.999,0.02,-0.035,-0.02
2214,22.14,1192,23.84,-10.077,-0.152,-2.184,48.075,-2.63,-7.195,-1.674,-1.983,1.441,-0.739,-5.807,-1.698,38.414,-5.889,-1.656,40.93,3.85,9.613,-12.297,6.032,-4.027,-0.016,0.095,1.005,0.021,-0.797,0.711,-0.113,0.103,0.802,0.203,-0.003,1.087,-0.234,-0.087,0.867,0.089,-0.147,0.927,0.037,0.036,1.062,27.83,-21.038,-0.717,61.506,8.569,3.013,-24.375,-82.408,30.97,17.449,-41.378,-22.942,55.458,16.089,-5.835,70.878,-8.324,7.868,17.403,18.026,-2.72,1.0,0.027,0.012,0.001,0.911,-0.408,-0.005,-0.067,1.0,0.012,-0.006,0.013,1.0,0.016,0.018,-0.005,0.995,-0.082,0.026,-0.051,0.998,-0.061,0.011,0.021,0.999,0.021,-0.033,-0.02
2215,22.15,1192,23.84,-9.585,-0.296,-2.303,47.394,-2.663,-7.177,-2.212,-2.672,1.804,-0.863,-5.547,-1.703,38.264,-5.953,-1.582,40.996,3.769,9.682,-11.966,6.035,-4.052,-0.036,-0.006,1.028,0.027,-0.75,0.72,-0.003,0.092,1.114,0.218,0.045,1.036,-0.295,-0.098,0.861,0.099,-0.097,0.942,0.014,0.022,1.076,28.565,-20.957,-2.795,65.093,10.154,3.316,-34.588,-89.135,33.941,7.408,-8.765,-7.052,52.141,13.791,-5.965,73.018,-5.038,8.192,20.969,10.768,-8.358,1.0,0.029,0.01,0.0,0.913,-0.402,-0.004,-0.067,1.0,0.01,-0.013,0.016,1.0,0.017,0.017,-0.005,0.995,-0.077,0.027,-0.052,0.998,-0.054,0.01,0.021,0.999,0.023,-0.032,-0.021
2216,22.16,1193,23.86,-9.064,-0.519,-2.429,46.667,-2.693,-7.169,-2.761,-3.297,2.222,-1.116,-5.583,-1.742,38.055,-5.989,-1.515,41.014,3.748,9.755,-11.695,6.036,-4.082,-0.003,-0.021,1.035,0.03,-0.705,0.73,0.223,-0.087,1.217,-0.001,0.091,0.932,-0.264,-0.101,0.878,0.055,-0.057,0.959,-0.043,0.053,1.066,26.407,-22.11,-4.928,69.171,11.043,3.386,-33.44,-80.886,37.453,-3.065,16.614,-4.013,50.769,11.097,-6.095,72.36,0.19,7.711,24.065,7.876,-7.714,0.999,0.031,0.008,0.0,0.916,-0.397,-0.003,-0.067,1.0,0.007,-0.021,0.019,1.0,0.017,0.018,-0.006,0.996,-0.073,0.028,-0.053,0.999,-0.048,0.01,0.022,0.999,0.025,-0.031,-0.021
2217,22.17,1193,23.86,-8.528,-0.828,-2.6,45.919,-2.73,-7.155,-3.072,-3.658,2.592,-1.442,-5.733,-1.749,37.815,-5.952,-1.473,40.999,3.754,9.839,-11.464,5.977,-4.125,0.072,0.022,0.97,0.029,-0.689,0.736,0.308,-0.098,1.04,-0.146,0.07,0.896,-0.244,-0.068,0.882,0.006,-0.033,0.923,-0.078,0.074,1.064,22.721,-24.551,-9.466,71.077,12.022,4.064,-11.62,-59.686,26.786,-5.454,23.39,-2.737,48.947,4.997,-3.666,70.482,2.572,8.377,26.609,8.002,-2.987,0.999,0.033,0.006,-0.001,0.918,-0.391,-0.002,-0.067,0.999,0.005,-0.026,0.021,1.0,0.016,0.02,-0.006,0.996,-0.068,0.029,-0.053,0.999,-0.042,0.011,0.023,0.999,0.027,-0.03,-0.021
2218,22.18,1194,23.88,-7.979,-1.136,-2.844,45.133,-2.769,-7.144,-3.196,-3.741,2.885,-1.735,-5.775,-1.672,37.528,-5.854,-1.457,40.927,3.737,9.95,-11.264,5.849,-4.206,0.109,0.052,0.957,0.026,-0.67,0.761,0.271,0.047,1.109,-0.165,0.059,0.922,-0.219,-0.032,0.865,-0.019,0.023,0.932,-0.074,0.08,1.052,18.361,-25.444,-14.491,74.798,12.781,4.299,2.207,-33.13,13.128,-0.22,13.826,-3.53,47.549,-0.331,-1.455,68.01,-0.365,10.449,29.294,9.72,3.881,0.999,0.034,0.003,-0.002,0.921,-0.384,-0.002,-0.067,0.999,0.006,-0.029,0.023,1.0,0.016,0.022,-0.006,0.996,-0.064,0.029,-0.053,0.999,-0.035,0.011,0.024,0.999,0.03,-0.029,-0.021
2219,22.19,1194,23.88,-7.411,-1.387,-3.134,44.292,-2.799,-7.122,-3.367,-3.723,3.301,-2.009,-5.703,-1.496,37.182,-5.724,-1.443,40.796,3.669,10.054,-11.086,5.678,-4.332,0.098,0.077,0.962,0.015,-0.661,0.804,0.194,0.025,0.978,-0.099,0.042,0.956,-0.217,0.009,0.873,-0.013,0.074,0.918,-0.06,0.085,1.041,14.88,-24.302,-18.041,80.356,12.584,5.635,-4.822,-21.225,22.434,2.918,4.098,-6.822,46.491,-2.551,-0.15,66.874,-4.63,10.858,31.173,11.689,10.043,0.999,0.036,0.001,-0.004,0.924,-0.378,-0.001,-0.067,0.999,0.005,-0.032,0.025,1.0,0.017,0.022,-0.007,0.996,-0.06,0.028,-0.053,0.999,-0.029,0.011,0.024,0.999,0.033,-0.028,-0.02
2220,22.2,1195,23.9,-6.852,-1.629,-3.444,43.428,-2.809,-7.079,-3.496,-3.654,3.708,-2.271,-5.598,-1.284,36.785,-5.568,-1.418,40.622,3.593,10.11,-10.946,5.479,-4.472,0.097,0.105,0.963,0.044,-0.658,0.829,0.094,0.023,0.941,-0.065,0.051,0.989,-0.203,0.044,0.871,0.02,0.119,0.92,-0.046,0.121,1.002,12.908,-24.266,-22.344,82.701,11.373,8.381,-2.804,-15.969,17.023,3.149,1.705,-7.071,43.171,-4.796,1.301,64.789,-4.455,8.62,31.25,12.423,13.28,0.999,0.037,-0.001,-0.006,0.926,-0.371,0.0,-0.066,0.999,0.005,-0.033,0.026,1.0,0.017,0.023,-0.007,0.997,-0.056,0.028,-0.053,0.999,-0.023,0.01,0.025,0.999,0.036,-0.026,-0.019
2221,22.21,1195,23.9,-6.31,-1.855,-3.778,42.529,-2.804,-7.045,-3.645,-3.515,4.154,-2.561,-5.557,-1.158,36.303,-5.376,-1.415,40.384,3.514,10.151,-10.824,5.285,-4.534,0.1,0.113,0.979,0.062,-0.66,0.874,0.027,0.026,0.976,-0.064,0.046,1.016,-0.199,0.078,0.876,0.062,0.153,0.931,-0.011,0.127,0.984,11.637,-24.19,-25.876,86.364,10.52,8.05,-5.874,-14.63,17.561,-1.866,3.541,-3.669,38.045,-9.329,3.264,61.994,-5.025,7.342,27.467,8.312,8.739,0.999,0.038,-0.004,-0.008,0.929,-0.363,0.0,-0.066,0.999,0.005,-0.034,0.028,1.0,0.017,0.023,-0.008,0.997,-0.052,0.027,-0.053,0.999,-0.017,0.01,0.026,0.999,0.038,-0.025,-0.018
2222,22.22,1196,23.92,-5.824,-2.068,-4.093,41.613,-2.783,-7.021,-3.807,-3.409,4.577,-2.907,-5.557,-1.114,35.752,-5.165,-1.426,40.07,3.453,10.18,-10.707,5.113,-4.497,0.095,0.106,0.981,0.096,-0.675,0.936,0.06,0.022,0.982,-0.104,0.027,0.951,-0.208,0.103,0.875,0.085,0.179,0.947,-0.001,0.092,1.009,11.77,-21.953,-25.777,88.249,9.668,7.551,-8.883,-14.246,15.63,-9.366,2.559,-4.355,32.882,-12.72,4.26,56.467,-3.826,5.791,23.947,2.464,0.919,0.999,0.039,-0.006,-0.011,0.932,-0.356,0.001,-0.066,0.999,0.004,-0.035,0.029,1.0,0.016,0.024,-0.008,0.997,-0.049,0.026,-0.053,1.0,-0.012,0.009,0.026,0.999,0.041,-0.025,-0.018
