molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
1542,15.42,877,17.54,-1.011,1.327,5.081,-18.56,-0.227,0.015,-1.906,0.815,3.367,-22.148,2.344,-2.904,7.119,0.878,-3.695,5.364,0.031,-3.451,-22.81,0.243,-1.05,0.058,-0.048,1.04,-0.003,0.314,0.957,-0.025,-0.042,1.003,0.042,-0.037,0.895,-0.043,0.081,0.952,0.06,0.046,0.956,-0.003,-0.057,0.953,-0.192,2.227,-2.033,1.365,1.082,-0.168,0.559,0.166,-1.02,-0.33,1.27,-1.676,-0.913,0.552,-0.372,2.228,1.631,-0.311,0.565,0.952,0.217,0.999,-0.021,-0.03,-0.017,0.987,0.161,0.002,0.0,1.0,-0.02,0.011,0.021,0.999,-0.032,-0.018,0.027,0.999,0.041,0.021,-0.012,0.999,0.025,-0.032,0.014,0.999,-0.037,0.004,-0.008
1543,15.43,877,17.54,-0.979,1.28,5.078,-18.539,-0.25,0.012,-1.899,0.777,3.35,-22.099,2.353,-2.881,7.083,0.873,-3.68,5.379,0.101,-3.473,-22.75,0.237,-1.055,0.06,-0.044,1.042,-0.005,0.315,0.952,-0.019,-0.035,1.006,0.032,-0.032,0.893,-0.032,0.079,0.936,0.064,0.045,0.952,-0.008,-0.058,0.948,-0.059,2.481,-1.748,1.059,1.197,0.046,0.637,-0.022,-1.608,-0.423,1.396,-1.748,-0.884,0.315,-0.183,2.029,1.77,-0.222,0.608,1.235,0.044,0.999,-0.021,-0.03,-0.017,0.987,0.161,0.002,0.0,1.0,-0.02,0.011,0.021,0.999,-0.031,-0.018,0.027,0.999,0.041,0.021,-0.012,0.999,0.025,-0.032,0.014,0.999,-0.037,0.004,-0.008
1544,15.44,878,17.56,-0.961,1.238,5.071,-18.578,-0.273,0.009,-1.839,0.789,3.336,-22.108,2.357,-2.856,7.088,0.893,-3.668,5.404,0.111,-3.486,-22.746,0.225,-1.064,0.052,-0.042,1.045,-0.005,0.322,0.956,-0.025,-0.041,1.003,0.029,-0.032,0.887,-0.046,0.076,0.939,0.058,0.048,0.958,-0.004,-0.051,0.95,0.012,2.489,-1.422,0.815,1.036,0.132,0.685,-0.078,-1.786,-0.39,1.481,-1.85,-0.87,0.698,-0.491,2.061,1.384,-0.297,0.739,1.554,-0.285,0.999,-0.021,-0.029,-0.017,0.987,0.161,0.002,0.0,1.0,-0.02,0.011,0.02,0.999,-0.031,-0.018,0.026,0.999,0.041,0.022,-0.012,0.999,0.025,-0.032,0.014,0.999,-0.036,0.004,-0.008
1545,15.45,878,17.56,-0.956,1.207,5.063,-18.563,-0.308,0.002,-1.838,0.783,3.33,-22.064,2.37,-2.831,7.044,0.922,-3.662,5.42,0.17,-3.5,-22.692,0.208,-1.073,0.051,-0.037,1.043,-0.009,0.318,0.957,-0.025,-0.03,1.007,0.027,-0.028,0.885,-0.047,0.076,0.935,0.067,0.051,0.949,-0.009,-0.047,0.945,0.261,2.423,-1.27,0.694,1.061,0.05,0.501,0.359,-1.014,-0.336,1.78,-1.912,-0.757,0.273,-0.157,1.707,1.951,-0.349,0.544,1.485,-0.36,0.999,-0.021,-0.029,-0.018,0.987,0.161,0.003,0.0,1.0,-0.02,0.011,0.02,0.999,-0.031,-0.017,0.026,0.999,0.041,0.022,-0.012,0.999,0.025,-0.032,0.014,0.999,-0.036,0.004,-0.008
1546,15.46,879,17.58,-0.967,1.194,5.052,-18.596,-0.312,0.007,-1.833,0.779,3.335,-22.073,2.339,-2.807,7.026,0.875,-3.657,5.423,0.225,-3.512,-22.686,0.234,-1.085,0.053,-0.035,1.044,-0.004,0.326,0.956,-0.029,-0.028,1.007,0.015,-0.026,0.892,-0.037,0.084,0.936,0.066,0.051,0.959,-0.014,-0.048,0.951,0.759,2.371,-0.933,0.083,1.122,0.293,0.321,0.816,-0.184,-0.55,1.64,-1.879,-0.967,-0.309,-0.069,1.398,1.712,-0.288,0.507,1.796,-0.594,0.999,-0.021,-0.028,-0.018,0.987,0.162,0.003,0.0,1.0,-0.019,0.011,0.02,0.999,-0.031,-0.017,0.026,0.999,0.041,0.022,-0.012,0.999,0.025,-0.032,0.014,0.999,-0.036,0.004,-0.009
1547,15.47,879,17.58,-0.967,1.175,5.038,-18.565,-0.34,0.005,-1.797,0.802,3.345,-22.015,2.337,-2.781,6.988,0.863,-3.659,5.443,0.258,-3.516,-22.614,0.227,-1.101,0.051,-0.036,1.043,-0.006,0.319,0.953,-0.031,-0.037,1.011,0.015,-0.023,0.891,-0.047,0.073,0.944,0.063,0.054,0.958,-0.01,-0.05,0.951,0.408,2.124,-0.418,-0.161,1.341,0.313,-0.018,0.932,0.19,-0.225,1.401,-1.789,-1.236,0.079,-0.13,1.218,2.132,-0.346,0.704,1.613,-0.692,0.999,-0.021,-0.028,-0.018,0.987,0.161,0.003,0.001,1.0,-0.019,0.012,0.02,0.999,-0.03,-0.017,0.026,0.999,0.041,0.022,-0.012,0.999,0.026,-0.032,0.014,0.999,-0.035,0.004,-0.009
1548,15.48,880,17.6,-0.97,1.175,5.026,-18.565,-0.386,-0.002,-1.786,0.799,3.362,-21.987,2.353,-2.756,6.962,0.862,-3.666,5.422,0.293,-3.524,-22.573,0.208,-1.119,0.05,-0.02,1.039,-0.01,0.321,0.954,-0.028,-0.029,1.009,0.009,-0.024,0.894,-0.052,0.082,0.933,0.065,0.049,0.959,-0.016,-0.047,0.944,-0.327,1.776,-0.443,-0.405,1.316,0.395,-0.033,1.003,0.81,-0.009,0.951,-1.617,-1.241,-0.684,0.092,1.08,2.867,-0.179,0.892,1.411,-0.848,0.999,-0.02,-0.028,-0.018,0.987,0.161,0.003,0.001,1.0,-0.019,0.012,0.02,0.999,-0.03,-0.017,0.026,0.999,0.041,0.022,-0.012,0.999,0.026,-0.032,0.014,0.999,-0.035,0.005,-0.009
1549,15.49,880,17.6,-0.962,1.155,5.018,-18.532,-0.411,-0.003,-1.768,0.806,3.385,-21.926,2.353,-2.735,6.93,0.791,-3.67,5.424,0.273,-3.532,-22.496,0.208,-1.136,0.05,-0.036,1.04,-0.007,0.319,0.953,-0.03,-0.03,1.01,0.009,-0.018,0.899,-0.039,0.079,0.949,0.059,0.05,0.951,-0.014,-0.048,0.953,0.029,1.406,-0.695,-0.343,1.097,0.375,-0.123,1.077,1.243,-0.046,0.584,-1.386,-1.881,-0.991,0.297,1.063,2.944,-0.085,1.069,1.439,-0.886,0.999,-0.02,-0.027,-0.018,0.987,0.161,0.004,0.001,1.0,-0.019,0.012,0.021,0.999,-0.03,-0.016,0.026,0.999,0.041,0.022,-0.012,0.999,0.026,-0.031,0.014,0.999,-0.035,0.005,-0.009
1550,15.5,881,17.62,-0.956,1.135,5.014,-18.493,-0.414,0.001,-1.747,0.81,3.402,-21.861,2.332,-2.72,6.862,0.781,-3.678,5.444,0.269,-3.542,-22.412,0.232,-1.148,0.042,-0.033,1.041,-0.006,0.314,0.954,-0.032,-0.028,1.008,0.008,-0.023,0.889,-0.047,0.069,0.942,0.06,0.053,0.959,-0.013,-0.048,0.952,0.148,1.19,-0.74,-0.648,0.874,0.218,-0.341,0.929,0.793,-0.149,0.251,-1.112,-1.631,-0.302,0.042,0.625,3.525,0.155,1.149,1.802,-0.831,0.999,-0.02,-0.027,-0.018,0.987,0.161,0.004,0.001,1.0,-0.019,0.013,0.021,0.999,-0.03,-0.016,0.026,0.999,0.04,0.022,-0.012,0.999,0.026,-0.031,0.014,0.999,-0.034,0.005,-0.009
1551,15.51,881,17.62,-0.937,1.111,5.012,-18.477,-0.39,0.014,-1.737,0.798,3.418,-21.819,2.288,-2.711,6.825,0.779,-3.683,5.417,0.261,-3.552,-22.359,0.301,-1.158,0.043,-0.039,1.037,-0.006,0.32,0.957,-0.033,-0.027,0.999,0.01,-0.021,0.885,-0.049,0.077,0.941,0.055,0.045,0.959,-0.02,-0.051,0.952,-0.039,0.646,-0.767,-0.831,0.738,0.221,0.012,0.754,0.63,-0.274,-0.113,-0.759,-1.472,-0.791,0.19,0.555,2.474,-0.109,0.836,2.106,-0.887,0.999,-0.02,-0.026,-0.018,0.987,0.161,0.003,0.001,1.0,-0.018,0.013,0.021,0.999,-0.03,-0.016,0.026,0.999,0.04,0.022,-0.012,0.999,0.026,-0.03,0.014,0.999,-0.034,0.005,-0.009
1552,15.52,882,17.64,-0.911,1.078,5.011,-18.465,-0.428,0.004,-1.708,0.789,3.428,-21.78,2.319,-2.704,6.772,0.731,-3.679,5.456,0.26,-3.556,-22.314,0.309,-1.169,0.046,-0.041,1.034,-0.011,0.317,0.95,-0.04,-0.035,1.0,0.014,-0.019,0.888,-0.042,0.069,0.937,0.057,0.052,0.945,-0.021,-0.054,0.949,-0.148,0.622,-0.355,-0.709,0.597,0.09,0.106,0.389,0.291,-0.545,-0.464,-0.299,-1.442,-1.028,0.379,0.581,2.976,0.04,0.716,2.337,-0.688,0.999,-0.02,-0.026,-0.018,0.987,0.16,0.004,0.001,1.0,-0.018,0.013,0.021,0.999,-0.029,-0.016,0.025,0.999,0.04,0.022,-0.012,0.999,0.027,-0.03,0.014,0.999,-0.034,0.006,-0.009
1553,15.53,882,17.64,-0.871,1.047,5.014,-18.425,-0.432,0.003,-1.669,0.784,3.439,-21.714,2.316,-2.704,6.738,0.709,-3.681,5.484,0.236,-3.557,-22.24,0.345,-1.172,0.042,-0.046,1.042,-0.007,0.312,0.951,-0.038,-0.036,0.995,0.015,-0.023,0.889,-0.044,0.073,0.94,0.052,0.052,0.954,-0.019,-0.05,0.944,-0.335,0.327,-0.421,-0.708,0.428,-0.096,-0.183,0.333,0.524,-0.513,-0.678,0.008,-1.145,-0.966,0.312,0.257,2.553,-0.148,0.521,2.303,-0.448,0.999,-0.02,-0.026,-0.018,0.987,0.16,0.004,0.001,1.0,-0.018,0.013,0.021,0.999,-0.029,-0.016,0.025,0.999,0.04,0.022,-0.012,0.999,0.027,-0.03,0.014,0.999,-0.033,0.006,-0.009
1554,15.54,883,17.66,-0.844,1.01,5.017,-18.443,-0.413,0.012,-1.658,0.772,3.446,-21.703,2.296,-2.707,6.688,0.695,-3.681,5.5,0.218,-3.559,-22.228,0.406,-1.174,0.045,-0.04,1.038,-0.003,0.32,0.947,-0.036,-0.028,0.999,0.024,-0.026,0.888,-0.046,0.07,0.934,0.053,0.054,0.961,-0.02,-0.049,0.946,-0.392,0.015,-0.22,-0.526,0.325,0.098,-0.378,0.221,0.382,-0.406,-0.766,0.335,-0.928,-1.367,0.464,0.055,2.213,-0.064,0.022,2.202,-0.201,0.999,-0.02,-0.026,-0.018,0.987,0.16,0.004,0.001,1.0,-0.018,0.014,0.021,0.999,-0.029,-0.016,0.026,0.999,0.039,0.022,-0.012,0.999,0.027,-0.029,0.014,0.999,-0.033,0.007,-0.009
1555,15.55,883,17.66,-0.793,0.969,5.02,-18.417,-0.389,0.025,-1.634,0.769,3.451,-21.643,2.278,-2.707,6.713,0.646,-3.677,5.508,0.196,-3.56,-22.178,0.472,-1.176,0.044,-0.047,1.048,-0.003,0.315,0.952,-0.035,-0.035,1.01,0.028,-0.035,0.894,-0.045,0.087,0.937,0.053,0.05,0.96,-0.022,-0.05,0.949,-0.395,-0.145,-0.284,-0.892,0.387,0.341,-0.382,0.144,0.343,-0.103,-1.018,0.225,-0.558,-1.645,0.353,0.096,1.911,-0.127,-0.259,1.708,-0.113,0.999,-0.02,-0.025,-0.018,0.987,0.16,0.003,0.001,1.0,-0.018,0.014,0.021,0.999,-0.028,-0.016,0.026,0.999,0.04,0.022,-0.012,0.999,0.027,-0.029,0.014,0.999,-0.033,0.007,-0.009
1556,15.56,884,17.68,-0.734,0.939,5.023,-18.373,-0.39,0.031,-1.641,0.736,3.451,-21.564,2.279,-2.706,6.7,0.622,-3.73,5.554,0.182,-3.559,-22.108,0.505,-1.179,0.046,-0.047,1.048,-0.006,0.311,0.959,-0.027,0.007,1.012,0.026,-0.036,0.893,-0.011,0.087,0.928,0.052,0.055,0.959,-0.024,-0.048,0.949,-0.515,-0.369,-0.185,-1.136,0.366,0.56,-0.281,-0.067,0.082,0.126,-0.84,0.448,0.629,0.61,-5.361,-0.215,1.315,-0.012,-0.188,1.13,0.079,0.999,-0.02,-0.025,-0.018,0.987,0.16,0.003,0.001,1.0,-0.018,0.014,0.021,0.999,-0.028,-0.016,0.026,0.999,0.04,0.022,-0.012,0.999,0.027,-0.028,0.014,0.999,-0.033,0.007,-0.009
1557,15.57,884,17.68,-0.677,0.906,5.024,-18.328,-0.411,0.033,-1.607,0.739,3.439,-21.481,2.302,-2.703,6.648,0.583,-3.731,5.579,0.169,-3.557,-22.037,0.515,-1.185,0.047,-0.046,1.045,-0.008,0.314,0.954,-0.06,-0.048,0.997,0.027,-0.041,0.894,-0.151,-0.007,0.937,0.05,0.053,0.961,-0.021,-0.055,0.955,-0.257,-0.315,0.248,-1.746,0.452,0.72,0.629,0.203,-0.909,0.347,-0.822,0.607,-3.781,-3.772,-1.038,-0.519,0.572,0.226,0.072,0.524,0.251,0.999,-0.021,-0.025,-0.018,0.987,0.159,0.003,0.001,1.0,-0.018,0.014,0.021,0.999,-0.028,-0.016,0.026,0.999,0.039,0.022,-0.012,0.999,0.027,-0.028,0.014,0.999,-0.032,0.007,-0.009
1558,15.58,885,17.7,-0.612,0.911,5.024,-18.272,-0.409,0.047,-1.546,0.722,3.432,-21.395,2.278,-2.699,6.675,0.504,-3.728,5.592,0.146,-3.552,-21.943,0.521,-1.194,0.051,-0.046,1.045,-0.006,0.315,0.959,-0.018,-0.041,1.006,0.022,-0.045,0.894,-0.009,0.073,0.981,0.053,0.051,0.962,-0.014,-0.051,0.954,-0.245,-0.227,0.608,-2.417,0.683,1.149,-0.894,1.447,-0.167,0.655,-0.807,0.646,1.197,-6.005,-0.086,-0.538,0.168,0.316,0.297,0.011,0.329,0.999,-0.021,-0.025,-0.018,0.987,0.159,0.003,0.001,1.0,-0.018,0.014,0.021,0.999,-0.028,-0.016,0.026,0.999,0.039,0.021,-0.012,0.999,0.027,-0.028,0.014,0.999,-0.032,0.007,-0.009
1559,15.59,885,17.7,-0.563,0.881,5.022,-18.22,-0.396,0.069,-1.498,0.698,3.409,-21.305,2.256,-2.694,6.692,0.46,-3.715,5.564,0.187,-3.549,-21.854,0.531,-1.207,0.046,-0.045,1.039,-0.004,0.313,0.956,-0.01,-0.04,1.012,0.026,-0.044,0.897,0.007,0.092,0.903,0.055,0.045,0.949,-0.011,-0.052,0.949,0.066,-0.27,0.814,-2.844,0.935,1.359,-0.674,0.152,-2.014,0.529,-0.968,0.837,-0.523,-4.729,-0.775,-0.764,-0.194,0.254,0.443,0.056,0.159,0.999,-0.021,-0.025,-0.018,0.987,0.158,0.003,0.001,1.0,-0.018,0.014,0.021,0.999,-0.027,-0.016,0.026,0.999,0.039,0.02,-0.012,0.999,0.027,-0.028,0.014,0.999,-0.032,0.007,-0.009
1560,15.6,886,17.72,-0.488,0.87,5.018,-18.155,-0.402,0.085,-1.446,0.642,3.38,-21.202,2.265,-2.687,6.662,0.463,-3.697,5.558,0.181,-3.541,-21.751,0.546,-1.225,0.051,-0.051,1.039,-0.005,0.306,0.963,-0.026,-0.037,1.006,0.027,-0.039,0.89,-0.027,0.067,0.959,0.053,0.047,0.961,-0.014,-0.055,0.946,-0.172,-0.445,1.03,-3.21,0.993,1.466,-0.502,-0.767,-2.887,0.479,-1.188,0.931,-2.408,-1.517,-0.972,-0.983,-0.705,0.316,0.488,0.869,-0.199,0.999,-0.021,-0.025,-0.018,0.987,0.158,0.003,0.001,1.0,-0.018,0.014,0.02,0.999,-0.027,-0.016,0.026,0.999,0.039,0.02,-0.013,0.999,0.026,-0.028,0.014,0.999,-0.031,0.007,-0.009
1561,15.61,886,17.72,-0.429,0.843,5.017,-18.086,-0.412,0.101,-1.454,0.545,3.346,-21.097,2.271,-2.679,6.655,0.527,-3.672,5.607,0.222,-3.534,-21.687,0.591,-1.241,0.052,-0.044,1.042,-0.006,0.309,0.958,-0.018,-0.036,1.001,0.023,-0.036,0.891,-0.045,0.073,0.938,0.056,0.054,0.961,-0.021,-0.063,0.946,-0.42,-0.683,0.941,-3.637,1.05,1.573,-0.409,-1.44,-3.191,0.294,-1.526,0.992,-0.866,-2.23,0.058,-0.925,-0.713,0.333,0.549,1.616,0.051,0.999,-0.022,-0.024,-0.018,0.988,0.157,0.003,0.001,1.0,-0.018,0.013,0.02,0.999,-0.027,-0.016,0.026,0.999,0.039,0.02,-0.013,0.999,0.026,-0.028,0.014,0.999,-0.032,0.008,-0.009
1562,15.62,887,17.74,-0.363,0.857,5.019,-18.014,-0.416,0.118,-1.418,0.489,3.315,-20.989,2.282,-2.675,6.67,0.47,-3.634,5.619,0.235,-3.528,-21.609,0.646,-1.252,0.053,-0.046,1.039,-0.005,0.307,0.958,-0.032,-0.046,1.011,0.024,-0.025,0.893,-0.022,0.076,0.93,0.058,0.049,0.957,-0.026,-0.06,0.951,-0.119,-0.789,0.843,-3.942,0.992,1.465,-0.065,-1.701,-2.62,0.274,-1.944,1.114,-1.982,-2.885,0.884,-1.084,-0.875,0.358,0.587,1.87,0.413,0.999,-0.022,-0.025,-0.018,0.988,0.157,0.003,0.002,1.0,-0.019,0.013,0.02,0.999,-0.026,-0.016,0.026,0.999,0.039,0.02,-0.012,0.999,0.026,-0.028,0.014,0.999,-0.031,0.008,-0.009
1563,15.63,887,17.74,-0.359,0.862,5.022,-17.947,-0.443,0.123,-1.388,0.428,3.292,-20.884,2.317,-2.673,6.642,0.461,-3.611,5.552,0.257,-3.524,-21.542,0.675,-1.258,0.052,-0.043,1.036,-0.011,0.307,0.962,-0.032,-0.051,1.008,0.023,-0.024,0.895,-0.039,0.061,0.94,0.061,0.044,0.951,-0.028,-0.063,0.947,0.123,-1.175,0.867,-4.185,0.6,1.122,0.066,-1.77,-1.644,0.4,-1.985,1.084,-2.445,-2.286,0.822,-1.223,-0.757,0.236,0.547,1.901,0.539,0.999,-0.022,-0.025,-0.017,0.988,0.156,0.004,0.002,1.0,-0.019,0.013,0.02,0.999,-0.026,-0.016,0.026,0.999,0.038,0.019,-0.012,0.999,0.026,-0.029,0.014,0.999,-0.031,0.009,-0.009
1564,15.64,888,17.76,-0.356,0.884,5.025,-17.874,-0.461,0.125,-1.387,0.402,3.292,-20.777,2.343,-2.674,6.634,0.448,-3.604,5.476,0.256,-3.519,-21.474,0.706,-1.26,0.056,-0.037,1.031,-0.015,0.298,0.961,-0.038,-0.04,1.011,0.021,-0.021,0.893,-0.044,0.073,0.943,0.056,0.048,0.952,-0.026,-0.064,0.952,0.303,-1.336,0.797,-4.551,0.207,0.779,-0.02,-1.096,0.458,0.053,-1.962,0.954,-2.087,-2.538,1.237,-1.447,-0.886,0.063,0.707,1.672,0.529,0.999,-0.021,-0.025,-0.017,0.988,0.155,0.004,0.002,1.0,-0.019,0.013,0.02,0.999,-0.026,-0.016,0.026,0.999,0.038,0.019,-0.012,0.999,0.026,-0.029,0.014,0.999,-0.032,0.009,-0.009
1565,15.65,888,17.76,-0.357,0.893,5.026,-17.796,-0.467,0.126,-1.378,0.386,3.31,-20.664,2.364,-2.682,6.65,0.407,-3.608,5.442,0.269,-3.511,-21.402,0.741,-1.253,0.053,-0.039,1.033,-0.01,0.3,0.963,-0.038,-0.045,1.018,0.025,-0.02,0.888,-0.044,0.077,0.934,0.063,0.053,0.954,-0.026,-0.065,0.95,0.363,-1.472,0.787,-4.611,-0.219,0.246,0.562,-0.313,2.474,-0.015,-2.114,0.879,-2.082,-3.874,1.918,-1.861,-0.667,0.048,0.857,0.893,0.648,0.999,-0.021,-0.025,-0.017,0.988,0.155,0.004,0.002,1.0,-0.019,0.013,0.02,0.999,-0.025,-0.017,0.026,0.999,0.038,0.019,-0.012,0.999,0.026,-0.029,0.014,0.999,-0.032,0.01,-0.009
1566,15.66,889,17.78,-0.345,0.911,5.029,-17.719,-0.473,0.12,-1.364,0.362,3.336,-20.551,2.394,-2.696,6.62,0.358,-3.623,5.43,0.25,-3.501,-21.337,0.765,-1.241,0.056,-0.04,1.038,-0.009,0.302,0.958,-0.03,-0.045,1.018,0.029,-0.024,0.887,-0.04,0.064,0.935,0.057,0.05,0.96,-0.026,-0.067,0.953,0.244,-1.504,0.871,-4.61,-0.586,-0.179,0.765,0.156,3.527,0.071,-2.214,1.006,-2.089,-4.923,1.978,-1.929,-0.977,0.131,0.885,0.563,0.825,0.999,-0.021,-0.026,-0.017,0.988,0.154,0.004,0.002,1.0,-0.019,0.014,0.02,0.999,-0.025,-0.017,0.026,0.999,0.038,0.019,-0.012,0.999,0.026,-0.029,0.014,0.999,-0.032,0.01,-0.009
1567,15.67,889,17.78,-0.28,0.908,5.026,-17.645,-0.476,0.11,-1.33,0.348,3.362,-20.442,2.434,-2.715,6.622,0.303,-3.641,5.409,0.233,-3.49,-21.244,0.796,-1.219,0.058,-0.048,1.045,-0.01,0.298,0.958,-0.03,-0.041,1.021,0.035,-0.026,0.884,-0.044,0.073,0.947,0.057,0.047,0.951,-0.022,-0.06,0.959,-0.055,-1.542,1.096,-4.304,-0.822,-0.744,1.079,0.132,3.64,0.041,-2.404,1.021,-2.18,-6.033,1.778,-1.623,-1.095,0.123,1.263,0.366,0.964,0.999,-0.021,-0.026,-0.017,0.988,0.153,0.004,0.002,1.0,-0.02,0.014,0.021,0.999,-0.025,-0.017,0.026,0.999,0.038,0.019,-0.012,0.999,0.025,-0.029,0.014,0.999,-0.032,0.01,-0.009
1568,15.68,890,17.8,-0.224,0.906,5.024,-17.575,-0.478,0.095,-1.326,0.293,3.384,-20.34,2.483,-2.738,6.626,0.274,-3.656,5.451,0.215,-3.476,-21.175,0.819,-1.193,0.059,-0.046,1.044,-0.008,0.304,0.956,-0.025,-0.043,1.025,0.04,-0.027,0.895,-0.04,0.074,0.929,0.06,0.054,0.96,-0.028,-0.066,0.95,-0.298,-1.653,1.152,-4.06,-1.185,-1.033,1.447,0.263,3.634,-0.047,-2.586,1.024,-2.316,-7.394,2.252,-1.56,-1.484,0.375,1.662,0.132,1.179,0.999,-0.021,-0.026,-0.017,0.988,0.153,0.004,0.001,0.999,-0.02,0.014,0.021,0.999,-0.025,-0.017,0.027,0.999,0.038,0.018,-0.012,0.999,0.025,-0.03,0.014,0.999,-0.032,0.01,-0.008
1569,15.69,890,17.8,-0.173,0.888,5.019,-17.526,-0.497,0.074,-1.327,0.246,3.4,-20.271,2.565,-2.761,6.563,0.237,-3.669,5.447,0.169,-3.461,-21.085,0.821,-1.165,0.063,-0.05,1.04,-0.009,0.303,0.957,-0.021,-0.032,1.025,0.043,-0.037,0.891,-0.039,0.072,0.938,0.057,0.047,0.961,-0.023,-0.058,0.952,-0.716,-1.555,1.39,-3.999,-1.218,-1.223,1.648,0.267,3.04,-0.064,-2.721,1.016,-3.18,-8.721,2.193,-0.896,-1.58,0.254,2.06,0.115,1.251,0.999,-0.021,-0.027,-0.017,0.988,0.152,0.004,0.001,1.0,-0.019,0.013,0.021,0.999,-0.024,-0.018,0.027,0.999,0.037,0.018,-0.012,0.999,0.025,-0.03,0.014,0.999,-0.031,0.011,-0.008
1570,15.7,891,17.82,-0.149,0.869,5.011,-17.459,-0.508,0.054,-1.312,0.234,3.418,-20.192,2.646,-2.783,6.484,0.187,-3.679,5.44,0.173,-3.448,-20.957,0.797,-1.141,0.067,-0.047,1.043,-0.01,0.3,0.956,-0.016,-0.025,1.028,0.05,-0.04,0.894,-0.041,0.072,0.943,0.059,0.047,0.96,-0.019,-0.055,0.956,-0.287,-1.397,1.44,-4.121,-1.057,-1.31,1.944,0.226,2.902,0.12,-3.142,0.763,-3.902,-10.146,2.284,-0.722,-1.728,0.248,2.774,0.074,1.02,0.999,-0.022,-0.027,-0.017,0.988,0.152,0.004,0.001,1.0,-0.019,0.013,0.021,0.999,-0.024,-0.018,0.027,0.999,0.037,0.017,-0.011,0.999,0.025,-0.03,0.015,0.999,-0.031,0.011,-0.008
