Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
338,"-0,031","0,164","0,187","0,194","-0,064","-0,174","0,129","0,170","0,049","0,139","0,117","-0,128","-0,072","0,188","0,102","0,190","0,078","-0,275","0,095","-0,184","0,163"
339,"0,124","0,161","0,020","0,317","-0,069","-0,039","0,145","-0,027","-0,199","0,021","0,061","-0,255","0,023","0,122","0,173","0,027","0,012","-0,223","-0,203","0,055","0,061"
340,"0,152","-0,023","0,072","0,256","-0,124","-0,013","-0,022","-0,163","-0,447","0,388","0,003","-0,309","0,127","0,170","0,078","-0,040","-0,137","-0,120","-0,198","0,150","0,159"
341,"0,146","-0,058","0,022","0,197","-0,018","0,073","0,098","-0,167","-0,465","0,630","0,000","-0,242","0,146","0,217","0,044","-0,194","-0,299","-0,165","-0,004","0,210","0,243"
342,"0,075","-0,134","-0,065","0,135","-0,154","0,069","0,089","-0,196","-0,519","0,627","-0,006","-0,120","0,146","0,217","0,044","-0,050","-0,299","0,001","-0,177","0,035","0,193"
343,"-0,038","-0,111","0,008","0,071","-0,336","-0,182","0,091","-0,250","-0,491","0,141","-0,002","-0,194","0,079","0,021","-0,050","0,020","-0,332","-0,038","0,020","0,018","0,237"
344,"-0,045","-0,146","-0,042","0,069","-0,442","-0,268","0,064","-0,027","-0,324","-0,165","0,117","-0,136","0,061","0,095","0,045","0,084","-0,011","-0,004","0,004","-0,296","0,275"
345,"0,140","-0,093","-0,027","0,186","-0,539","-0,627","0,138","-0,109","-0,224","0,138","0,053","-0,070","0,061","0,095","0,045","0,194","0,144","-0,033","0,139","-0,490","0,191"
346,"0,069","-0,050","-0,049","0,005","-0,679","-0,494","0,159","-0,107","-0,089","0,502","-0,011","-0,002","-0,063","0,029","-0,007","0,075","0,524","0,004","0,087","-0,756","0,413"
347,"0,016","-0,020","0,012","-0,055","-0,462","-0,458","-0,015","-0,018","-0,036","0,441","-0,072","-0,006","-0,082","-0,018","0,027","0,167","0,623","-0,009","0,201","-0,836","0,294"
348,"0,039","-0,119","0,079","-0,176","-0,436","-0,401","0,050","-0,128","0,011","0,621","-0,016","0,123","-0,063","0,029","-0,007","0,232","0,514","-0,088","0,121","-1,005","0,424"
349,"0,021","-0,105","-0,004","-0,051","-0,310","-0,125","0,140","-0,101","0,189","0,438","-0,016","0,118","-0,082","0,104","0,088","0,044","0,487","0,076","0,080","-0,775","0,355"
350,"0,021","-0,105","-0,004","-0,047","-0,264","0,122","-0,091","-0,063","0,280","0,253","-0,018","0,175","-0,005","-0,010","0,192","-0,051","0,121","0,316","0,113","-0,747","0,212"
351,"0,022","0,015","0,061","-0,168","-0,102","0,184","-0,072","-0,007","0,387","-0,051","-0,079","0,164","-0,015","-0,095","0,178","-0,128","-0,180","0,338","-0,006","-0,238","0,258"
352,"0,093","-0,029","0,083","-0,168","-0,047","0,159","0,096","-0,232","0,336","0,014","-0,071","-0,017","0,128","0,018","0,197","-0,090","-0,497","0,194","-0,164","-0,099","0,170"
353,"0,099","0,007","0,133","-0,170","-0,042","0,022","-0,062","-0,340","0,142","0,136","-0,193","-0,019","0,014","-0,085","0,097","-0,118","-0,715","0,330","0,072","0,284","0,015"
354,"0,075","-0,015","0,000","0,013","0,013","-0,005","-0,189","-0,173","0,076","0,074","-0,074","0,045","-0,053","-0,038","0,126","-0,412","-0,811","0,362","0,036","0,363","-0,135"
355,"-0,078","0,122","-0,078","-0,110","-0,093","-0,089","-0,085","-0,288","-0,021","0,316","-0,138","0,110","-0,034","-0,112","0,031","-0,053","-0,824","0,251","0,028","0,344","-0,192"
356,"0,027","-0,070","0,046","0,012","0,073","-0,167","-0,134","-0,374","-0,316","0,316","-0,199","0,107","-0,168","-0,141","0,027","0,026","-0,705","0,294","-0,008","0,145","-0,188"
357,"-0,049","0,058","0,039","-0,112","0,079","-0,302","-0,196","-0,318","-0,335","0,069","-0,082","0,228","-0,149","-0,093","-0,006","0,010","-0,503","0,285","0,108","-0,011","-0,347"
358,"-0,083","0,207","-0,063","0,008","0,083","-0,439","-0,162","-0,459","-0,476","0,194","-0,016","0,112","-0,102","-0,035","-0,120","-0,001","-0,226","0,317","0,013","-0,217","-0,332"
359,"-0,006","0,198","0,009","-0,053","0,083","-0,439","-0,164","-0,404","-0,504","0,377","-0,077","0,114","-0,016","0,087","-0,121","-0,012","0,061","0,147","0,015","-0,293","-0,373"
360,"-0,035","0,262","-0,108","-0,172","0,270","-0,321","0,009","-0,494","-0,557","0,626","0,053","-0,057","-0,006","0,020","0,012","0,191","0,316","0,104","0,194","-0,270","-0,404"
361,"-0,083","0,207","-0,063","0,009","0,275","-0,460","0,035","-0,355","-0,425","0,932","-0,006","-0,112","0,042","0,047","0,078","0,139","0,405","0,127","0,274","-0,101","-0,534"
362,"-0,112","0,390","-0,115","-0,052","0,275","-0,459","0,012","-0,241","-0,203","0,688","-0,128","-0,124","0,118","0,085","0,064","0,318","0,269","0,084","0,230","0,206","-0,562"
363,"-0,046","0,431","-0,077","-0,053","0,360","-0,565","-0,089","-0,180","-0,077","0,504","-0,008","-0,063","0,109","0,122","0,111","0,326","0,164","0,189","0,261","0,310","-0,665"
364,"-0,040","0,466","-0,028","0,006","0,421","-0,727","-0,001","-0,098","0,073","0,255","-0,077","0,111","0,146","0,217","0,044","0,262","-0,157","0,155","0,368","0,489","-0,995"
365,"-0,176","0,469","-0,088","-0,119","0,320","-0,948","0,205","-0,211","0,236","0,130","-0,021","0,232","0,156","0,302","0,059","0,147","-0,388","0,144","0,179","0,524","-0,981"
366,"-0,224","0,534","0,022","-0,056","0,315","-0,812","0,110","-0,068","0,387","0,192","-0,018","0,173","0,242","0,151","0,115","0,111","-0,500","0,175","0,326","0,719","-1,063"
367,"-0,253","0,597","-0,095","-0,052","0,552","-0,586","0,164","0,092","0,293","0,253","-0,018","0,175","0,185","0,039","0,035","0,039","-0,715","0,036","0,160","0,809","-0,877"
368,"-0,241","0,548","-0,061","-0,114","0,608","-0,610","-0,027","-0,174","0,327","0,314","-0,140","0,171","0,156","0,180","-0,003","0,028","-0,437","0,068","0,202","0,856","-0,962"
369,"-0,312","0,591","-0,083","-0,049","0,598","-0,338","0,152","-0,127","0,271","-0,173","-0,140","0,158","-0,063","0,151","0,055","0,077","-0,355","0,182","0,220","0,817","-0,887"
370,"-0,202","0,315","0,025","-0,107","0,644","-0,091","0,258","-0,296","0,202","-0,905","-0,139","0,139","0,013","0,189","0,040","0,128","-0,005","0,070","0,295","0,862","-0,782"
371,"-0,380","0,417","0,125","0,020","0,765","0,322","0,121","-0,401","0,142","-0,966","-0,200","0,135","0,003","-0,017","-0,035","0,149","-0,140","0,322","0,199","0,902","-0,589"
372,"-0,230","0,498","-0,027","0,204","0,790","0,375","0,091","-0,431","-0,046","-0,414","-0,195","0,027","-0,025","0,094","0,107","0,105","-0,157","0,450","0,313","0,546","-0,554"
373,"-0,164","0,539","0,011","0,141","0,603","0,260","-0,050","-0,429","-0,162","0,196","-0,135","0,046","0,166","-0,009","0,068","0,061","-0,173","0,578","0,189","0,436","-0,631"
374,"-0,176","0,469","-0,088","0,076","0,588","-0,067","-0,150","-0,485","-0,394","0,624","-0,133","-0,004","0,184","-0,083","-0,027","-0,246","-0,229","0,262","0,116","0,285","-0,443"
375,"-0,063","0,445","-0,161","0,071","0,355","-0,430","-0,055","-0,383","-0,604","0,869","0,052","-0,050","0,109","0,001","0,049","0,043","-0,209","0,189","-0,039","0,348","-0,572"
376,"-0,236","0,463","-0,077","0,006","0,229","-0,707","-0,102","-0,524","-0,870","0,690","0,119","-0,174","0,022","0,030","-0,069","0,126","-0,262","0,095","0,007","0,489","-0,559"
377,"-0,231","0,378","-0,092","-0,118","0,123","-0,791","0,007","-0,502","-0,970","0,265","-0,061","-0,254","-0,063","-0,092","-0,068","0,262","-0,147","-0,047","-0,138","0,464","-0,338"
378,"-0,143","0,201","-0,051","0,066","-0,019","-0,662","-0,027","-0,362","-0,829","0,510","-0,059","-0,309","-0,073","-0,055","-0,021","0,172","0,022","-0,260","0,012","0,584","-0,461"
379,"-0,191","0,145","-0,006","-0,053","-0,053","-0,443","-0,092","-0,188","-0,491","0,810","-0,128","-0,121","-0,235","0,058","-0,063","-0,012","0,081","-0,257","-0,029","0,537","-0,376"
380,"-0,472","-0,018","0,070","-0,173","-0,032","-0,250","-0,325","-0,034","-0,043","0,749","0,055","-0,115","-0,187","0,086","0,003","0,001","0,061","-0,313","-0,107","0,292","-0,286"
381,"-0,223","-0,044","0,058","-0,048","-0,068","-0,035","-0,162","0,210","0,149","0,074","-0,013","0,048","0,014","0,037","0,159","-0,187","0,035","-0,149","-0,148","-0,032","-0,047"
382,"-0,216","-0,009","0,107","-0,049","-0,012","-0,060","-0,084","0,264","0,246","-0,109","0,048","0,046","-0,063","0,151","0,055","-0,355","-0,107","-0,137","-0,107","-0,262","0,021"
383,"0,026","-0,190","-0,019","-0,044","-0,138","0,399","-0,097","0,344","0,137","0,439","-0,074","0,055","-0,091","0,141","0,136","-0,368","-0,088","-0,081","-0,089","-0,578","0,250"
384,"-0,123","-0,271","0,132","-0,101","-0,066","0,703","-0,005","0,255","-0,042","0,866","-0,136","0,063","-0,006","0,141","0,074","-0,285","-0,140","-0,176","-0,185","-0,538","0,443"
385,"0,038","-0,239","0,015","-0,160","-0,126","0,865","0,095","0,248","-0,195","1,166","-0,083","0,257","0,041","0,321","0,021","-0,087","0,038","-0,259","-0,291","-0,687","0,441"
386,"0,132","-0,381","0,105","0,024","-0,046","0,893","0,116","0,250","-0,061","0,739","-0,204","0,240","0,051","0,284","-0,026","0,112","0,216","-0,342","-0,278","-0,574","0,597"
387,"0,239","-0,320","0,048","-0,164","-0,198","0,562","0,050","0,116","-0,048","0,435","-0,082","0,238","0,032","0,236","0,007","0,122","0,378","-0,463","-0,283","-0,668","0,499"
388,"0,370","-0,358","0,058","-0,048","-0,648","0,163","-0,132","0,177","-0,049","0,377","-0,138","0,112","0,004","0,074","0,207","-0,010","0,338","-0,281","-0,299","-0,735","0,716"
389,"0,246","-0,285","0,097","-0,113","-0,638","-0,109","-0,051","0,177","0,077","0,438","-0,199","0,111","0,166","0,113","0,130","-0,072","0,266","-0,137","-0,056","-0,887","0,926"
390,"0,294","-0,230","0,052","0,006","-0,850","-0,281","0,002","0,092","0,042","0,561","-0,196","0,053","0,032","0,236","0,007","-0,147","0,223","-0,139","0,136","-0,998","0,872"
391,"0,223","-0,186","0,029","0,002","-0,811","-0,635","-0,036","-0,020","-0,171","0,441","-0,133","-0,009","-0,015","0,179","0,121","-0,273","0,269","-0,119","0,185","-0,933","0,844"
392,"0,205","-0,172","-0,054","-0,001","-0,745","-0,933","0,031","-0,185","-0,096","0,499","-0,199","0,112","0,014","0,037","0,159","-0,229","0,276","-0,045","0,362","-0,557","0,699"
393,"0,009","-0,176","-0,103","-0,001","-0,801","-0,907","0,029","-0,130","-0,124","0,683","-0,074","0,061","0,061","0,095","0,045","-0,121","0,173","-0,050","0,162","-0,465","0,696"
394,"0,009","-0,176","-0,103","0,124","-0,645","-0,712","-0,038","-0,210","-0,140","0,561","-0,135","0,055","-0,540","0,180","-0,061","0,556","-0,061","0,123","-0,201","-0,328","0,507"
395,"-0,294","-0,120","-0,029","0,006","-0,407","-0,484","-0,052","-0,130","-0,249","0,441","-0,072","-0,006","-0,025","-0,028","0,045","0,205","-0,143","0,137","-0,465","-0,061","0,263"
396,"0,010","-0,056","-0,038","-0,050","-0,285","-0,070","0,135","-0,300","-0,193","0,377","-0,077","0,114","-0,053","-0,038","0,126","0,283","-0,282","0,204","-0,345","0,231","0,088"
397,"0,027","-0,070","0,046","0,137","-0,103","0,180","0,094","-0,241","-0,077","-0,108","-0,071","-0,020","-0,082","-0,140","-0,035","0,348","-0,401","0,327","-0,208","0,207","0,142"
398,"-0,049","0,058","0,039","0,081","0,019","0,595","0,082","-0,152","0,227","-0,355","-0,015","0,098","0,089","-0,290","-0,040","0,134","-0,378","0,402","0,022","-0,058","0,196"
399,"-0,006","0,198","0,009","0,084","0,120","0,816","0,221","-0,101","0,315","-0,175","-0,081","0,222","-0,044","-0,075","0,079","-0,129","-0,437","0,362","0,067","-0,087","0,071"
400,"0,017","0,219","0,141","0,081","0,240","0,493","0,138","-0,291","0,220","0,316","-0,138","0,110","0,023","-0,122","0,050","-0,163","-0,292","0,369","0,233","-0,178","-0,116"
401,"0,071","0,190","0,081","0,141","0,134","0,407","0,008","-0,314","0,186","0,316","0,045","0,118","0,004","-0,169","0,083","-0,142","-0,408","0,216","0,313","-0,285","-0,092"
402,"-0,125","0,307","0,097","0,136","0,093","0,023","0,103","-0,213","-0,024","0,196","0,048","0,054","0,099","-0,084","0,035","-0,085","-0,411","0,032","0,215","-0,416","-0,037"
403,"0,053","0,204","-0,003","0,194","-0,119","-0,148","0,042","-0,273","-0,400","0,014","0,051","-0,012","-0,063","-0,092","-0,068","-0,082","-0,593","0,097","0,196","-0,377","-0,112"
404,"0,095","0,224","-0,098","0,253","0,052","-0,361","0,096","-0,358","-0,434","-0,048","0,170","0,053","0,023","-0,122","0,050","0,041","-0,457","0,012","0,287","-0,265","-0,225"
405,"-0,078","0,122","-0,078","0,188","-0,019","-0,663","0,012","-0,303","-0,588","0,260","0,114","-0,064","-0,082","-0,140","-0,035","0,077","-0,345","-0,020","0,165","-0,204","-0,163"
406,"-0,120","0,102","0,016","0,127","-0,100","-0,693","0,059","-0,163","-0,321","0,380","-0,011","-0,005","-0,073","-0,055","-0,021","0,170","-0,246","-0,033","0,062","0,095","-0,181"
407,"-0,089","0,171","-0,112","0,008","-0,164","-0,393","0,087","-0,079","-0,161","0,568","-0,003","-0,183","0,108","-0,121","-0,012","0,144","-0,206","0,079","0,007","0,182","-0,073"
408,"-0,125","0,187","0,032","0,009","-0,139","-0,338","0,020","-0,159","-0,177","0,383","-0,066","-0,129","-0,063","-0,092","-0,068","0,105","-0,137","0,046","-0,141","0,264","-0,144"
409,"-0,114","0,137","0,066","0,011","-0,063","-0,172","0,043","-0,211","-0,015","0,261","-0,249","-0,140","-0,053","-0,038","0,126","0,189","0,068","-0,073","-0,125","0,301","-0,029"
410,"-0,097","0,003","0,084","0,012","-0,093","-0,091","0,076","0,010","0,143","0,016","-0,190","-0,083","-0,043","0,168","0,202","0,138","0,157","-0,051","-0,009","0,392","-0,009"
411,"-0,115","0,017","0,001","-0,048","-0,098","0,046","0,064","0,036","0,061","0,077","-0,129","-0,079","-0,054","0,236","0,069","0,016","0,279","0,011","0,002","0,057","0,162"
412,"0,022","0,015","0,061","-0,045","0,089","0,162","-0,056","0,041","0,080","0,194","-0,198","0,104","0,062","-0,057","0,164","-0,033","0,187","0,098","-0,055","-0,303","0,286"
413,"0,099","0,007","0,133","-0,109","-0,042","0,022","-0,038","0,097","0,186","0,253","-0,201","0,167","0,127","0,048","0,016","0,011","0,203","-0,030","0,214","-0,446","0,296"
414,"0,081","0,021","0,050","-0,229","0,064","0,109","0,018","0,203","0,121","0,377","-0,138","0,112","0,042","0,169","0,140","-0,322","0,186","-0,233","0,121","-0,451","0,116"
415,"0,130","0,076","0,004","0,012","-0,012","-0,061","-0,040","0,151","0,158","0,072","-0,016","0,109","0,109","0,122","0,111","0,120","0,101","-0,035","-0,008","-0,409","0,120"
416,"0,053","0,084","-0,068","-0,050","-0,174","-0,120","-0,030","0,179","0,212","0,014","-0,193","-0,022","0,099","0,038","0,097","0,151","0,137","-0,107","-0,019","-0,351","0,103"
417,"0,017","0,100","0,077","0,012","-0,038","-0,116","-0,035","0,043","0,214","-0,047","-0,071","-0,019","0,090","0,075","0,144","0,176","0,088","-0,017","0,111","-0,117","-0,055"
418,"-0,120","0,102","0,016","-0,049","0,043","-0,085","-0,096","0,045","0,224","0,016","-0,129","-0,081","-0,149","0,029","0,055","0,210","-0,058","-0,024","0,207","0,090","-0,070"
419,"-0,043","0,094","0,088","0,069","-0,028","-0,389","-0,126","0,015","0,036","0,072","-0,198","0,101","-0,339","0,010","0,033","0,241","-0,041","0,308","0,031","0,268","-0,233"
420,"-0,067","0,073","-0,045","-0,051","-0,033","-0,252","-0,073","-0,070","0,001","0,322","-0,188","-0,136","-0,196","0,123","0,051","0,092","-0,127","0,304","-0,024","0,355","-0,124"
421,"-0,186","0,061","-0,021","-0,049","-0,038","-0,115","-0,159","-0,206","-0,121","0,504","-0,191","-0,071","-0,091","0,019","0,074","-0,066","-0,107","0,194","-0,097","0,481","-0,091"
422,"-0,191","0,145","-0,006","-0,049","0,043","-0,085","-0,108","-0,236","-0,184","0,316","-0,138","0,110","-0,043","0,047","0,140","0,030","-0,199","0,447","0,007","0,429","0,106"
423,"-0,085","0,074","0,183","0,013","0,013","-0,005","0,003","-0,269","-0,256","0,010","-0,140","0,163","-0,120","0,039","-0,025","0,030","-0,190","0,245","-0,112","0,414","0,127"
424,"-0,157","-0,003","0,096","-0,106","0,170","0,193","-0,008","-0,243","-0,337","-0,231","-0,134","0,035","-0,206","0,038","0,037","0,079","-0,097","0,158","-0,068","0,384","0,001"
425,"-0,043","0,094","0,088","-0,046","0,119","0,081","0,035","-0,355","-0,425","-0,351","-0,132","-0,029","-0,025","-0,028","0,045","0,171","0,002","0,144","-0,040","0,288","0,093"
426,"-0,097","0,003","0,084","0,016","0,089","0,161","0,001","-0,215","-0,284","-0,414","-0,073","0,033","0,014","-0,085","0,097","0,184","-0,018","0,088","0,028","0,067","-0,038"
427,"-0,092","-0,082","0,069","0,077","-0,053","0,292","0,024","-0,267","-0,121","-0,290","-0,132","-0,028","0,032","-0,037","0,064","0,040","-0,028","0,125","-0,034","-0,141","0,166"
428,"0,081","0,021","0,050","0,016","0,033","0,187","-0,015","-0,262","0,023","-0,047","-0,193","-0,024","0,052","-0,142","0,150","0,009","-0,064","0,196","0,090","-0,279","0,065"
429,"0,088","0,176","0,164","0,074","-0,154","0,070","0,256","-0,242","0,174","-0,109","-0,195","0,035","0,080","-0,010","0,130","-0,127","-0,170","0,136","0,142","-0,566","0,150"
430,"0,159","0,012","0,121","0,072","-0,366","-0,101","0,163","-0,153","0,352","-0,231","-0,134","0,035","0,032","-0,037","0,064","-0,106","-0,286","-0,017","0,303","-0,782","0,198"
431,"0,088","0,056","0,099","0,008","-0,331","-0,318","0,092","-0,124","0,280","-0,294","-0,015","0,099","0,023","-0,122","0,050","-0,050","-0,309","0,203","0,386","-0,965","0,182"
432,"0,141","0,027","0,038","0,068","-0,437","-0,404","0,071","-0,126","0,145","-0,356","-0,139","0,153","-0,110","-0,028","0,108","0,075","-0,612","0,207","0,487","-0,911","0,086"
433,"0,093","-0,029","0,083","0,067","-0,407","-0,485","0,110","-0,131","0,001","0,010","-0,079","0,166","-0,092","0,049","-0,106","0,059","-0,401","-0,004","0,240","-0,713","0,249"
434,"0,086","-0,184","-0,031","0,069","-0,442","-0,268","0,099","-0,105","-0,080","0,377","-0,138","0,112","0,042","-0,074","0,017","0,121","-0,338","0,054","0,035","-0,468","0,327"
435,"0,044","-0,204","0,064","0,194","-0,397","-0,022","0,284","-0,220","-0,052","0,196","-0,013","0,051","0,166","-0,130","0,007","0,170","-0,256","0,169","-0,167","-0,300","0,364"
436,"0,008","-0,189","0,208","0,013","-0,345","0,091","0,210","-0,138","-0,152","-0,297","-0,142","0,216","-0,006","0,020","0,012","0,100","-0,213","0,005","-0,097","-0,103","0,550"
437,"-0,058","-0,230","0,170","-0,045","-0,299","0,339","0,189","-0,140","-0,287","-0,541","-0,142","0,209","-0,007","0,172","-0,107","-0,105","-0,038","0,161","-0,154","-0,187","0,520"
438,"0,038","-0,239","0,015","-0,046","-0,350","0,228","0,101","-0,159","-0,052","-0,112","-0,140","0,160","-0,092","-0,103","0,013","-0,161","-0,025","0,143","-0,164","-0,129","0,503"
439,"0,033","-0,154","0,030","-0,047","-0,320","0,147","-0,033","-0,074","-0,143","0,197","-0,193","-0,018","0,118","-0,036","0,002","-0,087","0,028","-0,057","-0,141","-0,320","0,497"
440,"0,093","-0,029","0,083","0,074","-0,290","0,065","-0,043","-0,102","-0,196","0,196","0,048","0,054","0,156","0,028","0,116","-0,189","-0,223","-0,124","0,022","-0,612","0,504"
441,"0,069","-0,050","-0,049","0,071","-0,391","-0,157","-0,193","-0,128","-0,366","0,375","0,042","0,180","0,042","0,047","0,078","-0,148","-0,035","-0,115","0,092","-0,662","0,511"
442,"0,092","-0,149","0,019","0,009","-0,305","-0,262","-0,094","-0,134","-0,519","0,561","0,108","0,066","-0,015","0,057","0,060","0,223","-0,068","-0,282","0,129","-0,710","0,328"
443,"0,081","-0,099","-0,015","-0,052","-0,361","-0,236","-0,064","-0,167","-0,716","0,444","0,116","-0,120","-0,015","0,057","0,060","0,203","0,058","-0,331","0,093","-0,632","0,178"
444,"-0,127","-0,053","-0,098","-0,052","-0,250","-0,287","0,024","-0,085","-0,566","0,080","0,119","-0,190","-0,035","0,161","-0,026","0,149","-0,110","-0,284","0,132","-0,509","0,133"
445,"-0,098","-0,117","0,019","-0,112","-0,254","-0,150","-0,015","-0,018","-0,036","0,019","-0,002","-0,197","-0,073","0,218","-0,078","0,063","0,124","-0,255","0,049","-0,325","0,150"
446,"-0,103","-0,032","0,035","-0,109","-0,123","-0,009","-0,019","0,153","0,293","0,077","-0,129","-0,079","-0,091","0,019","0,074","0,058","0,028","0,109","-0,037","-0,312","0,028"
447,"-0,126","0,067","-0,033","0,012","-0,038","-0,116","-0,143","0,329","0,641","-0,109","-0,074","0,041","-0,101","0,056","0,122","0,425","-0,100","0,305","-0,086","-0,101","-0,098"
448,"-0,245","0,055","-0,010","0,012","-0,038","-0,116","0,160","0,263","0,622","-0,109","-0,074","0,041","-0,196","0,123","0,051","0,069","-0,259","0,279","-0,055","0,004","-0,201"
449,"-0,300","-0,036","-0,014","0,075","0,093","0,024","0,130","0,233","0,434","0,010","0,043","0,171","-0,139","-0,009","0,008","-0,280","-0,074","0,067","0,057","0,277","-0,433"
450,"-0,209","0,160","-0,089","-0,043","0,357","0,308","-0,017","0,036","-0,064","0,438","-0,016","0,118","-0,082","-0,018","0,027","-0,059","0,236","0,009","-0,071","0,491","-0,291"
451,"-0,245","0,175","0,055","0,079","0,275","0,276","-0,075","-0,078","-0,412","0,741","-0,141","0,182","-0,015","-0,065","-0,002","-0,198","0,312","-0,117","-0,091","0,883","-0,479"
452,"-0,174","0,131","0,077","0,017","0,498","0,176","0,059","-0,226","-0,707","0,557","-0,265","0,233","-0,015","0,057","0,060","-0,080","0,362","-0,041","-0,200","1,057","-0,262"
453,"-0,261","0,309","0,037","-0,043","0,331","0,252","-0,030","-0,308","-0,857","-0,050","-0,137","0,100","-0,092","0,171","-0,045","0,081","0,180","-0,270","-0,239","0,934","-0,217"
454,"-0,054","0,263","0,119","0,015","0,144","0,136","0,028","-0,256","-0,895","-0,536","-0,073","0,029","-0,016","0,209","-0,059","0,118","-0,147","-0,213","-0,187","0,646","-0,132"
455,"-0,010","0,523","0,154","0,015","0,311","0,060","0,160","-0,287","-0,832","-0,655","-0,007","-0,093","0,156","0,180","-0,003","-0,058","-0,183","-0,306","-0,115","0,243","-0,011"
456,"-0,012","0,283","0,024","0,073","0,098","-0,112","-0,064","-0,167","-0,716","-0,589","0,123","-0,269","0,127","0,048","0,016","0,072","-0,421","-0,060","0,023","-0,028","-0,136"
457,"-0,083","0,327","0,002","0,010","0,078","-0,303","-0,006","-0,053","-0,368","-0,100","0,125","-0,317","0,061","0,216","0,107","-0,084","-0,153","0,008","0,106","-0,211","-0,153"
458,"-0,048","0,178","0,104","0,008","-0,053","-0,444","0,053","0,062","-0,020","0,021","0,122","-0,253","0,157","0,150","0,177","-0,020","0,167","0,042","0,295","-0,246","-0,167"
459,"-0,061","0,108","0,005","0,130","-0,054","-0,446","0,051","0,423","0,278","-0,101","0,183","-0,253","0,146","0,096","-0,017","0,044","0,487","0,076","0,152","-0,070","-0,140"
460,"-0,114","0,137","0,066","0,127","-0,130","-0,612","0,114","0,367","0,297","-0,226","0,056","-0,140","0,109","0,122","0,111","0,162","0,557","-0,252","0,181","0,110","-0,202"
461,"-0,095","0,256","-0,097","0,249","-0,241","-0,563","0,246","0,336","0,360","-0,529","0,120","-0,206","0,156","0,180","-0,003","0,196","0,421","-0,461","0,007","0,182","-0,073"
462,"0,036","0,218","-0,086","0,251","-0,191","-0,452","0,232","0,416","0,250","-1,262","0,118","-0,165","0,013","0,189","0,040","0,419","0,292","-0,430","-0,312","0,259","-0,055"
463,"0,022","0,015","0,061","0,256","-0,039","-0,119","0,273","0,357","0,134","-1,566","0,121","-0,234","0,013","0,189","0,040","0,122","0,368","-0,261","-0,016","0,096","0,087"
464,"-0,044","-0,026","0,023","0,137","0,008","0,130","0,310","0,163","0,021","-1,141","0,057","-0,164","0,118","0,207","0,125","0,055","0,220","-0,158","0,105","0,036","0,026"
465,"-0,061","0,108","0,005","0,196","-0,180","0,013","0,073","0,064","0,114","-0,597","-0,134","0,025","0,138","0,102","0,211","-0,051","0,131","0,114","0,243","-0,265","0,234"
466,"0,059","0,119","-0,018","0,193","-0,145","-0,204","0,085","0,038","0,196","-0,050","-0,015","0,106","0,128","0,291","0,139","-0,109","-0,104","-0,082","0,287","-0,572","0,262"
467,"-0,006","0,198","0,009","0,072","-0,063","-0,172","0,170","-0,133","-0,008","-0,298","-0,084","0,279","0,185","0,160","0,096","-0,122","-0,074","-0,228","0,300","-0,428","0,085"
468,"-0,013","0,043","-0,105","0,071","-0,225","-0,233","0,084","-0,269","-0,130","-0,725","-0,022","0,271","0,090","-0,047","0,083","0,319","-0,150","-0,231","0,240","-0,436","0,095"
469,"-0,077","0,242","-0,014","-0,109","-0,067","-0,034","-0,305","-0,339","-0,235","-1,088","-0,017","0,139","0,128","-0,104","0,135","0,342","-0,028","-0,004","0,277","-0,237","0,091"
470,"-0,168","0,167","0,127","-0,234","-0,143","-0,199","-0,196","-0,318","-0,335","-0,783","0,044","0,150","-0,005","-0,132","0,131","0,293","-0,120","0,083","0,284","-0,219","0,148"
471,"-0,202","0,315","0,025","-0,108","-0,128","0,128","-0,339","-0,198","-0,093","-0,534","-0,010","-0,029","-0,120","-0,113","0,093","0,200","-0,229","0,299","0,282","-0,142","0,189"
472,"-0,066","0,192","0,020","-0,590","0,107","0,496","-0,245","-0,279","0,142","-0,594","-0,068","-0,094","-0,148","-0,245","0,113","0,283","-0,292","0,406","0,595","-0,314","0,073"
473,"-0,540","0,398","-0,068","-1,187","0,348","1,467","-1,199","-0,213","0,344","-0,655","-0,190","-0,101","-0,376","-0,480","0,095","0,616","-0,275","0,610","0,642","-0,420","-0,093"
474,"-0,539","1,336","0,091","-2,457","0,375","2,411","-6,384","0,154","1,060","-0,656","-0,070","-0,035","-0,545","-1,546","0,267","2,321","0,027","1,030","1,963","-0,310","-0,305"
475,"-2,842","1,949","-0,214","-2,165","-0,279","1,565","-6,908","2,606","3,835","-1,025","-0,380","0,064","-5,256","-7,467","4,903","8,796","0,589","1,667","5,106","-0,497","-0,666"
