Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
0,"0,004","0,000","0,941","0,001","-0,002","1,008","-0,003","-0,002","1,044","-0,002","0,002","0,998","0,003","-0,001","0,959","-0,001","0,003","0,897","0,003","0,000","0,953"
1,"0,002","0,003","0,946","0,003","-0,007","1,009","0,005","-0,002","1,046","-0,002","0,003","0,996","0,001","-0,005","0,966","-0,002","-0,004","0,888","0,000","-0,002","0,947"
2,"0,003","0,003","0,941","0,000","-0,008","1,007","0,000","-0,005","1,046","-0,001","-0,003","0,996","0,003","-0,003","0,957","0,004","-0,001","0,889","-0,002","0,001","0,948"
3,"0,005","0,000","0,947","0,003","-0,004","1,010","-0,001","0,001","1,044","0,001","-0,003","0,993","-0,002","0,003","0,961","0,002","-0,001","0,885","0,002","-0,002","0,954"
4,"0,002","0,003","0,943","-0,002","0,001","1,011","0,001","0,000","1,040","-0,001","-0,003","0,995","0,004","-0,007","0,954","0,003","-0,002","0,896","0,004","-0,003","0,949"
5,"0,000","0,003","0,951","0,001","-0,007","1,017","0,003","0,002","1,045","-0,001","-0,004","0,994","0,003","0,001","0,959","0,004","0,000","0,888","0,001","-0,003","0,945"
6,"0,002","-0,002","0,940","0,002","-0,006","1,009","-0,001","-0,005","1,047","0,000","-0,004","0,992","0,001","-0,003","0,957","0,004","-0,001","0,881","-0,001","-0,004","0,952"
7,"0,002","-0,001","0,949","0,005","0,001","1,011","-0,001","-0,003","1,047","0,000","0,001","0,992","0,002","-0,006","0,959","0,003","-0,004","0,890","0,001","-0,001","0,951"
8,"0,004","0,011","0,948","0,000","-0,003","1,006","0,001","-0,003","1,042","-0,001","-0,008","0,995","-0,001","-0,002","0,961","0,002","0,000","0,890","0,002","0,001","0,951"
9,"0,005","0,002","0,947","0,000","-0,001","1,012","-0,004","0,000","1,045","-0,002","0,000","0,996","-0,002","0,002","0,961","0,003","-0,001","0,881","-0,002","0,002","0,950"
10,"0,000","-0,001","0,940","0,001","-0,002","1,013","-0,003","-0,002","1,048","0,002","-0,001","0,997","0,000","-0,001","0,959","0,002","-0,001","0,890","-0,005","0,003","0,952"
11,"0,004","0,004","0,944","0,000","-0,007","1,010","-0,004","0,000","1,044","0,001","0,002","0,992","-0,004","-0,002","0,956","0,002","-0,007","0,889","-0,006","-0,001","0,949"
12,"0,003","0,000","0,945","-0,003","-0,003","1,006","-0,006","-0,004","1,045","0,004","-0,003","1,003","0,003","-0,004","0,962","-0,002","-0,007","0,891","0,001","0,002","0,953"
13,"0,000","0,000","0,948","0,000","-0,004","1,010","-0,004","-0,001","1,045","0,001","-0,002","0,995","-0,002","-0,001","0,964","0,000","0,000","0,893","-0,001","-0,001","0,949"
14,"0,002","-0,001","0,945","-0,001","-0,001","1,007","-0,003","0,001","1,042","-0,001","-0,006","0,991","0,004","-0,003","0,958","-0,001","-0,006","0,887","-0,002","-0,002","0,952"
15,"0,001","0,006","0,949","-0,001","-0,003","1,005","-0,002","0,003","1,041","0,000","0,007","0,996","0,004","-0,001","0,956","0,002","0,002","0,889","-0,001","-0,003","0,951"
16,"0,000","0,004","0,943","-0,001","-0,008","1,011","0,001","-0,002","1,043","0,000","0,001","0,995","-0,002","-0,001","0,962","-0,003","-0,005","0,892","0,001","-0,002","0,953"
17,"0,005","0,004","0,954","0,001","0,002","1,013","-0,005","-0,004","1,044","-0,002","-0,001","0,991","0,003","-0,002","0,957","-0,004","-0,001","0,895","-0,001","-0,004","0,949"
18,"0,002","0,003","0,946","0,002","-0,006","1,012","-0,002","-0,004","1,045","0,002","-0,007","0,991","-0,002","0,002","0,963","0,004","-0,001","0,888","0,000","0,000","0,950"
19,"0,002","0,003","0,946","0,002","-0,004","1,007","0,000","0,002","1,044","0,000","-0,009","0,991","-0,002","0,002","0,961","-0,002","-0,003","0,892","0,001","0,000","0,948"
20,"0,001","0,001","0,946","0,003","-0,004","1,011","-0,002","-0,005","1,045","-0,003","-0,002","0,995","0,001","0,000","0,961","-0,002","-0,008","0,886","-0,001","-0,002","0,951"
21,"0,000","-0,001","0,951","0,005","0,000","1,008","-0,006","0,001","1,047","-0,002","0,001","0,991","-0,003","-0,001","0,959","-0,004","-0,006","0,888","-0,005","-0,003","0,951"
22,"-0,001","0,003","0,950","0,001","-0,005","1,012","-0,002","0,002","1,041","-0,003","-0,003","0,996","0,001","0,003","0,961","-0,001","0,002","0,896","-0,003","-0,004","0,946"
23,"0,003","-0,002","0,947","0,003","-0,002","1,006","-0,003","-0,003","1,045","0,000","0,001","0,996","0,002","-0,004","0,957","-0,003","-0,002","0,892","-0,003","-0,001","0,953"
24,"0,004","-0,001","0,944","0,004","-0,007","1,009","0,001","-0,006","1,045","-0,002","0,002","0,994","0,003","-0,003","0,962","-0,001","-0,001","0,886","-0,004","-0,001","0,944"
25,"0,002","0,000","0,945","0,001","0,003","1,003","0,003","0,005","1,040","0,003","0,003","0,992","-0,003","-0,002","0,963","0,001","-0,001","0,890","-0,003","0,005","0,949"
26,"-0,001","0,001","0,944","0,001","-0,002","1,004","-0,004","-0,003","1,043","0,000","0,001","0,997","0,002","-0,004","0,958","0,001","-0,004","0,890","0,002","0,001","0,946"
27,"0,000","0,003","0,950","0,001","0,002","1,005","-0,005","0,001","1,043","-0,002","0,000","0,994","0,001","-0,003","0,962","0,000","0,003","0,881","0,001","0,002","0,949"
28,"0,002","0,001","0,943","-0,002","-0,002","1,013","-0,001","0,005","1,040","0,003","0,000","0,994","-0,003","0,000","0,965","0,001","0,001","0,884","0,005","0,005","0,946"
29,"-0,001","-0,002","0,947","-0,002","0,001","1,010","-0,002","-0,004","1,041","-0,002","0,000","0,996","-0,001","0,004","0,959","-0,001","0,003","0,889","0,001","-0,002","0,944"
30,"0,000","-0,002","0,946","0,004","0,002","1,009","-0,002","0,004","1,046","0,000","0,002","0,993","0,001","0,002","0,957","-0,003","0,003","0,889","-0,001","0,001","0,950"
31,"0,002","0,006","0,949","-0,001","0,005","1,008","0,002","0,004","1,044","0,001","0,003","0,999","0,003","-0,003","0,958","-0,002","0,006","0,893","-0,004","0,005","0,950"
32,"0,003","0,004","0,949","-0,003","0,001","1,009","0,000","0,002","1,043","0,001","0,000","0,991","0,000","-0,004","0,960","-0,001","0,000","0,889","-0,001","0,003","0,957"
33,"0,003","0,001","0,945","0,000","0,006","1,010","0,002","-0,002","1,044","0,003","0,008","0,994","-0,003","0,000","0,963","0,004","0,000","0,893","-0,005","-0,001","0,951"
34,"-0,001","0,000","0,942","0,001","-0,002","1,012","0,003","-0,005","1,046","0,001","0,006","0,993","0,000","0,001","0,961","0,001","-0,002","0,887","-0,003","0,002","0,951"
35,"0,002","0,003","0,950","0,002","0,002","1,008","-0,001","0,003","1,044","0,000","-0,001","0,995","-0,003","-0,001","0,961","0,000","-0,001","0,891","-0,004","-0,002","0,945"
36,"0,000","0,000","0,948","0,004","-0,005","1,009","-0,003","-0,002","1,043","0,001","-0,004","0,994","-0,003","0,002","0,963","0,004","-0,002","0,888","-0,001","0,003","0,952"
37,"0,000","0,003","0,948","0,003","0,002","1,011","-0,002","0,002","1,043","0,002","-0,002","0,997","-0,002","-0,002","0,959","0,000","-0,005","0,891","-0,001","-0,003","0,949"
38,"0,000","0,000","0,953","0,000","-0,001","1,010","0,002","-0,002","1,047","0,000","0,004","0,996","0,000","-0,001","0,957","0,007","-0,004","0,889","0,002","-0,002","0,954"
39,"0,002","-0,001","0,946","-0,002","-0,004","1,006","0,001","-0,005","1,043","0,000","-0,002","0,997","0,003","-0,004","0,959","0,005","-0,008","0,886","-0,004","-0,004","0,947"
40,"0,000","0,001","0,944","-0,001","-0,006","1,011","0,001","0,001","1,042","0,000","0,000","0,994","0,004","-0,005","0,960","0,006","-0,006","0,893","-0,005","-0,007","0,952"
41,"-0,003","-0,003","0,946","0,000","-0,008","1,008","0,002","0,001","1,045","-0,001","-0,005","0,995","0,002","-0,004","0,956","0,001","-0,006","0,887","-0,003","-0,003","0,952"
42,"-0,002","-0,004","0,948","0,001","-0,003","1,005","0,000","0,000","1,045","0,003","0,000","0,995","0,003","-0,005","0,959","0,001","-0,003","0,894","-0,002","-0,004","0,944"
43,"-0,003","-0,002","0,943","0,000","-0,007","1,009","0,002","-0,004","1,044","0,000","-0,002","0,993","0,002","0,001","0,963","0,002","-0,005","0,890","-0,005","-0,004","0,949"
44,"0,005","0,000","0,946","0,006","-0,010","1,008","-0,002","-0,005","1,046","-0,004","-0,002","0,993","0,005","-0,003","0,958","-0,003","-0,007","0,881","0,001","0,001","0,948"
45,"0,001","0,001","0,944","0,005","-0,002","1,012","-0,006","-0,002","1,044","-0,002","-0,001","0,990","0,000","0,002","0,963","0,000","-0,008","0,894","0,002","-0,002","0,950"
46,"0,002","-0,001","0,947","0,000","-0,008","1,013","-0,005","-0,002","1,042","0,003","0,005","0,989","0,000","0,004","0,960","-0,004","-0,001","0,888","0,000","0,000","0,949"
47,"0,003","0,000","0,944","0,000","-0,004","1,012","-0,009","-0,002","1,046","-0,002","0,003","0,990","-0,002","0,002","0,966","-0,003","-0,002","0,886","0,004","-0,003","0,950"
48,"-0,003","0,001","0,946","0,000","-0,008","1,011","-0,002","-0,003","1,046","-0,002","0,003","0,995","0,002","0,002","0,959","-0,006","0,000","0,892","0,001","-0,001","0,948"
49,"0,000","-0,001","0,949","0,001","-0,003","1,009","-0,002","-0,001","1,046","-0,003","0,007","0,995","0,001","0,008","0,966","-0,001","0,000","0,890","0,001","-0,003","0,952"
50,"0,002","0,000","0,947","0,000","-0,004","1,012","0,000","0,005","1,046","-0,004","0,005","1,001","0,003","0,000","0,961","-0,005","0,000","0,886","0,001","0,000","0,949"
51,"0,003","0,004","0,951","0,004","0,001","1,003","-0,002","0,002","1,043","0,000","0,008","0,998","-0,003","-0,004","0,960","-0,005","0,003","0,889","0,001","-0,001","0,952"
52,"-0,001","-0,003","0,944","0,004","-0,002","1,011","-0,002","0,003","1,045","-0,005","0,009","1,000","-0,001","-0,007","0,958","-0,007","0,008","0,889","-0,001","0,002","0,956"
53,"0,005","-0,002","0,948","0,003","-0,004","1,015","-0,003","-0,002","1,040","-0,007","0,005","0,995","0,001","0,003","0,965","-0,002","0,002","0,885","-0,002","0,002","0,948"
54,"0,001","-0,001","0,948","0,001","0,001","1,008","-0,001","0,006","1,041","-0,004","0,007","0,991","-0,001","0,006","0,961","-0,002","0,005","0,884","-0,002","0,004","0,949"
55,"-0,002","-0,001","0,947","0,003","0,000","1,006","-0,006","0,001","1,040","0,000","0,003","0,997","0,005","-0,001","0,959","-0,003","-0,001","0,889","0,001","0,005","0,950"
56,"0,000","0,000","0,946","0,000","-0,005","1,011","-0,004","0,000","1,047","0,001","0,003","0,993","-0,006","0,001","0,959","-0,004","-0,001","0,889","-0,001","-0,002","0,948"
57,"0,006","0,008","0,953","-0,005","0,004","1,006","-0,004","0,003","1,043","0,005","0,001","0,996","-0,001","-0,002","0,958","-0,006","-0,003","0,886","-0,002","0,000","0,951"
58,"0,003","0,004","0,948","-0,003","-0,002","1,009","-0,009","-0,004","1,047","0,001","0,004","0,991","0,000","-0,001","0,958","-0,007","-0,003","0,888","-0,008","0,002","0,951"
59,"0,003","-0,003","0,945","-0,003","-0,004","1,012","-0,009","-0,003","1,045","-0,001","0,002","0,994","-0,001","0,002","0,958","-0,006","0,002","0,887","-0,009","-0,005","0,945"
60,"0,001","0,000","0,947","-0,006","-0,004","1,011","-0,006","0,000","1,045","0,004","0,001","0,997","0,001","0,008","0,961","-0,004","0,000","0,889","-0,012","-0,004","0,952"
61,"0,000","-0,002","0,946","-0,003","-0,001","1,005","-0,006","-0,001","1,046","0,004","0,004","0,998","-0,001","0,001","0,954","-0,005","-0,001","0,892","-0,009","0,001","0,947"
62,"0,003","0,001","0,946","-0,001","0,000","1,007","-0,001","-0,009","1,049","0,004","-0,001","0,993","0,001","0,001","0,959","0,000","-0,005","0,890","-0,003","0,000","0,951"
63,"-0,001","0,008","0,949","-0,004","0,001","1,009","-0,001","0,001","1,043","0,003","0,002","0,997","0,002","-0,001","0,957","-0,002","-0,004","0,888","-0,003","-0,001","0,946"
64,"0,000","-0,001","0,943","-0,006","-0,006","1,008","-0,006","-0,003","1,050","0,004","-0,001","0,998","0,000","0,003","0,962","-0,009","-0,005","0,890","0,002","0,001","0,945"
65,"0,001","-0,001","0,946","0,002","-0,007","1,008","-0,001","-0,003","1,045","0,003","0,006","0,996","-0,001","-0,004","0,958","0,002","-0,006","0,884","-0,003","0,002","0,956"
66,"0,004","-0,002","0,948","-0,004","0,002","1,006","-0,002","-0,005","1,047","0,002","0,001","0,996","-0,001","-0,005","0,960","-0,001","-0,005","0,889","-0,001","-0,004","0,948"
67,"0,003","-0,003","0,947","0,000","-0,007","1,010","0,003","0,000","1,045","-0,004","0,004","0,994","-0,001","-0,001","0,956","0,001","-0,004","0,892","-0,007","-0,008","0,949"
68,"0,001","0,002","0,947","0,000","-0,006","1,014","0,002","0,002","1,042","0,002","0,007","0,992","0,001","-0,006","0,957","0,002","0,003","0,886","-0,007","-0,003","0,953"
69,"0,002","0,001","0,949","0,001","-0,007","1,011","-0,001","0,000","1,043","-0,001","0,006","0,989","0,006","0,003","0,963","0,003","-0,001","0,888","-0,007","-0,007","0,948"
70,"0,000","-0,001","0,943","0,003","-0,004","1,009","0,001","0,002","1,041","-0,007","0,004","0,991","0,002","0,000","0,960","0,003","-0,002","0,889","-0,003","-0,009","0,947"
71,"0,004","0,000","0,952","-0,001","0,002","1,008","-0,001","0,000","1,044","-0,001","-0,003","0,993","0,001","-0,004","0,964","-0,001","0,000","0,890","-0,003","-0,003","0,947"
72,"0,004","0,001","0,948","0,005","0,001","1,015","0,002","-0,005","1,046","-0,001","-0,001","0,991","0,001","0,000","0,959","0,004","-0,002","0,889","0,000","0,001","0,951"
73,"0,002","-0,002","0,948","0,003","-0,003","1,010","0,000","-0,005","1,046","-0,003","0,005","0,996","0,001","0,002","0,963","0,005","-0,007","0,892","0,002","0,002","0,948"
74,"0,003","0,001","0,943","0,000","-0,005","1,012","-0,001","-0,006","1,045","-0,001","0,007","0,994","0,001","0,001","0,958","0,000","-0,006","0,887","0,005","0,001","0,949"
75,"0,004","0,002","0,950","0,007","-0,004","1,010","-0,002","0,001","1,044","0,001","0,004","0,995","0,004","0,000","0,958","0,000","-0,003","0,896","0,007","-0,001","0,950"
76,"0,006","0,001","0,949","0,004","-0,002","1,008","-0,003","-0,001","1,045","0,005","0,004","0,994","0,004","0,002","0,960","0,003","-0,006","0,887","0,002","-0,003","0,954"
77,"0,010","0,005","0,954","0,006","0,000","1,007","0,001","-0,003","1,042","0,000","0,006","0,996","0,001","-0,003","0,961","-0,001","-0,003","0,886","0,004","-0,004","0,947"
78,"0,007","0,002","0,942","0,009","0,000","1,010","-0,004","0,002","1,042","0,002","0,006","0,997","0,005","-0,009","0,955","-0,005","-0,003","0,890","0,006","0,005","0,947"
79,"0,007","-0,002","0,945","0,018","-0,012","1,010","0,000","-0,005","1,043","0,001","0,009","0,993","0,000","-0,001","0,959","-0,007","0,000","0,889","0,001","-0,002","0,953"
80,"0,015","0,006","0,947","0,012","-0,005","1,015","-0,002","0,004","1,041","-0,002","0,007","0,993","0,000","-0,004","0,957","-0,002","0,001","0,885","-0,010","-0,005","0,963"
81,"0,018","-0,003","0,941","0,008","-0,002","1,010","-0,001","-0,002","1,042","-0,003","0,004","0,992","-0,002","-0,001","0,959","0,002","-0,002","0,882","-0,024","-0,006","0,961"
82,"-0,001","0,000","0,947","-0,005","0,004","1,005","-0,001","0,001","1,044","-0,006","0,003","0,998","-0,003","0,002","0,962","0,006","-0,003","0,884","-0,016","-0,004","0,954"
83,"-0,007","-0,002","0,950","-0,026","0,000","1,010","-0,002","0,001","1,044","0,004","0,005","0,989","-0,001","0,004","0,963","0,001","-0,004","0,893","-0,006","0,001","0,942"
84,"-0,019","-0,008","0,940","-0,018","-0,006","1,008","-0,004","0,002","1,044","0,006","0,008","0,990","0,002","0,005","0,967","0,000","-0,005","0,892","0,001","0,002","0,949"
85,"-0,006","0,000","0,947","-0,009","-0,002","1,006","-0,001","-0,001","1,048","0,002","0,010","0,993","0,006","0,000","0,961","-0,001","-0,005","0,891","0,004","0,000","0,947"
86,"-0,003","-0,005","0,944","0,000","-0,001","1,005","0,001","0,000","1,047","0,002","0,004","0,992","0,008","0,001","0,956","-0,004","-0,005","0,890","0,003","-0,002","0,945"
87,"-0,003","0,003","0,944","0,000","0,002","1,006","-0,001","0,000","1,047","0,001","0,009","0,995","0,002","0,001","0,963","-0,001","0,002","0,890","0,003","-0,001","0,950"
88,"-0,005","-0,002","0,943","0,003","-0,005","1,006","-0,003","0,000","1,044","0,002","0,002","0,997","0,005","-0,003","0,958","0,000","0,000","0,897","0,007","0,000","0,945"
89,"0,007","-0,003","0,953","0,011","-0,009","1,013","-0,001","0,003","1,047","-0,001","0,007","0,997","-0,002","-0,006","0,953","-0,001","0,000","0,894","0,005","0,002","0,945"
90,"0,008","0,001","0,950","0,013","-0,003","1,008","-0,005","-0,002","1,047","0,002","0,008","0,996","0,003","-0,005","0,952","0,003","-0,003","0,889","0,006","-0,003","0,943"
91,"0,002","0,002","0,946","0,008","-0,002","1,009","-0,004","0,003","1,045","-0,001","0,008","0,995","-0,001","-0,001","0,960","0,001","0,003","0,892","0,013","-0,002","0,950"
92,"-0,002","-0,002","0,946","0,002","-0,002","1,008","0,003","-0,002","1,046","-0,004","0,007","0,993","0,006","0,000","0,959","0,003","0,000","0,889","0,010","-0,001","0,944"
93,"-0,002","0,002","0,946","0,001","0,000","1,012","-0,001","-0,001","1,044","0,000","0,006","0,996","0,004","0,002","0,960","-0,001","0,006","0,896","0,009","-0,004","0,948"
94,"0,003","-0,002","0,946","-0,006","-0,005","1,012","0,003","0,002","1,040","-0,001","0,010","0,994","0,006","-0,005","0,960","0,003","0,005","0,887","0,001","0,005","0,955"
95,"0,003","0,001","0,948","-0,004","-0,005","1,010","-0,001","-0,001","1,045","0,004","0,002","0,993","0,004","0,000","0,963","0,004","0,001","0,889","-0,004","0,005","0,949"
96,"0,002","0,002","0,943","-0,001","-0,002","1,012","0,006","0,002","1,043","0,001","0,003","0,995","0,003","0,001","0,956","0,006","0,003","0,890","-0,005","0,003","0,948"
97,"0,006","0,002","0,951","-0,003","-0,008","1,010","-0,001","0,002","1,043","0,002","0,016","0,992","0,003","0,000","0,955","0,009","-0,002","0,893","-0,007","-0,002","0,946"
98,"0,007","0,005","0,951","0,001","-0,003","1,007","-0,001","0,000","1,038","0,001","0,003","0,996","0,002","0,002","0,958","0,011","0,000","0,887","-0,005","-0,002","0,954"
99,"0,007","-0,005","0,948","0,000","-0,004","1,004","0,007","-0,006","1,050","-0,004","0,008","0,994","0,007","-0,005","0,955","0,006","-0,002","0,886","-0,006","-0,004","0,951"
100,"0,006","0,000","0,950","0,000","-0,003","1,002","0,008","0,005","1,045","-0,002","0,006","0,994","0,001","0,006","0,961","0,009","-0,002","0,884","-0,003","-0,008","0,948"
101,"0,001","0,004","0,950","0,002","-0,002","1,004","0,006","-0,002","1,046","-0,004","0,006","0,996","0,003","-0,004","0,958","0,009","-0,004","0,892","-0,003","0,000","0,950"
102,"0,002","0,000","0,942","0,009","0,000","1,007","0,005","0,004","1,044","-0,005","0,005","0,995","-0,001","-0,002","0,961","0,010","0,000","0,889","0,007","0,002","0,950"
103,"0,001","0,000","0,947","0,005","-0,001","1,009","0,004","-0,005","1,045","-0,003","0,006","0,991","0,001","0,002","0,963","0,007","-0,004","0,887","0,006","-0,010","0,946"
104,"0,000","0,001","0,946","0,005","-0,008","1,006","0,001","-0,004","1,041","0,003","0,008","0,999","-0,001","-0,003","0,952","0,003","-0,003","0,891","0,015","0,003","0,954"
105,"0,003","0,005","0,949","0,009","-0,007","1,011","-0,001","-0,003","1,043","0,002","0,004","0,993","0,003","-0,001","0,964","0,002","-0,002","0,894","0,014","-0,003","0,945"
106,"0,001","-0,002","0,948","0,011","-0,001","1,006","-0,006","0,000","1,042","0,001","0,010","0,994","0,003","-0,001","0,957","-0,003","-0,004","0,888","0,014","-0,003","0,951"
107,"0,001","-0,001","0,949","0,002","-0,002","0,990","-0,008","-0,003","1,043","0,003","0,007","0,990","0,000","0,002","0,964","-0,005","0,004","0,887","0,008","-0,005","0,944"
108,"0,029","0,010","0,956","0,012","0,005","1,002","-0,006","-0,005","1,047","-0,005","0,006","0,994","0,001","0,000","0,961","-0,005","0,002","0,887","0,008","-0,003","0,943"
109,"-0,005","0,010","0,958","-0,016","0,020","0,994","0,004","-0,002","1,049","-0,002","0,009","0,995","-0,002","0,000","0,958","0,000","-0,003","0,888","-0,002","-0,001","0,947"
110,"0,002","-0,003","0,944","-0,014","0,032","0,957","-0,003","-0,004","1,050","0,005","0,001","0,991","-0,001","-0,003","0,959","0,001","-0,003","0,887","-0,005","-0,002","0,951"
111,"0,029","-0,009","0,952","-0,026","0,011","0,975","-0,001","0,001","1,045","0,000","0,010","0,994","0,001","-0,004","0,960","-0,001","-0,005","0,895","-0,009","0,002","0,924"
112,"0,033","-0,020","0,955","-0,010","-0,027","0,987","0,002","0,000","1,045","-0,002","0,010","0,996","0,005","-0,001","0,958","0,003","-0,003","0,893","-0,008","0,012","0,929"
113,"0,013","-0,023","0,939","0,018","-0,051","0,997","-0,003","0,005","1,044","0,006","0,014","0,997","0,005","-0,003","0,957","-0,001","-0,003","0,891","-0,010","0,017","0,924"
114,"-0,003","-0,004","0,938","0,033","-0,039","1,020","-0,005","0,003","1,040","0,002","0,006","1,001","0,004","-0,004","0,960","-0,007","0,001","0,887","-0,005","0,006","0,938"
115,"0,024","-0,001","0,952","0,037","-0,024","1,031","-0,006","-0,001","1,046","0,002","0,013","0,997","0,000","0,001","0,962","-0,005","0,006","0,883","-0,016","-0,003","0,960"
116,"0,001","0,007","0,953","0,033","0,002","1,028","-0,009","-0,001","1,041","-0,001","0,011","0,997","0,001","-0,002","0,959","-0,003","0,011","0,884","-0,010","-0,008","0,963"
117,"-0,046","0,022","0,949","-0,008","0,015","1,023","-0,002","0,001","1,040","-0,001","0,012","0,995","0,000","0,003","0,961","-0,004","0,011","0,891","0,004","-0,016","0,973"
118,"-0,071","0,023","0,932","-0,028","0,017","1,024","0,000","0,000","1,043","-0,007","0,008","0,993","0,000","0,000","0,961","-0,002","0,006","0,887","0,018","-0,004","0,967"
119,"-0,064","0,021","0,939","-0,037","0,013","1,023","0,004","0,005","1,049","-0,004","0,010","0,994","0,001","0,001","0,959","0,002","0,002","0,889","0,025","0,003","0,969"
120,"-0,044","0,019","0,946","-0,031","0,005","1,024","0,004","0,002","1,047","0,000","0,012","0,989","-0,005","0,001","0,961","-0,001","-0,005","0,892","0,022","0,007","0,966"
121,"-0,029","0,009","0,941","-0,018","-0,010","1,026","0,003","0,001","1,046","0,000","0,008","0,994","0,002","0,002","0,961","-0,002","-0,008","0,890","0,011","0,006","0,959"
122,"-0,025","0,001","0,940","-0,001","-0,008","1,024","0,001","-0,002","1,042","0,003","0,007","0,991","0,000","-0,001","0,960","0,004","-0,008","0,888","-0,001","-0,004","0,954"
123,"-0,016","0,008","0,950","0,002","-0,011","1,022","-0,001","-0,003","1,046","-0,002","0,008","0,990","0,003","-0,002","0,961","0,001","-0,003","0,892","-0,008","-0,009","0,953"
124,"-0,007","0,010","0,950","0,001","-0,011","1,010","-0,003","0,001","1,041","0,000","0,009","0,994","0,000","-0,002","0,959","-0,001","0,000","0,891","-0,015","-0,018","0,954"
125,"0,009","0,005","0,945","0,002","-0,010","1,012","0,001","-0,008","1,043","-0,005","0,003","0,994","0,003","-0,006","0,957","0,003","-0,003","0,884","-0,017","-0,011","0,951"
126,"0,007","-0,005","0,946","0,000","-0,013","0,998","0,002","-0,005","1,040","0,004","0,006","0,996","0,000","-0,001","0,957","0,010","0,000","0,885","-0,012","-0,008","0,950"
127,"-0,006","-0,005","0,945","-0,007","-0,015","1,003","0,003","-0,013","1,047","0,001","0,001","0,994","0,004","0,000","0,959","0,009","-0,004","0,891","-0,011","-0,011","0,944"
128,"-0,011","0,001","0,940","0,002","-0,020","1,002","0,003","-0,003","1,045","0,003","0,003","0,998","-0,001","-0,001","0,961","0,009","-0,007","0,889","-0,018","-0,010","0,950"
129,"-0,007","0,002","0,944","-0,001","-0,021","1,014","0,006","-0,005","1,047","0,001","0,005","0,996","-0,001","-0,001","0,960","0,009","-0,006","0,892","-0,022","-0,009","0,946"
130,"-0,006","0,002","0,938","0,002","-0,018","1,011","0,005","0,000","1,045","0,002","0,008","0,997","0,000","0,002","0,960","0,003","-0,005","0,893","-0,026","-0,015","0,952"
131,"-0,011","0,007","0,943","0,005","-0,012","1,020","0,001","0,002","1,047","0,001","0,003","0,999","0,004","0,001","0,958","0,004","-0,004","0,884","-0,020","-0,020","0,950"
132,"-0,012","0,009","0,948","0,000","-0,004","1,014","0,000","-0,001","1,040","0,002","0,009","0,997","0,000","-0,001","0,961","0,003","-0,001","0,889","-0,008","-0,019","0,957"
133,"-0,009","0,005","0,954","-0,002","-0,008","1,011","0,001","-0,010","1,047","-0,001","0,005","0,994","0,005","-0,006","0,964","0,002","0,000","0,886","-0,005","-0,008","0,959"
134,"-0,009","0,007","0,940","-0,005","-0,013","1,012","-0,002","-0,024","1,042","-0,006","0,007","0,987","0,000","-0,001","0,956","-0,001","0,000","0,880","0,011","-0,011","0,954"
135,"-0,014","0,006","0,950","-0,004","-0,012","1,013","0,003","0,026","0,999","-0,002","0,001","0,992","-0,021","0,006","0,969","-0,003","-0,006","0,878","0,016","-0,005","0,946"
136,"-0,015","0,004","0,942","-0,006","-0,010","1,010","0,033","0,027","1,015","-0,004","0,004","0,989","-0,032","0,018","0,963","-0,001","-0,005","0,880","0,018","0,001","0,941"
137,"-0,013","0,011","0,947","0,002","-0,003","1,015","0,031","0,011","1,004","-0,003","0,011","0,988","0,023","-0,015","0,964","0,000","-0,012","0,880","0,015","0,001","0,948"
138,"-0,010","0,009","0,946","-0,001","-0,004","1,014","-0,009","-0,032","0,999","0,003","0,010","0,994","0,025","-0,024","0,974","0,004","-0,005","0,864","0,013","0,003","0,952"
139,"-0,011","0,008","0,949","0,005","0,000","1,011","-0,025","-0,051","1,014","0,005","0,022","0,996","-0,045","-0,004","0,935","0,011","0,003","0,844","0,008","0,001","0,953"
140,"-0,004","0,001","0,945","0,003","0,002","1,003","-0,057","-0,052","1,062","0,003","0,016","0,995","-0,062","-0,035","0,938","0,018","0,015","0,860","-0,003","-0,003","0,950"
141,"-0,006","0,003","0,947","0,002","-0,008","1,006","-0,089","-0,064","1,090","0,004","0,020","1,004","-0,031","-0,032","0,987","0,029","0,011","0,891","-0,003","-0,001","0,948"
142,"0,000","0,006","0,940","0,008","-0,004","1,005","-0,061","0,007","1,078","0,004","0,012","0,995","0,009","-0,003","0,963","0,031","-0,004","0,912","-0,007","0,005","0,944"
143,"-0,004","0,005","0,947","-0,001","0,000","1,008","-0,008","0,020","1,075","0,003","0,014","0,996","0,027","0,030","0,947","0,019","-0,011","0,928","-0,007","0,009","0,944"
