molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
834,8.34,467,9.34,-12.623,13.981,7.427,-99.132,6.979,7.821,-101.145,-19.433,6.087,-12.211,4.428,2.078,-102.221,-5.387,-2.788,-13.567,2.745,-3.047,-100.651,2.772,-2.7,0.009,0.034,0.954,0.002,-0.991,0.076,0.351,0.311,0.871,-0.044,0.063,0.962,-0.131,0.398,0.891,0.068,0.142,1.108,-0.005,-1.042,0.074,-0.124,1.908,-2.435,116.329,-21.915,13.288,-22.621,6.882,-6.605,-1.72,-2.46,1.396,-26.19,-5.537,-4.415,-68.67,-4.38,-6.924,115.627,14.967,-9.089,1.0,0.019,-0.002,-0.011,0.735,-0.67,0.099,-0.026,0.982,0.118,-0.13,-0.064,1.0,0.028,0.007,0.009,0.99,0.133,0.048,0.024,0.992,0.119,-0.021,-0.029,0.725,-0.689,0.008,-0.001
835,8.35,467,9.34,-12.438,13.946,7.49,-97.157,6.817,7.843,-99.573,-19.584,5.648,-11.958,4.41,2.042,-100.647,-5.492,-3.016,-12.85,2.746,-3.131,-98.667,2.529,-2.692,0.003,0.035,0.95,-0.054,-0.986,0.148,0.304,0.315,0.882,-0.049,0.067,0.959,-0.122,0.372,0.908,0.064,0.149,1.11,-0.015,-1.029,0.103,-0.479,2.294,-2.16,120.685,-27.357,15.931,-26.024,8.553,-9.06,-3.519,-3.531,2.194,-30.743,-3.397,-1.294,-68.32,-3.271,-5.254,125.401,23.857,-9.919,1.0,0.019,-0.002,-0.011,0.743,-0.662,0.098,-0.024,0.983,0.116,-0.129,-0.065,1.0,0.028,0.007,0.009,0.99,0.131,0.047,0.024,0.993,0.112,-0.021,-0.03,0.733,-0.68,0.009,-0.003
836,8.36,468,9.36,-12.169,13.855,7.527,-95.135,6.65,7.903,-97.905,-19.752,5.185,-11.669,4.465,1.997,-98.879,-5.636,-3.404,-12.151,2.742,-3.204,-96.57,2.105,-2.654,0.007,0.047,0.955,-0.12,-0.978,0.248,0.299,0.31,0.888,-0.002,0.062,0.964,-0.132,0.369,0.908,0.065,0.139,1.079,-0.011,-1.023,0.148,-0.526,1.959,-1.873,126.694,-30.071,18.392,-28.078,10.828,-7.971,-4.43,-5.185,1.96,-34.506,-4.107,-1.947,-66.404,-2.704,-4.291,139.337,40.249,-12.435,1.0,0.019,-0.002,-0.012,0.751,-0.653,0.097,-0.022,0.983,0.114,-0.128,-0.066,1.0,0.028,0.006,0.01,0.99,0.128,0.047,0.023,0.994,0.106,-0.021,-0.03,0.741,-0.671,0.011,-0.006
837,8.37,468,9.36,-11.908,13.716,7.516,-93.105,6.487,7.985,-96.203,-19.895,4.752,-11.351,4.498,1.906,-96.992,-5.814,-3.943,-11.463,2.738,-3.263,-94.425,1.479,-2.552,0.009,0.037,0.952,-0.165,-0.99,0.259,0.311,0.294,0.917,-0.004,0.056,0.966,-0.138,0.371,0.899,0.074,0.133,1.039,0.015,-1.01,0.216,-0.827,1.703,-1.224,128.412,-31.735,19.359,-28.201,14.589,-2.71,-4.067,-4.688,2.495,-37.884,-7.169,-5.527,-65.519,-2.244,-2.937,146.2,58.881,-17.555,1.0,0.019,-0.002,-0.012,0.758,-0.645,0.096,-0.02,0.983,0.112,-0.127,-0.066,1.0,0.028,0.005,0.01,0.991,0.125,0.047,0.023,0.994,0.1,-0.021,-0.031,0.75,-0.662,0.013,-0.011
838,8.38,469,9.38,-11.614,13.623,7.455,-91.039,6.221,8.068,-94.434,-20.011,4.223,-10.966,4.5,1.813,-95.012,-6.031,-4.647,-10.764,2.73,-3.311,-92.241,0.685,-2.387,-0.005,0.044,0.943,-0.12,-0.938,0.257,0.324,0.262,0.926,-0.013,0.072,0.95,-0.15,0.329,0.919,0.073,0.125,0.972,0.051,-0.964,0.231,-1.111,2.422,-0.757,129.027,-43.497,20.294,-28.392,18.097,1.31,-4.317,-4.967,2.521,-41.637,-7.411,-5.592,-66.773,-1.638,-1.914,149.581,74.772,-21.198,1.0,0.019,-0.001,-0.012,0.766,-0.636,0.094,-0.018,0.984,0.11,-0.126,-0.066,1.0,0.028,0.005,0.01,0.991,0.122,0.046,0.023,0.995,0.094,-0.021,-0.031,0.758,-0.652,0.017,-0.017
839,8.39,469,9.38,-11.306,13.46,7.367,-88.877,5.804,8.141,-92.544,-20.087,3.533,-10.553,4.476,1.727,-92.91,-6.249,-5.557,-10.04,2.712,-3.35,-89.983,-0.306,-2.164,0.011,0.05,0.94,-0.062,-0.875,0.21,0.348,0.221,0.917,-0.016,0.06,0.962,-0.166,0.302,0.93,0.065,0.127,0.918,0.028,-0.935,0.203,-2.294,2.089,0.134,134.147,-60.422,21.672,-27.964,21.289,4.342,-5.089,-4.852,2.361,-45.575,-8.585,-5.09,-69.425,-0.609,-0.916,155.067,93.545,-24.069,1.0,0.019,-0.001,-0.012,0.774,-0.626,0.091,-0.014,0.984,0.107,-0.124,-0.066,1.0,0.027,0.005,0.01,0.992,0.118,0.046,0.022,0.995,0.088,-0.021,-0.031,0.767,-0.641,0.021,-0.024
840,8.4,470,9.4,-11.059,13.25,7.291,-86.712,5.28,8.189,-90.639,-20.059,2.734,-10.151,4.428,1.614,-90.75,-6.363,-6.61,-9.299,2.708,-3.399,-87.701,-1.434,-1.972,0.03,0.018,0.941,0.015,-0.854,0.14,0.35,0.192,0.881,-0.028,0.043,0.954,-0.162,0.23,0.964,0.056,0.127,0.875,-0.035,-0.89,0.133,-3.888,1.961,0.898,134.468,-70.248,17.767,-27.753,24.068,4.807,-5.46,-4.951,2.454,-46.273,-11.289,-7.379,-71.29,-1.92,-1.898,160.299,108.171,-23.106,1.0,0.018,-0.001,-0.012,0.782,-0.617,0.086,-0.01,0.985,0.105,-0.122,-0.065,1.0,0.027,0.005,0.01,0.992,0.114,0.045,0.022,0.996,0.082,-0.021,-0.031,0.775,-0.63,0.027,-0.032
841,8.41,470,9.4,-10.793,13.041,7.229,-84.636,4.699,8.214,-88.839,-19.955,1.898,-9.72,4.357,1.444,-88.57,-6.297,-7.605,-8.534,2.686,-3.475,-85.371,-2.511,-1.821,0.033,0.023,0.956,0.032,-0.836,0.172,0.328,0.21,0.864,-0.033,0.053,0.968,-0.184,0.22,0.96,0.023,0.123,0.826,-0.097,-0.866,0.086,-2.722,4.19,1.452,122.465,-71.771,14.644,-28.952,25.892,3.602,-5.734,-6.659,3.026,-47.487,-15.889,-11.74,-73.426,-4.005,-3.824,162.226,105.88,-14.398,1.0,0.018,-0.001,-0.012,0.789,-0.609,0.082,-0.007,0.985,0.103,-0.12,-0.065,1.0,0.026,0.004,0.011,0.993,0.11,0.044,0.021,0.996,0.075,-0.021,-0.032,0.784,-0.619,0.033,-0.039
842,8.42,471,9.42,-10.525,12.805,7.172,-82.565,4.13,8.259,-87.068,-19.773,1.106,-9.258,4.325,1.268,-86.403,-6.031,-8.544,-7.768,2.675,-3.59,-83.048,-3.488,-1.779,0.021,0.03,0.952,0.03,-0.817,0.297,0.306,0.286,0.858,0.006,0.055,0.937,-0.176,0.18,0.993,-0.03,0.106,0.773,-0.18,-0.86,0.148,-1.873,5.582,1.946,120.576,-66.804,12.425,-30.098,29.03,3.325,-5.068,-7.362,3.417,-47.686,-18.835,-11.027,-75.726,-6.93,-7.457,160.192,99.493,-3.477,1.0,0.018,-0.001,-0.011,0.796,-0.6,0.078,-0.003,0.986,0.1,-0.118,-0.065,1.0,0.026,0.003,0.011,0.993,0.106,0.043,0.02,0.997,0.068,-0.021,-0.033,0.792,-0.608,0.039,-0.045
843,8.43,471,9.42,-10.229,12.6,7.123,-80.334,3.592,8.305,-85.104,-19.5,0.326,-8.816,4.289,1.166,-84.208,-5.678,-9.541,-7.023,2.68,-3.748,-80.719,-4.43,-1.795,-0.026,0.047,0.968,0.07,-0.878,0.417,0.275,0.355,0.889,0.043,0.009,0.932,-0.171,0.15,0.959,-0.036,0.11,0.698,-0.249,-0.877,0.199,-1.925,6.705,1.086,139.482,-62.621,9.401,-33.025,32.196,0.922,-3.802,-6.844,2.98,-48.002,-16.772,-4.727,-74.975,-8.657,-11.821,162.48,99.758,2.221,1.0,0.018,0.0,-0.011,0.804,-0.591,0.074,0.0,0.986,0.098,-0.115,-0.065,1.0,0.025,0.003,0.011,0.994,0.101,0.041,0.019,0.997,0.062,-0.021,-0.034,0.8,-0.596,0.046,-0.05
844,8.44,472,9.44,-9.887,12.366,7.112,-77.978,3.15,8.266,-82.924,-19.113,-0.44,-8.343,4.199,1.12,-82.023,-5.276,-10.497,-6.336,2.674,-3.91,-78.444,-5.283,-1.782,-0.081,0.116,0.949,0.112,-1.029,0.525,0.287,0.286,1.012,-0.006,-0.024,0.934,-0.093,0.048,0.963,-0.02,0.108,0.63,-0.231,-0.904,0.183,-2.83,7.129,-0.691,158.988,-55.208,1.601,-38.111,34.677,-4.975,-0.379,-5.424,2.356,-47.681,-14.854,-0.002,-70.33,-6.837,-12.496,163.081,91.458,2.954,1.0,0.018,0.001,-0.011,0.812,-0.579,0.07,0.002,0.987,0.095,-0.112,-0.065,1.0,0.025,0.002,0.011,0.994,0.097,0.04,0.019,0.998,0.056,-0.021,-0.035,0.808,-0.584,0.052,-0.055
845,8.45,472,9.44,-9.518,12.067,7.138,-75.688,2.783,8.162,-80.708,-18.648,-1.204,-7.845,4.036,1.002,-80.028,-4.792,-11.124,-5.702,2.674,-4.039,-76.341,-5.917,-1.778,-0.009,0.049,0.912,0.168,-1.207,0.393,0.291,0.146,1.03,-0.035,-0.007,0.962,-0.049,0.115,0.965,0.02,0.085,0.566,-0.201,-0.905,0.202,-7.516,0.784,-2.589,160.399,-50.379,-5.053,-40.024,32.58,-10.463,2.928,-5.777,1.985,-46.019,-20.492,-6.933,-66.593,-4.672,-9.788,150.724,66.578,4.848,1.0,0.017,0.001,-0.012,0.82,-0.568,0.066,0.003,0.988,0.092,-0.109,-0.066,1.0,0.025,0.002,0.012,0.995,0.093,0.038,0.019,0.998,0.051,-0.022,-0.036,0.815,-0.573,0.057,-0.059
846,8.46,473,9.46,-9.185,11.761,7.321,-73.401,2.459,8.086,-78.537,-18.297,-2.089,-7.287,3.88,0.755,-78.172,-4.23,-11.399,-5.001,2.631,-4.141,-74.233,-6.362,-1.76,0.119,-0.07,0.947,0.108,-1.139,0.327,0.229,0.059,0.796,-0.002,0.088,0.959,-0.102,0.162,1.041,0.007,0.027,0.519,-0.212,-0.926,0.298,-6.871,-0.922,-4.264,154.506,-46.923,0.098,-43.563,24.031,-25.123,4.076,-9.544,0.932,-44.148,-30.107,-19.096,-67.12,-2.285,-6.966,142.134,45.603,7.636,1.0,0.017,0.001,-0.012,0.828,-0.557,0.062,0.004,0.988,0.088,-0.106,-0.069,1.0,0.026,0.001,0.012,0.995,0.089,0.036,0.017,0.998,0.044,-0.021,-0.037,0.822,-0.563,0.06,-0.061
847,8.47,473,9.46,-8.756,11.568,7.609,-71.108,2.303,8.053,-76.373,-17.998,-2.934,-6.796,3.723,0.503,-76.265,-3.618,-11.523,-4.263,2.586,-4.222,-71.975,-6.716,-1.775,0.085,-0.048,0.944,-0.048,-0.837,0.375,0.106,0.065,0.795,0.04,0.093,0.954,-0.221,0.251,1.014,0.005,-0.023,0.524,-0.27,-0.89,0.475,0.456,9.751,-2.382,150.515,-32.035,3.049,-49.042,19.468,-33.784,2.253,-8.5,0.682,-44.146,-32.48,-20.091,-70.547,-1.62,-4.753,150.968,33.979,14.001,1.0,0.017,0.001,-0.012,0.836,-0.546,0.06,0.005,0.988,0.084,-0.104,-0.072,1.0,0.026,0.0,0.012,0.996,0.085,0.033,0.015,0.998,0.038,-0.021,-0.038,0.829,-0.552,0.062,-0.063
848,8.48,474,9.48,-8.318,11.473,7.815,-68.797,2.444,8.025,-74.336,-17.718,-3.385,-6.322,3.61,0.387,-74.262,-3.025,-11.596,-3.482,2.536,-4.287,-69.583,-6.946,-1.835,-0.067,0.016,0.94,-0.224,-0.597,0.481,0.007,0.147,0.942,0.026,0.094,0.953,-0.21,0.238,0.987,0.036,-0.046,0.52,-0.26,-0.825,0.603,4.158,16.325,-0.329,151.569,-5.261,0.254,-46.862,22.721,-24.421,-0.293,-8.772,-0.209,-45.555,-26.024,-8.534,-74.77,-0.183,-3.25,158.761,19.978,21.663,1.0,0.017,0.003,-0.012,0.843,-0.534,0.06,0.004,0.989,0.08,-0.101,-0.074,1.0,0.026,-0.001,0.012,0.996,0.081,0.031,0.014,0.999,0.031,-0.021,-0.038,0.837,-0.54,0.064,-0.063
849,8.49,474,9.48,-7.922,11.282,7.82,-66.551,2.831,7.892,-72.575,-17.354,-3.352,-5.862,3.541,0.43,-72.329,-2.498,-11.529,-2.651,2.469,-4.326,-67.211,-6.925,-1.956,-0.081,0.033,0.959,-0.224,-0.547,0.439,-0.011,0.296,0.964,0.014,0.079,0.971,-0.081,0.246,0.95,0.079,-0.055,0.55,-0.263,-0.739,0.632,4.293,11.086,-0.812,143.165,18.504,-8.253,-39.36,30.65,-5.788,-2.368,-8.487,0.528,-48.9,-17.003,6.676,-80.42,2.335,-0.451,150.5,-7.397,29.409,1.0,0.017,0.004,-0.012,0.85,-0.524,0.061,0.002,0.989,0.077,-0.098,-0.075,1.0,0.027,-0.002,0.012,0.996,0.077,0.03,0.015,0.999,0.024,-0.021,-0.038,0.844,-0.528,0.064,-0.061
850,8.5,475,9.5,-7.526,10.989,7.652,-64.422,3.223,7.676,-71.016,-16.878,-3.109,-5.386,3.411,0.538,-70.503,-1.994,-11.291,-1.79,2.406,-4.348,-64.941,-6.696,-2.131,-0.063,0.032,0.982,-0.09,-0.623,0.445,0.059,0.397,0.956,0.001,0.054,0.958,0.044,0.174,0.998,0.1,-0.043,0.608,-0.329,-0.717,0.58,4.232,3.486,-1.686,127.904,20.497,-14.889,-36.481,36.726,9.833,-3.525,-8.442,0.916,-50.308,-14.138,12.672,-83.867,2.189,1.203,137.078,-30.279,32.409,1.0,0.018,0.005,-0.012,0.855,-0.514,0.062,-0.001,0.99,0.075,-0.095,-0.074,1.0,0.026,-0.002,0.012,0.997,0.073,0.028,0.016,0.999,0.016,-0.02,-0.038,0.851,-0.518,0.063,-0.058
851,8.51,475,9.5,-7.067,10.679,7.414,-62.234,3.54,7.538,-69.331,-16.413,-2.883,-4.931,3.327,0.551,-68.861,-1.535,-10.685,-0.956,2.371,-4.401,-62.864,-6.181,-2.407,-0.126,0.095,0.934,-0.132,-0.764,0.484,0.026,0.354,0.948,0.047,0.053,0.956,0.096,0.222,0.974,0.084,-0.015,0.66,-0.353,-0.773,0.418,5.577,3.5,-1.447,136.089,13.492,-10.345,-38.244,38.689,16.511,-3.665,-9.111,0.807,-50.737,-17.633,3.352,-81.393,-0.018,-2.01,121.642,-57.551,35.075,1.0,0.018,0.005,-0.012,0.862,-0.504,0.062,-0.003,0.991,0.072,-0.091,-0.073,1.0,0.026,-0.003,0.012,0.997,0.069,0.026,0.016,0.999,0.009,-0.02,-0.039,0.857,-0.509,0.06,-0.053
852,8.52,476,9.52,-6.616,10.32,7.13,-60.076,3.8,7.56,-67.549,-16.061,-2.703,-4.448,3.164,0.415,-67.358,-1.107,-9.667,-0.214,2.359,-4.485,-61.011,-5.373,-2.769,-0.138,0.071,0.936,-0.29,-0.899,0.491,-0.017,0.283,0.924,0.087,0.033,0.953,0.071,0.09,1.001,0.067,0.049,0.714,-0.35,-0.815,0.21,3.133,-0.997,-1.789,144.56,7.945,1.794,-38.545,38.843,21.377,-1.833,-6.646,1.017,-49.036,-24.1,-10.703,-76.354,-1.953,-5.254,109.509,-84.518,38.742,1.0,0.019,0.005,-0.013,0.868,-0.493,0.063,-0.003,0.991,0.069,-0.087,-0.071,1.0,0.026,-0.004,0.012,0.998,0.064,0.024,0.015,0.999,0.003,-0.02,-0.039,0.862,-0.501,0.055,-0.047
853,8.53,476,9.52,-6.174,9.851,6.76,-57.926,4.059,7.656,-65.685,-15.783,-2.483,-3.945,2.929,0.22,-65.801,-0.767,-8.387,0.452,2.333,-4.582,-59.183,-4.325,-3.144,-0.029,0.014,0.947,-0.398,-0.88,0.474,0.039,0.19,0.916,0.048,0.017,0.971,-0.032,0.121,0.972,0.051,-0.01,0.672,-0.278,-0.762,0.247,3.273,-9.567,-3.709,151.76,8.759,11.031,-38.261,40.039,28.374,-0.317,-2.976,2.009,-50.53,-27.149,-15.572,-64.773,0.256,-7.107,112.81,-107.241,39.223,1.0,0.019,0.005,-0.013,0.874,-0.481,0.065,-0.004,0.992,0.066,-0.084,-0.069,1.0,0.026,-0.005,0.012,0.998,0.06,0.021,0.014,0.999,-0.003,-0.02,-0.04,0.868,-0.493,0.048,-0.04
854,8.54,477,9.54,-5.662,9.306,6.354,-56.056,4.298,7.656,-63.773,-15.496,-2.183,-3.424,2.703,0.11,-64.15,-0.699,-7.099,0.806,2.211,-4.693,-57.565,-3.072,-3.37,0.024,-0.026,0.95,-0.35,-0.693,0.486,0.037,0.117,0.923,-0.008,0.046,0.953,-0.107,0.136,0.992,0.053,0.003,0.693,-0.108,-0.718,0.365,6.182,-10.301,-3.733,153.092,15.076,10.536,-40.106,43.065,31.409,0.862,-0.487,2.639,-52.227,-23.472,-6.894,-37.161,12.55,-9.648,120.27,-120.552,31.338,1.0,0.019,0.004,-0.013,0.88,-0.47,0.066,-0.004,0.993,0.062,-0.079,-0.066,1.0,0.026,-0.005,0.012,0.998,0.055,0.019,0.013,0.999,-0.006,-0.02,-0.041,0.873,-0.484,0.04,-0.033
855,8.55,477,9.54,-5.108,8.828,5.913,-54.448,4.51,7.572,-61.939,-15.157,-1.826,-2.86,2.616,0.138,-62.451,-0.909,-5.972,0.99,2.081,-4.79,-56.085,-1.765,-3.455,-0.005,0.019,0.948,-0.153,-0.514,0.464,0.117,0.101,0.937,0.042,0.09,0.944,-0.084,0.163,0.97,0.022,0.045,0.638,0.172,-0.796,0.343,9.311,-5.432,-3.219,141.885,15.393,5.315,-40.023,43.582,35.197,1.887,-1.659,2.285,-54.667,-14.479,6.226,-22.768,11.27,-8.82,122.942,-122.933,21.049,1.0,0.019,0.003,-0.014,0.886,-0.458,0.068,-0.005,0.993,0.058,-0.075,-0.063,1.0,0.026,-0.005,0.012,0.998,0.051,0.018,0.014,0.999,-0.008,-0.019,-0.042,0.879,-0.475,0.031,-0.026
856,8.56,478,9.56,-4.533,8.339,5.432,-52.791,4.755,7.442,-60.279,-14.756,-1.45,-2.269,2.507,0.252,-60.691,-1.186,-4.937,1.362,2.022,-4.82,-54.403,-0.549,-3.585,0.028,0.06,0.962,0.041,-0.437,0.572,0.206,0.165,0.927,0.103,0.06,0.95,0.066,0.065,1.04,0.054,0.129,0.661,0.302,-0.885,0.373,9.851,-7.779,-5.063,127.796,11.493,-0.617,-40.306,45.571,37.158,2.875,1.256,2.524,-55.179,-9.205,14.502,-40.904,3.451,-1.526,124.611,-124.925,19.426,1.0,0.02,0.002,-0.014,0.891,-0.448,0.069,-0.006,0.994,0.055,-0.072,-0.06,1.0,0.026,-0.005,0.013,0.999,0.046,0.017,0.015,0.999,-0.011,-0.018,-0.042,0.884,-0.466,0.022,-0.02
857,8.57,478,9.56,-3.935,7.826,4.975,-50.88,4.961,7.23,-58.636,-14.246,-1.164,-1.721,2.334,0.329,-58.944,-1.447,-4.068,2.038,1.946,-4.793,-52.426,0.424,-3.666,0.046,0.077,0.942,0.12,-0.537,0.619,0.196,0.187,0.92,0.027,0.03,0.99,0.115,0.045,1.05,0.102,0.171,0.783,0.299,-0.857,0.518,9.87,-6.465,-6.492,121.734,3.607,-4.521,-44.212,48.112,33.99,3.076,6.047,3.538,-53.878,-9.701,11.615,-71.156,3.124,5.145,123.795,-106.287,15.563,1.0,0.021,0.002,-0.015,0.896,-0.439,0.068,-0.008,0.995,0.052,-0.068,-0.057,1.0,0.026,-0.005,0.013,0.999,0.041,0.016,0.016,0.999,-0.017,-0.018,-0.042,0.89,-0.456,0.014,-0.015
858,8.58,479,9.58,-3.35,7.387,4.557,-48.853,5.255,6.998,-56.975,-13.76,-0.819,-1.172,2.072,0.313,-57.249,-1.69,-3.269,2.831,1.844,-4.758,-50.374,1.265,-3.689,-0.035,0.102,0.917,-0.041,-0.772,0.54,0.122,0.12,0.973,0.003,0.035,0.948,0.088,-0.019,1.101,0.091,0.063,0.862,0.377,-0.84,0.534,6.143,0.974,-4.983,125.824,13.216,-3.295,-47.855,48.032,32.756,4.642,8.433,3.925,-51.055,-13.722,2.562,-82.754,5.499,6.297,120.091,-92.555,9.862,1.0,0.022,0.002,-0.015,0.901,-0.429,0.069,-0.009,0.995,0.048,-0.063,-0.054,1.0,0.027,-0.004,0.013,0.999,0.036,0.014,0.016,0.999,-0.024,-0.017,-0.041,0.894,-0.447,0.007,-0.011
859,8.59,479,9.58,-2.729,6.904,4.134,-47.024,5.701,6.867,-55.285,-13.42,-0.436,-0.63,1.86,0.259,-55.643,-1.913,-2.484,3.472,1.797,-4.679,-48.543,1.988,-3.755,0.004,0.075,0.965,-0.14,-0.847,0.513,0.056,0.057,1.031,0.051,0.024,0.968,0.09,0.029,1.078,0.059,0.101,0.949,0.351,-0.859,0.459,3.251,-0.313,-4.698,123.841,21.807,4.206,-48.898,46.753,33.926,5.534,8.097,3.008,-49.086,-12.893,-2.018,-67.627,-0.04,10.08,114.815,-85.972,11.655,1.0,0.023,0.002,-0.015,0.905,-0.419,0.071,-0.011,0.996,0.043,-0.059,-0.051,1.0,0.027,-0.003,0.014,0.999,0.032,0.013,0.016,0.999,-0.03,-0.017,-0.04,0.899,-0.438,0.0,-0.007
860,8.6,480,9.6,-2.19,6.398,3.69,-45.172,6.267,6.776,-53.554,-13.201,0.011,-0.085,1.632,0.175,-54.042,-2.115,-1.861,4.085,1.768,-4.56,-46.748,2.487,-3.775,0.018,0.02,0.935,-0.235,-0.842,0.428,-0.03,-0.039,1.082,0.043,0.028,0.975,0.062,-0.048,1.101,0.089,0.121,0.883,0.23,-0.865,0.483,2.206,-0.82,-4.156,129.48,29.205,10.987,-46.903,46.543,37.985,7.696,12.178,3.618,-45.761,-11.507,-4.459,-64.516,-1.015,14.012,115.944,-67.509,7.243,1.0,0.023,0.001,-0.016,0.909,-0.409,0.073,-0.012,0.997,0.039,-0.055,-0.048,1.0,0.027,-0.003,0.014,0.999,0.028,0.012,0.016,0.998,-0.035,-0.017,-0.039,0.903,-0.429,-0.005,-0.004
861,8.61,480,9.6,-1.686,5.983,3.254,-43.13,6.926,6.647,-51.82,-13.062,0.507,0.466,1.378,0.072,-52.396,-2.306,-1.409,4.848,1.744,-4.399,-44.763,2.775,-3.718,-0.001,0.019,0.968,-0.287,-0.804,0.426,-0.051,-0.073,1.091,0.063,0.008,0.969,-0.019,-0.065,1.103,0.075,0.081,0.92,0.113,-0.88,0.506,3.713,2.994,-2.734,133.188,33.977,11.196,-43.495,43.059,39.094,9.946,16.232,4.345,-43.659,-11.67,-5.538,-79.514,-2.577,18.603,122.01,-51.425,0.159,1.0,0.023,0.002,-0.016,0.914,-0.399,0.077,-0.013,0.997,0.035,-0.051,-0.045,1.0,0.028,-0.001,0.014,1.0,0.024,0.011,0.015,0.998,-0.042,-0.017,-0.038,0.907,-0.42,-0.01,-0.002
862,8.62,481,9.62,-1.204,5.589,2.807,-41.012,7.456,6.537,-50.148,-12.922,0.942,1.0,1.042,-0.032,-50.797,-2.475,-1.104,5.719,1.703,-4.271,-42.693,2.975,-3.63,-0.002,0.027,0.955,-0.36,-0.8,0.438,-0.046,-0.081,1.095,-0.028,0.026,0.971,-0.084,-0.062,1.084,0.068,0.011,0.908,0.048,-0.906,0.435,5.548,2.232,-1.816,128.415,24.862,12.874,-39.397,40.146,41.344,12.139,19.793,6.197,-40.461,-12.845,-4.06,-90.348,-1.186,15.628,120.628,-39.862,-5.182,1.0,0.023,0.002,-0.016,0.918,-0.388,0.079,-0.013,0.998,0.031,-0.047,-0.041,0.999,0.029,0.001,0.015,1.0,0.02,0.009,0.015,0.998,-0.049,-0.017,-0.036,0.912,-0.411,-0.013,-0.001
