molab_frame,molab_time,video_frame,video_time,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z
985,9.85,597,11.94,-14.091,8.754,6.134,26.94,1.524,-0.835,18.305,-6.807,-7.991,20.49,-3.219,-8.418,5.519,-6.14,1.959,8.319,-1.037,-1.659,-14.118,4.623,1.606,-0.085,-0.106,1.033,0.043,-0.516,1.079,0.008,0.249,0.933,-0.04,0.252,0.954,-0.238,-0.356,0.89,0.199,-0.281,0.969,-0.08,-0.142,1.069,10.169,-6.115,2.078,30.939,-2.113,-1.364,-4.562,2.097,1.642,-4.307,5.265,-6.912,51.34,4.153,12.698,61.36,-21.588,-6.51,17.154,-1.028,-0.451,0.997,-0.035,0.05,0.038,0.972,-0.233,-0.015,-0.004,0.991,0.125,0.006,-0.047,0.993,0.115,0.001,0.033,0.981,-0.186,0.035,-0.03,0.986,-0.161,-0.026,-0.016,0.997,-0.065,-0.01,-0.045
986,9.86,598,11.96,-13.619,8.801,6.209,26.585,1.551,-0.846,18.165,-6.729,-8.012,20.229,-3.27,-8.333,5.656,-6.182,1.845,8.511,-1.122,-1.74,-13.789,4.69,1.705,-0.084,-0.111,1.021,0.044,-0.503,1.096,0.0,0.227,0.911,-0.053,0.207,0.942,-0.248,-0.343,0.859,0.176,-0.264,0.935,-0.094,-0.158,1.055,11.294,-6.296,1.015,32.447,-1.747,-1.759,-4.573,3.045,0.782,-7.103,4.687,-6.388,49.19,0.372,13.606,53.802,-6.297,-9.72,17.869,-2.484,1.87,0.997,-0.035,0.05,0.038,0.973,-0.23,-0.015,-0.004,0.991,0.125,0.006,-0.047,0.993,0.114,0.002,0.033,0.982,-0.182,0.035,-0.029,0.987,-0.157,-0.027,-0.016,0.997,-0.064,-0.01,-0.045
987,9.87,598,11.96,-13.164,8.74,6.32,26.231,1.58,-0.855,18.016,-6.573,-8.032,19.985,-3.309,-8.246,5.803,-6.173,1.716,8.7,-1.098,-1.843,-13.437,4.731,1.824,-0.076,-0.103,1.025,0.051,-0.501,1.091,-0.042,0.222,0.901,-0.04,0.202,0.927,-0.251,-0.3,0.873,0.146,-0.244,0.973,-0.066,-0.196,1.091,12.316,-6.724,0.151,32.478,-1.475,-1.249,-4.77,3.199,1.939,-6.74,1.579,-4.627,49.547,-5.118,15.444,52.187,3.913,-11.873,18.06,-4.536,3.082,0.998,-0.034,0.049,0.038,0.974,-0.227,-0.015,-0.004,0.991,0.124,0.006,-0.047,0.993,0.113,0.002,0.032,0.983,-0.177,0.035,-0.028,0.988,-0.152,-0.027,-0.017,0.997,-0.062,-0.011,-0.045
988,9.88,599,11.98,-12.761,8.624,6.408,25.864,1.605,-0.857,17.872,-6.426,-8.032,19.776,-3.336,-8.162,5.935,-6.1,1.576,8.842,-1.036,-1.929,-13.111,4.74,1.97,-0.099,-0.073,1.039,0.051,-0.486,1.083,-0.042,0.245,0.902,-0.001,0.235,0.923,-0.219,-0.275,0.861,0.077,-0.251,0.969,-0.065,-0.14,1.078,13.586,-7.384,-0.649,33.669,-1.144,-0.753,-5.914,2.125,2.948,-5.379,0.156,-3.838,49.007,-11.027,17.067,47.526,6.72,-9.987,19.201,-7.156,3.067,0.998,-0.033,0.048,0.038,0.975,-0.224,-0.015,-0.004,0.991,0.124,0.007,-0.046,0.993,0.113,0.002,0.032,0.984,-0.173,0.035,-0.026,0.989,-0.147,-0.027,-0.018,0.997,-0.061,-0.011,-0.045
989,9.89,599,11.98,-12.402,8.484,6.481,25.475,1.631,-0.858,17.647,-6.353,-8.006,19.528,-3.393,-8.063,6.054,-5.985,1.429,8.942,-0.906,-1.988,-12.765,4.721,2.129,-0.118,-0.076,1.021,0.049,-0.474,1.061,-0.033,0.208,0.892,-0.03,0.247,0.942,-0.149,-0.248,0.894,0.001,-0.275,0.974,-0.04,-0.138,1.084,15.521,-7.737,-0.822,35.874,-1.123,-0.633,-6.234,-0.635,4.755,-8.691,0.638,-4.113,48.919,-14.789,18.085,47.361,9.411,-8.482,18.691,-8.557,3.676,0.998,-0.032,0.048,0.038,0.975,-0.22,-0.016,-0.004,0.991,0.123,0.007,-0.046,0.993,0.113,0.003,0.032,0.985,-0.169,0.034,-0.024,0.989,-0.143,-0.026,-0.019,0.997,-0.059,-0.011,-0.044
990,9.9,600,12.0,-12.089,8.362,6.531,25.073,1.652,-0.852,17.394,-6.296,-7.958,19.2,-3.458,-7.933,6.126,-5.848,1.293,9.028,-0.803,-2.033,-12.468,4.694,2.271,-0.128,-0.06,1.019,0.046,-0.452,1.03,-0.075,0.209,0.895,0.005,0.197,0.895,-0.091,-0.223,0.891,-0.028,-0.248,0.995,-0.018,-0.147,1.097,17.434,-8.606,-0.211,37.129,-0.722,-0.091,-6.556,-3.476,8.109,-9.887,5.172,-7.285,44.503,-15.263,17.481,46.959,7.561,-6.324,20.907,-9.581,4.557,0.998,-0.03,0.047,0.038,0.976,-0.217,-0.016,-0.004,0.991,0.122,0.007,-0.045,0.993,0.112,0.003,0.031,0.986,-0.164,0.033,-0.023,0.99,-0.139,-0.025,-0.019,0.997,-0.057,-0.012,-0.044
991,9.91,600,12.0,-11.813,8.278,6.552,24.661,1.669,-0.842,17.136,-6.286,-7.914,18.867,-3.557,-7.78,6.165,-5.679,1.162,9.084,-0.76,-2.05,-12.271,4.68,2.387,-0.135,-0.019,0.992,0.041,-0.429,1.008,-0.018,0.253,0.953,0.003,0.236,0.965,-0.027,-0.235,0.878,-0.044,-0.231,0.96,0.042,-0.095,1.053,16.36,-8.712,1.248,38.116,-0.751,0.106,-8.976,-4.172,8.096,-9.164,3.791,-5.645,42.254,-15.86,17.819,45.395,1.787,-3.067,24.553,-8.97,7.344,0.998,-0.028,0.047,0.038,0.977,-0.213,-0.016,-0.004,0.992,0.122,0.006,-0.045,0.993,0.111,0.003,0.031,0.986,-0.161,0.031,-0.021,0.99,-0.135,-0.025,-0.02,0.997,-0.055,-0.013,-0.043
992,9.92,601,12.02,-11.52,8.236,6.565,24.222,1.681,-0.825,16.852,-6.296,-7.911,18.486,-3.653,-7.616,6.157,-5.519,1.036,9.125,-0.769,-2.052,-12.083,4.669,2.479,-0.126,-0.016,0.984,0.038,-0.392,0.99,0.041,0.209,0.949,-0.045,0.21,0.967,-0.006,-0.201,0.901,-0.053,-0.19,0.938,0.062,-0.082,1.029,15.329,-8.181,3.221,40.65,-0.422,0.589,-7.701,-3.87,5.949,-11.348,1.815,-4.891,40.07,-14.34,17.575,46.113,-2.385,-1.018,23.837,-7.104,9.295,0.998,-0.027,0.046,0.038,0.978,-0.21,-0.016,-0.004,0.992,0.121,0.005,-0.044,0.993,0.11,0.004,0.03,0.987,-0.157,0.03,-0.02,0.991,-0.131,-0.025,-0.02,0.998,-0.053,-0.014,-0.042
993,9.93,601,12.02,-11.198,8.228,6.578,23.765,1.687,-0.803,16.575,-6.237,-7.926,18.125,-3.727,-7.462,6.113,-5.363,0.921,9.177,-0.827,-2.054,-11.877,4.671,2.582,-0.109,-0.011,0.972,0.045,-0.371,0.958,-0.023,0.202,0.938,0.001,0.163,0.901,-0.002,-0.193,0.87,-0.01,-0.148,0.914,0.055,-0.124,1.084,14.931,-8.14,4.223,42.646,0.544,1.179,-5.584,-0.726,5.903,-10.513,1.881,-6.495,38.434,-13.294,16.55,48.393,-5.697,-0.494,24.292,-7.26,7.201,0.998,-0.025,0.046,0.038,0.978,-0.206,-0.016,-0.004,0.992,0.12,0.005,-0.044,0.994,0.109,0.004,0.03,0.988,-0.153,0.029,-0.018,0.991,-0.126,-0.026,-0.019,0.998,-0.051,-0.015,-0.041
994,9.94,602,12.04,-10.845,8.223,6.597,23.306,1.689,-0.786,16.38,-6.147,-7.96,17.79,-3.73,-7.365,6.077,-5.18,0.807,9.242,-0.907,-2.051,-11.689,4.636,2.702,-0.109,0.0,0.988,0.052,-0.337,0.925,-0.033,0.245,0.927,0.019,0.211,0.974,0.022,-0.169,0.877,0.015,-0.123,0.901,0.088,-0.001,0.988,12.973,-9.004,4.961,42.757,1.294,0.86,-5.581,0.584,4.758,-8.629,-2.39,-3.628,39.504,-15.422,16.022,49.42,-6.676,-0.252,22.365,-7.304,5.063,0.998,-0.024,0.045,0.039,0.979,-0.202,-0.016,-0.004,0.992,0.12,0.006,-0.043,0.994,0.108,0.004,0.029,0.988,-0.15,0.028,-0.017,0.992,-0.122,-0.026,-0.019,0.998,-0.049,-0.016,-0.041
995,9.95,602,12.04,-10.493,8.193,6.602,22.833,1.684,-0.771,16.18,-6.078,-7.986,17.507,-3.836,-7.295,6.057,-4.985,0.693,9.29,-0.997,-2.034,-11.406,4.617,2.885,-0.094,0.017,0.995,0.049,-0.311,0.892,-0.011,0.226,0.896,-0.006,0.211,0.95,0.024,-0.139,0.86,0.023,-0.089,0.923,0.087,-0.05,1.055,12.026,-10.612,4.439,44.151,1.922,0.551,-5.354,0.374,4.594,-10.706,-2.467,-4.608,42.385,-16.149,15.66,48.971,-6.594,0.777,16.571,-9.064,-0.849,0.998,-0.022,0.044,0.039,0.98,-0.198,-0.016,-0.004,0.992,0.12,0.005,-0.043,0.994,0.107,0.004,0.029,0.989,-0.146,0.026,-0.015,0.993,-0.117,-0.027,-0.019,0.998,-0.047,-0.017,-0.041
996,9.96,603,12.06,-10.151,8.145,6.551,22.333,1.679,-0.75,15.994,-5.927,-7.981,17.212,-3.939,-7.255,6.034,-4.772,0.587,9.286,-1.105,-1.999,-11.083,4.581,3.103,-0.059,0.042,0.971,0.042,-0.302,0.853,-0.072,0.219,0.9,0.03,0.176,0.907,0.033,-0.105,0.875,0.041,-0.063,0.945,0.078,-0.037,1.03,10.288,-12.321,1.246,46.802,1.819,1.038,-4.771,-1.464,6.968,-10.257,1.911,-6.038,44.66,-18.154,15.467,46.579,-8.116,3.174,14.549,-9.918,-4.074,0.998,-0.021,0.043,0.039,0.981,-0.194,-0.016,-0.004,0.992,0.119,0.005,-0.042,0.994,0.106,0.004,0.028,0.99,-0.142,0.025,-0.014,0.993,-0.113,-0.027,-0.019,0.998,-0.045,-0.018,-0.041
997,9.97,603,12.06,-9.807,8.129,6.469,21.803,1.681,-0.724,15.84,-5.788,-7.97,16.966,-4.002,-7.213,5.933,-4.545,0.477,9.232,-1.237,-1.941,-10.788,4.5,3.311,-0.057,0.062,0.969,0.044,-0.282,0.845,-0.059,0.265,0.957,0.015,0.21,0.959,0.028,-0.059,0.882,0.069,-0.06,0.912,0.089,-0.015,1.05,7.546,-11.863,0.968,49.87,1.2,1.403,-6.493,-1.215,6.806,-9.998,1.032,-5.352,39.851,-20.599,15.598,44.584,-10.698,6.064,12.626,-7.572,-2.444,0.998,-0.02,0.042,0.039,0.982,-0.189,-0.016,-0.003,0.992,0.119,0.005,-0.042,0.994,0.105,0.003,0.028,0.99,-0.138,0.023,-0.012,0.993,-0.109,-0.028,-0.018,0.998,-0.044,-0.019,-0.041
998,9.98,604,12.08,-9.447,8.102,6.392,21.219,1.685,-0.699,15.683,-5.718,-7.971,16.704,-4.077,-7.165,5.765,-4.333,0.375,9.118,-1.354,-1.873,-10.513,4.415,3.5,-0.059,0.025,0.985,0.043,-0.254,0.85,0.03,0.222,0.92,0.019,0.201,0.965,0.027,-0.069,0.817,0.085,-0.07,0.899,0.089,0.002,1.037,5.756,-10.927,1.528,55.221,0.769,1.05,-5.421,-1.754,4.795,-9.395,3.534,-6.093,38.485,-19.383,14.331,44.131,-8.947,6.749,12.828,-6.685,-2.042,0.998,-0.019,0.041,0.04,0.983,-0.184,-0.016,-0.003,0.992,0.119,0.005,-0.041,0.994,0.104,0.003,0.028,0.991,-0.134,0.021,-0.011,0.994,-0.105,-0.029,-0.017,0.998,-0.043,-0.02,-0.042
999,9.99,604,12.08,-9.078,8.017,6.346,20.633,1.687,-0.674,15.605,-5.573,-7.969,16.507,-4.142,-7.102,5.627,-4.138,0.277,8.982,-1.424,-1.833,-10.175,4.318,3.651,-0.019,0.011,0.984,0.042,-0.251,0.841,-0.022,0.222,0.903,0.0,0.206,0.962,-0.007,-0.034,0.877,0.119,-0.06,0.895,0.059,-0.006,1.013,4.051,-10.693,0.833,55.353,1.039,1.183,-4.098,-0.698,5.319,-10.282,3.738,-4.567,41.342,-18.23,13.893,42.049,-3.43,4.202,9.082,-4.7,1.246,0.998,-0.019,0.04,0.04,0.984,-0.179,-0.016,-0.003,0.992,0.118,0.005,-0.041,0.994,0.104,0.004,0.027,0.991,-0.13,0.02,-0.009,0.994,-0.101,-0.03,-0.017,0.998,-0.042,-0.02,-0.041
1000,10.0,605,12.1,-8.724,7.895,6.34,20.066,1.693,-0.657,15.516,-5.439,-7.963,16.272,-4.178,-7.022,5.453,-3.985,0.19,8.841,-1.431,-1.824,-9.883,4.212,3.738,-0.007,0.024,0.964,0.054,-0.247,0.846,-0.039,0.265,0.943,-0.024,0.19,0.936,-0.036,-0.029,0.841,0.16,-0.063,0.885,0.024,-0.016,1.036,3.787,-9.647,0.057,53.665,1.103,0.462,-5.781,-0.373,4.64,-11.003,1.774,-3.552,36.006,-15.115,11.308,40.154,2.87,0.406,8.028,-2.478,4.459,0.998,-0.018,0.039,0.04,0.985,-0.174,-0.016,-0.003,0.992,0.118,0.005,-0.041,0.994,0.103,0.004,0.027,0.992,-0.127,0.019,-0.008,0.995,-0.097,-0.03,-0.016,0.998,-0.041,-0.02,-0.041
1001,10.01,605,12.1,-8.364,7.718,6.386,19.48,1.701,-0.647,15.399,-5.334,-7.965,16.058,-4.171,-6.933,5.274,-3.847,0.113,8.674,-1.366,-1.849,-9.575,4.095,3.779,-0.011,0.006,0.985,0.063,-0.25,0.857,0.044,0.229,0.942,-0.014,0.199,0.951,-0.057,-0.028,0.853,0.178,-0.066,0.882,0.025,-0.022,1.042,3.265,-8.309,-0.061,55.654,1.504,-0.09,-6.343,2.158,2.562,-11.116,-0.39,-2.302,37.306,-14.257,9.47,39.33,10.26,-3.678,7.385,-0.738,7.14,0.998,-0.018,0.038,0.04,0.985,-0.169,-0.016,-0.003,0.992,0.118,0.005,-0.04,0.994,0.102,0.004,0.027,0.992,-0.123,0.017,-0.007,0.995,-0.094,-0.029,-0.017,0.998,-0.04,-0.02,-0.04
1002,10.02,606,12.12,-7.997,7.548,6.469,18.882,1.703,-0.635,15.32,-5.238,-8.001,15.875,-4.132,-6.858,5.055,-3.69,0.04,8.478,-1.291,-1.888,-9.251,3.966,3.823,-0.011,-0.016,1.002,0.049,-0.247,0.865,0.014,0.229,0.925,-0.032,0.212,0.971,-0.057,-0.051,0.86,0.205,-0.057,0.903,0.036,-0.012,1.024,2.299,-5.824,2.224,56.756,1.514,-0.03,-5.276,3.943,0.61,-13.85,-3.89,-1.122,34.585,-15.824,9.036,37.913,11.771,-4.714,2.939,-0.69,6.9,0.998,-0.017,0.037,0.04,0.986,-0.164,-0.016,-0.003,0.992,0.117,0.005,-0.04,0.995,0.101,0.004,0.027,0.993,-0.12,0.016,-0.007,0.995,-0.09,-0.028,-0.017,0.998,-0.039,-0.02,-0.04
1003,10.03,606,12.12,-7.626,7.4,6.562,18.275,1.705,-0.62,15.262,-5.105,-8.056,15.668,-4.058,-6.805,4.821,-3.516,-0.036,8.279,-1.217,-1.926,-8.907,3.81,3.887,-0.001,-0.009,1.009,0.044,-0.252,0.878,-0.027,0.229,0.913,-0.023,0.174,0.938,-0.055,-0.071,0.86,0.209,-0.058,0.9,0.023,-0.045,1.073,2.341,-3.682,3.541,57.555,1.347,0.077,-5.584,5.098,0.34,-15.506,-5.68,-0.929,33.994,-17.661,9.336,38.495,11.901,-4.509,0.781,-1.188,5.527,0.998,-0.017,0.037,0.04,0.987,-0.159,-0.016,-0.003,0.992,0.117,0.006,-0.04,0.995,0.099,0.004,0.026,0.993,-0.117,0.015,-0.006,0.996,-0.087,-0.028,-0.018,0.998,-0.039,-0.02,-0.039
1004,10.04,607,12.14,-7.232,7.282,6.649,17.667,1.698,-0.608,15.162,-5.034,-8.109,15.453,-3.943,-6.769,4.609,-3.32,-0.117,8.095,-1.166,-1.948,-8.539,3.644,3.964,-0.002,-0.022,1.023,0.03,-0.253,0.886,0.002,0.224,0.916,-0.005,0.175,0.955,-0.017,-0.102,0.901,0.208,-0.059,0.956,0.036,-0.061,1.085,2.236,-1.351,4.253,57.463,1.436,-0.49,-8.208,5.853,-0.152,-16.179,-8.284,-0.492,36.081,-18.041,9.639,40.105,10.646,-3.276,0.307,-1.449,4.501,0.998,-0.017,0.036,0.041,0.988,-0.153,-0.015,-0.003,0.992,0.116,0.006,-0.04,0.995,0.097,0.003,0.026,0.993,-0.113,0.013,-0.005,0.996,-0.083,-0.027,-0.018,0.998,-0.039,-0.02,-0.039
1005,10.05,607,12.14,-6.868,7.193,6.705,17.049,1.689,-0.597,15.076,-4.956,-8.151,15.248,-3.813,-6.757,4.4,-3.101,-0.204,7.869,-1.138,-1.949,-8.15,3.482,4.078,0.011,-0.016,1.045,0.031,-0.262,0.91,-0.011,0.233,0.897,0.0,0.189,0.958,0.028,-0.119,0.941,0.193,-0.049,0.958,0.051,-0.058,1.117,1.972,-0.663,3.574,58.498,1.607,-0.578,-9.393,5.202,0.399,-17.81,-9.861,-0.816,37.836,-19.09,10.411,36.945,8.135,-1.28,-0.461,-2.176,1.656,0.998,-0.017,0.036,0.041,0.989,-0.148,-0.015,-0.003,0.992,0.116,0.006,-0.04,0.995,0.096,0.002,0.026,0.994,-0.11,0.012,-0.004,0.996,-0.08,-0.027,-0.018,0.998,-0.038,-0.02,-0.039
1006,10.06,608,12.16,-6.485,7.106,6.75,16.421,1.677,-0.585,14.965,-4.85,-8.165,15.032,-3.722,-6.754,4.178,-2.886,-0.294,7.649,-1.117,-1.955,-7.758,3.348,4.221,0.004,-0.016,1.067,0.03,-0.26,0.935,-0.047,0.237,0.884,0.019,0.179,0.937,0.038,-0.138,0.95,0.164,-0.074,0.958,0.067,-0.049,1.134,1.422,-0.59,2.004,59.361,1.93,-0.495,-12.039,3.654,2.694,-20.214,-8.141,-2.309,37.755,-17.643,10.871,38.518,8.017,-1.628,-0.865,-3.137,-1.087,0.998,-0.016,0.036,0.041,0.99,-0.143,-0.015,-0.003,0.993,0.115,0.007,-0.04,0.995,0.094,0.001,0.026,0.994,-0.106,0.01,-0.003,0.997,-0.076,-0.026,-0.018,0.998,-0.038,-0.021,-0.039
1007,10.07,608,12.16,-6.101,7.0,6.776,15.825,1.698,-0.585,14.816,-4.753,-8.117,14.771,-3.65,-6.765,3.988,-2.716,-0.404,7.454,-1.051,-1.962,-7.363,3.227,4.403,0.009,-0.026,1.093,0.04,-0.282,0.963,-0.073,0.236,0.877,0.04,0.173,0.955,0.054,-0.132,0.995,0.156,-0.086,0.994,0.059,-0.066,1.175,1.006,-1.494,-0.837,58.975,1.752,-0.815,-15.823,-0.163,6.987,-24.207,-7.048,-4.294,38.029,-16.675,11.683,37.988,9.088,-2.512,-1.043,-3.988,-4.455,0.998,-0.016,0.035,0.041,0.99,-0.138,-0.015,-0.003,0.993,0.114,0.007,-0.039,0.995,0.092,0.0,0.025,0.995,-0.103,0.008,-0.001,0.997,-0.072,-0.026,-0.018,0.998,-0.038,-0.021,-0.039
1008,10.08,609,12.18,-5.749,6.85,6.77,15.232,1.713,-0.583,14.605,-4.663,-7.985,14.459,-3.626,-6.775,3.781,-2.578,-0.504,7.237,-0.969,-1.988,-7.012,3.142,4.599,0.0,-0.028,1.122,0.05,-0.285,0.996,-0.07,0.236,0.879,0.05,0.168,0.95,0.086,-0.157,1.01,0.143,-0.101,1.021,0.05,-0.063,1.203,1.755,-4.082,-5.688,59.966,2.275,-0.65,-21.034,-5.249,11.673,-26.384,-2.61,-7.48,37.03,-12.201,10.907,35.695,11.314,-4.162,1.216,-5.532,-7.559,0.998,-0.016,0.035,0.04,0.991,-0.132,-0.015,-0.003,0.993,0.112,0.007,-0.038,0.996,0.089,0.0,0.025,0.995,-0.1,0.007,0.0,0.997,-0.069,-0.025,-0.019,0.998,-0.038,-0.022,-0.04
1009,10.09,609,12.18,-5.416,6.648,6.758,14.652,1.718,-0.579,14.311,-4.596,-7.776,14.081,-3.662,-6.754,3.625,-2.503,-0.582,7.034,-0.858,-2.042,-6.639,3.111,4.758,-0.001,-0.024,1.13,0.06,-0.304,1.026,-0.06,0.233,0.897,0.053,0.162,0.972,0.057,-0.149,1.01,0.099,-0.133,1.054,0.039,-0.05,1.219,3.364,-5.71,-9.228,60.206,2.563,-0.774,-27.147,-10.692,16.879,-30.734,5.662,-10.817,40.133,-5.096,8.779,36.21,15.629,-6.901,2.508,-4.649,-6.996,0.999,-0.016,0.034,0.04,0.992,-0.127,-0.016,-0.003,0.993,0.11,0.006,-0.037,0.996,0.087,0.0,0.024,0.995,-0.096,0.007,0.0,0.997,-0.066,-0.024,-0.019,0.998,-0.037,-0.022,-0.04
1010,10.1,610,12.2,-5.11,6.453,6.779,14.069,1.713,-0.574,13.948,-4.574,-7.609,13.601,-3.77,-6.718,3.502,-2.453,-0.648,6.788,-0.736,-2.11,-6.276,3.112,4.909,-0.033,-0.034,1.098,0.069,-0.314,1.07,0.022,0.328,1.056,0.052,0.173,0.975,0.021,-0.125,1.021,0.082,-0.162,1.07,0.037,-0.057,1.253,3.218,-2.895,-7.305,60.649,3.452,-0.64,-35.646,-8.706,13.314,-36.279,13.906,-13.458,42.899,-3.067,7.638,35.284,17.132,-8.333,7.455,-4.702,-7.79,0.999,-0.015,0.033,0.039,0.992,-0.122,-0.015,-0.003,0.994,0.107,0.005,-0.036,0.996,0.084,0.001,0.023,0.996,-0.092,0.006,0.001,0.998,-0.063,-0.023,-0.02,0.998,-0.036,-0.022,-0.041
1011,10.11,610,12.2,-4.779,6.303,6.834,13.476,1.707,-0.563,13.547,-4.535,-7.534,13.016,-3.927,-6.675,3.379,-2.393,-0.699,6.535,-0.614,-2.184,-5.955,3.098,5.046,-0.05,-0.074,1.102,0.076,-0.314,1.1,0.159,0.183,1.014,0.057,0.208,0.985,0.007,-0.148,1.037,0.081,-0.168,1.035,0.028,-0.062,1.253,4.245,0.176,-3.868,61.593,3.535,-0.15,-38.132,-0.477,6.254,-42.931,19.523,-14.554,43.871,-4.107,6.58,36.077,16.562,-8.446,13.256,-4.67,-7.707,0.999,-0.015,0.033,0.039,0.993,-0.117,-0.015,-0.003,0.994,0.104,0.005,-0.035,0.997,0.08,0.002,0.022,0.996,-0.088,0.006,0.002,0.998,-0.06,-0.022,-0.021,0.998,-0.035,-0.023,-0.042
1012,10.12,611,12.22,-4.447,6.157,6.905,12.88,1.698,-0.539,13.159,-4.462,-7.503,12.264,-4.082,-6.646,3.241,-2.322,-0.737,6.294,-0.503,-2.272,-5.728,3.077,5.152,-0.044,-0.105,1.087,0.078,-0.305,1.126,0.048,0.181,0.938,0.043,0.104,1.006,0.018,-0.177,1.033,0.073,-0.151,1.016,0.018,-0.015,1.206,5.692,-0.427,-2.347,61.668,4.059,1.12,-35.86,3.516,3.197,-46.795,21.054,-11.513,44.84,-2.841,6.745,37.46,16.221,-8.602,20.441,-3.078,-5.029,0.999,-0.015,0.033,0.038,0.994,-0.112,-0.015,-0.003,0.994,0.101,0.005,-0.035,0.997,0.076,0.004,0.021,0.996,-0.084,0.005,0.002,0.998,-0.057,-0.021,-0.022,0.998,-0.033,-0.023,-0.042
1013,10.13,611,12.22,-4.142,5.967,6.93,12.279,1.687,-0.507,12.799,-4.198,-7.464,11.444,-4.362,-6.513,3.051,-2.298,-0.793,6.047,-0.401,-2.352,-5.501,3.152,5.289,-0.023,-0.058,1.072,0.072,-0.301,1.151,-0.046,0.181,0.915,0.087,0.102,1.023,-0.011,-0.206,1.005,0.044,-0.127,1.013,0.085,-0.127,1.147,6.192,-3.737,-4.647,62.564,3.942,1.894,-33.214,11.171,3.776,-57.339,30.686,-22.994,44.473,-1.101,8.658,38.332,13.036,-7.15,22.55,-4.41,-6.05,0.999,-0.015,0.032,0.038,0.994,-0.107,-0.015,-0.003,0.995,0.098,0.006,-0.034,0.997,0.07,0.006,0.019,0.997,-0.08,0.005,0.003,0.998,-0.054,-0.02,-0.022,0.998,-0.031,-0.023,-0.043
