molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
812,8.12,512,10.24,-85.545,7.297,-4.159,4.144,-1.603,0.018,-80.221,1.075,-4.172,-76.163,-10.777,-0.03,2.707,-2.036,-5.015,0.13,-4.801,-6.069,-72.71,-9.255,0.679,0.023,0.145,0.975,0.003,-0.182,0.892,-0.038,0.069,0.984,-0.123,-0.966,0.18,-0.034,0.09,0.945,-0.018,0.076,0.954,0.034,-0.97,0.13,-19.873,-2.254,-13.906,-97.309,15.888,4.17,-43.476,5.549,10.659,98.308,26.105,-8.896,4.808,-7.221,-0.106,4.277,-2.509,1.629,108.053,-15.574,-9.567,0.997,0.037,-0.039,-0.061,0.999,-0.036,0.014,0.0,0.999,0.029,0.014,0.043,0.76,-0.643,0.083,-0.052,0.999,0.053,0.0,-0.002,0.999,0.04,0.001,-0.007,0.781,-0.619,-0.048,0.063
813,8.13,512,10.24,-84.294,7.283,-4.276,5.17,-1.765,0.105,-78.723,1.326,-4.151,-74.015,-11.032,0.419,3.207,-2.162,-5.104,0.378,-4.815,-6.19,-70.642,-9.346,0.527,0.051,0.253,0.94,-0.004,-0.193,0.881,-0.021,0.0,0.991,-0.102,-0.907,0.228,-0.022,0.09,0.939,-0.019,0.08,0.966,0.123,-0.952,0.121,-24.825,-1.877,-10.449,-99.201,16.866,5.856,-41.476,5.468,8.736,104.607,24.38,-7.986,7.344,-9.658,-0.412,3.778,-3.988,1.959,107.487,-9.951,-12.698,0.997,0.035,-0.039,-0.062,0.999,-0.045,0.015,0.0,0.999,0.025,0.014,0.044,0.766,-0.636,0.084,-0.055,0.999,0.054,-0.001,-0.002,0.999,0.041,0.0,-0.006,0.787,-0.612,-0.049,0.063
814,8.14,513,10.26,-82.954,7.256,-4.391,6.236,-1.922,0.218,-77.27,1.583,-4.082,-71.757,-11.267,0.911,3.68,-2.367,-5.184,0.651,-4.749,-6.307,-68.554,-9.377,0.348,0.073,0.238,0.967,-0.004,-0.194,0.877,0.002,-0.075,1.018,-0.073,-0.893,0.287,0.031,0.083,0.935,0.014,0.081,0.965,0.183,-0.956,0.123,-27.021,-1.922,-8.497,-103.167,16.683,7.958,-38.727,5.6,7.843,111.001,22.225,-9.302,8.544,-11.631,-1.012,3.091,-5.597,3.079,105.416,-4.974,-14.508,0.997,0.033,-0.039,-0.063,0.998,-0.054,0.017,0.001,0.999,0.021,0.015,0.045,0.772,-0.628,0.084,-0.057,0.999,0.054,-0.002,-0.002,0.999,0.041,0.0,-0.006,0.793,-0.604,-0.05,0.062
815,8.15,513,10.26,-81.465,7.256,-4.483,7.337,-2.071,0.353,-75.895,1.796,-3.937,-69.343,-11.478,1.419,4.143,-2.545,-5.246,0.951,-4.692,-6.428,-66.483,-9.303,0.159,0.076,0.236,0.943,-0.01,-0.189,0.858,0.041,-0.101,1.028,-0.082,-0.911,0.336,0.058,0.098,0.926,0.043,0.085,0.958,0.197,-0.981,0.142,-30.051,-2.433,-7.777,-106.645,16.14,9.907,-35.647,4.524,5.773,122.521,19.643,-7.77,9.301,-10.175,-1.365,2.687,-5.387,4.109,100.472,4.576,-14.262,0.997,0.031,-0.039,-0.064,0.998,-0.064,0.018,0.002,0.999,0.018,0.015,0.045,0.778,-0.619,0.085,-0.06,0.998,0.055,-0.003,-0.002,0.999,0.041,-0.001,-0.006,0.798,-0.598,-0.05,0.061
816,8.16,514,10.28,-79.824,7.325,-4.566,8.46,-2.196,0.5,-74.601,1.943,-3.729,-66.794,-11.681,1.883,4.58,-2.666,-5.273,1.289,-4.679,-6.547,-64.444,-9.13,0.0,0.064,0.176,0.959,-0.024,-0.185,0.831,0.01,-0.038,1.028,-0.128,-0.914,0.333,0.024,0.11,0.933,0.061,0.091,0.951,0.19,-1.027,0.151,-33.882,-3.339,-7.193,-108.656,13.517,10.695,-32.725,3.301,3.248,134.006,19.278,-3.133,7.679,-6.22,-0.373,2.629,-1.681,4.558,95.179,13.805,-12.082,0.997,0.028,-0.039,-0.065,0.997,-0.074,0.019,0.003,0.999,0.015,0.015,0.045,0.785,-0.61,0.085,-0.062,0.998,0.056,-0.004,-0.002,0.999,0.042,-0.002,-0.005,0.803,-0.591,-0.049,0.06
817,8.17,514,10.28,-78.074,7.46,-4.664,9.581,-2.285,0.631,-73.357,2.057,-3.432,-64.169,-11.862,2.267,4.987,-2.741,-5.31,1.654,-4.705,-6.635,-62.44,-8.881,-0.093,0.062,0.101,0.968,-0.055,-0.194,0.79,-0.057,-0.053,1.04,-0.128,-0.926,0.28,-0.016,0.109,0.948,0.088,0.088,0.953,0.114,-1.014,0.139,-36.529,-3.232,-4.097,-108.712,9.035,8.677,-31.25,4.116,4.93,142.506,19.072,2.346,6.12,-4.665,0.74,3.327,3.11,4.489,91.778,22.146,-9.109,0.997,0.025,-0.039,-0.065,0.996,-0.083,0.02,0.004,0.999,0.012,0.015,0.046,0.793,-0.6,0.086,-0.064,0.998,0.056,-0.004,-0.002,0.999,0.042,-0.002,-0.005,0.808,-0.585,-0.048,0.059
818,8.18,515,10.3,-76.322,7.632,-4.699,10.694,-2.347,0.741,-72.155,2.15,-3.016,-61.653,-11.956,2.583,5.32,-2.901,-5.391,2.074,-4.826,-6.692,-60.445,-8.563,-0.131,0.082,0.008,1.002,-0.092,-0.196,0.787,-0.086,-0.002,1.012,-0.124,-0.942,0.202,0.007,0.105,0.95,0.01,0.058,0.966,0.02,-0.981,0.166,-38.427,-3.928,-2.276,-108.707,5.222,6.23,-29.466,6.109,9.869,136.893,11.987,4.651,6.433,-7.187,0.867,4.455,8.563,3.713,91.303,29.927,-7.326,0.997,0.021,-0.039,-0.065,0.995,-0.093,0.021,0.005,0.999,0.009,0.016,0.047,0.8,-0.59,0.086,-0.065,0.998,0.057,-0.005,-0.002,0.999,0.042,-0.001,-0.005,0.812,-0.579,-0.046,0.057
819,8.19,515,10.3,-74.618,7.807,-4.665,11.792,-2.371,0.823,-70.927,2.188,-2.48,-59.209,-11.964,2.824,5.721,-3.06,-5.528,2.506,-4.999,-6.723,-58.442,-8.188,-0.11,0.043,-0.035,1.02,-0.126,-0.212,0.783,-0.041,-0.034,1.017,-0.175,-0.948,0.199,0.004,0.116,0.933,-0.018,0.062,0.93,-0.047,-0.94,0.196,-37.133,-5.346,-1.582,-107.664,1.175,3.218,-28.036,7.556,15.91,132.489,4.962,6.631,6.914,-6.831,0.945,6.737,10.042,2.349,92.83,36.192,-7.03,0.997,0.018,-0.039,-0.066,0.994,-0.103,0.021,0.005,0.999,0.006,0.016,0.048,0.807,-0.581,0.087,-0.066,0.998,0.057,-0.005,-0.002,0.999,0.043,0.0,-0.004,0.817,-0.572,-0.043,0.055
820,8.2,516,10.32,-72.93,7.997,-4.526,12.884,-2.361,0.877,-69.672,2.186,-1.887,-56.799,-11.888,2.997,6.1,-3.237,-5.698,2.954,-5.185,-6.771,-56.406,-7.791,-0.042,0.069,-0.08,1.055,-0.139,-0.231,0.795,-0.009,-0.042,1.019,-0.215,-0.921,0.235,0.011,0.114,0.927,-0.015,0.077,0.942,-0.073,-0.917,0.271,-36.0,-6.181,-4.183,-107.354,-2.213,0.403,-27.534,8.286,19.362,130.215,-2.518,8.051,5.656,-7.318,1.018,7.943,8.537,1.89,95.405,38.614,-7.644,0.997,0.014,-0.04,-0.066,0.993,-0.112,0.021,0.005,0.999,0.003,0.017,0.05,0.813,-0.572,0.086,-0.066,0.998,0.058,-0.006,-0.002,0.999,0.043,0.001,-0.004,0.822,-0.566,-0.04,0.053
821,8.21,516,10.32,-71.376,8.153,-4.277,13.98,-2.339,0.913,-68.402,2.154,-1.348,-54.516,-11.738,3.159,6.418,-3.422,-5.863,3.354,-5.384,-6.858,-54.326,-7.445,0.059,0.078,-0.12,1.091,-0.139,-0.245,0.791,0.022,0.004,0.998,-0.208,-0.921,0.229,0.044,0.114,0.938,-0.007,0.07,0.965,-0.078,-0.93,0.322,-33.813,-8.564,-9.808,-107.717,-3.391,-1.526,-27.955,8.357,18.6,118.792,-9.258,4.735,5.339,-7.647,0.753,8.124,9.279,0.116,98.733,33.947,-6.798,0.997,0.011,-0.04,-0.067,0.992,-0.122,0.021,0.005,0.999,0.001,0.017,0.052,0.819,-0.564,0.085,-0.066,0.998,0.059,-0.007,-0.002,0.999,0.044,0.002,-0.004,0.827,-0.559,-0.037,0.051
822,8.22,517,10.34,-69.965,8.257,-3.889,15.08,-2.318,0.938,-67.131,2.113,-0.921,-52.37,-11.486,3.328,6.745,-3.495,-5.973,3.758,-5.635,-6.991,-52.222,-7.155,0.162,0.06,-0.12,1.105,-0.121,-0.253,0.8,0.007,0.015,1.0,-0.163,-0.959,0.211,-0.009,0.122,0.928,-0.047,0.088,0.956,-0.043,-0.93,0.338,-31.713,-11.754,-16.08,-108.203,-3.123,-2.571,-27.517,6.391,12.264,106.272,-18.636,1.321,5.352,-5.053,0.862,7.911,8.701,-0.961,101.251,29.198,-6.251,0.997,0.008,-0.041,-0.069,0.991,-0.131,0.021,0.005,0.998,-0.001,0.017,0.053,0.824,-0.556,0.084,-0.065,0.998,0.059,-0.007,-0.002,0.999,0.044,0.003,-0.004,0.832,-0.552,-0.035,0.05
823,8.23,517,10.34,-68.612,8.322,-3.343,16.187,-2.308,0.947,-65.826,2.138,-0.557,-50.278,-11.108,3.482,7.103,-3.595,-6.032,4.137,-5.876,-7.181,-50.117,-6.918,0.214,0.018,-0.087,1.094,-0.077,-0.26,0.815,-0.021,-0.057,1.018,-0.122,-1.008,0.223,-0.018,0.124,0.94,-0.055,0.105,0.94,0.031,-0.913,0.356,-30.033,-14.316,-22.274,-108.203,-1.451,-4.096,-27.074,5.817,7.47,101.376,-29.132,1.577,5.066,-6.802,0.873,6.821,6.107,-1.335,101.059,27.534,-6.615,0.997,0.005,-0.042,-0.071,0.99,-0.141,0.021,0.005,0.998,-0.004,0.017,0.053,0.829,-0.549,0.081,-0.065,0.998,0.06,-0.007,-0.002,0.999,0.045,0.004,-0.004,0.837,-0.545,-0.033,0.048
824,8.24,518,10.36,-67.29,8.338,-2.73,17.279,-2.282,0.938,-64.554,2.178,-0.226,-48.244,-10.638,3.578,7.427,-3.799,-6.082,4.502,-6.053,-7.351,-48.047,-6.707,0.285,0.011,-0.077,1.083,-0.029,-0.254,0.862,-0.002,-0.077,1.025,-0.049,-1.024,0.194,0.074,0.116,0.93,-0.028,0.106,0.952,0.078,-0.919,0.36,-28.548,-12.359,-20.042,-108.022,2.307,-4.32,-26.324,7.591,6.585,98.491,-37.781,4.531,4.572,-9.682,0.083,5.557,2.581,-1.132,98.386,25.273,-6.043,0.996,0.003,-0.043,-0.073,0.988,-0.15,0.021,0.005,0.998,-0.007,0.018,0.054,0.834,-0.542,0.078,-0.063,0.998,0.06,-0.009,-0.002,0.999,0.046,0.004,-0.004,0.841,-0.538,-0.031,0.047
825,8.25,518,10.36,-66.015,8.312,-2.172,18.282,-2.348,0.903,-63.292,2.193,0.091,-46.323,-10.079,3.7,7.739,-3.944,-6.121,4.824,-6.192,-7.454,-46.069,-6.565,0.303,0.046,-0.027,1.045,-0.018,-0.227,0.844,0.04,-0.082,1.035,0.021,-0.998,0.205,0.069,0.127,0.934,-0.032,0.097,0.951,0.063,-0.912,0.355,-26.735,-9.218,-13.485,-102.962,9.862,-7.138,-25.736,7.161,4.624,95.486,-38.743,6.225,3.509,-5.591,-0.711,3.842,2.355,-1.732,99.3,25.72,-6.74,0.996,0.0,-0.043,-0.074,0.987,-0.159,0.021,0.005,0.998,-0.009,0.018,0.054,0.839,-0.536,0.075,-0.061,0.998,0.061,-0.009,-0.002,0.999,0.046,0.005,-0.005,0.846,-0.531,-0.029,0.045
826,8.26,519,10.38,-64.724,8.271,-1.742,19.224,-2.423,0.859,-62.036,2.196,0.407,-44.434,-9.555,3.827,8.036,-4.053,-6.129,5.137,-6.24,-7.499,-44.165,-6.402,0.307,0.077,-0.08,1.066,0.041,-0.179,0.852,-0.008,-0.076,1.034,0.089,-0.956,0.324,0.044,0.114,0.934,0.025,0.085,0.955,0.029,-0.883,0.399,-24.964,-6.142,-6.302,-96.621,10.965,-7.792,-25.387,6.054,1.164,97.647,-32.963,6.317,1.893,-2.768,-0.847,3.668,1.668,-1.039,97.944,29.022,-7.945,0.996,-0.002,-0.043,-0.074,0.986,-0.167,0.022,0.004,0.998,-0.012,0.018,0.055,0.843,-0.529,0.072,-0.06,0.998,0.061,-0.01,-0.002,0.999,0.046,0.005,-0.005,0.85,-0.524,-0.027,0.043
827,8.27,519,10.38,-63.371,8.234,-1.423,20.106,-2.485,0.815,-60.801,2.168,0.738,-42.528,-9.11,3.948,8.335,-4.077,-6.113,5.442,-6.325,-7.506,-42.336,-6.17,0.325,0.075,-0.039,1.06,0.018,-0.224,0.879,-0.04,-0.109,1.037,0.082,-0.926,0.423,0.002,0.115,0.937,-0.054,0.098,0.973,-0.012,-0.9,0.367,-24.896,-5.091,-2.442,-90.644,9.308,-7.652,-24.213,5.203,-1.926,103.792,-25.089,6.776,1.665,-0.681,-0.943,2.623,0.871,-0.492,97.01,33.436,-9.872,0.996,-0.005,-0.043,-0.075,0.984,-0.174,0.023,0.003,0.998,-0.014,0.019,0.054,0.848,-0.521,0.07,-0.059,0.998,0.061,-0.01,-0.002,0.999,0.047,0.005,-0.005,0.855,-0.517,-0.025,0.041
828,8.28,520,10.4,-62.011,8.185,-1.195,20.98,-2.573,0.726,-59.583,2.15,1.084,-40.591,-8.681,4.045,8.611,-4.126,-6.091,5.733,-6.363,-7.494,-40.511,-5.971,0.344,0.063,-0.001,1.032,0.007,-0.222,0.804,-0.071,-0.075,1.024,0.003,-0.885,0.44,-0.001,0.11,0.929,-0.028,0.099,0.924,0.004,-0.923,0.35,-25.957,-3.448,0.342,-89.848,11.707,-12.199,-22.844,4.633,-2.36,107.485,-18.049,6.987,2.16,-1.973,-0.874,1.914,0.431,-0.258,97.293,35.313,-10.97,0.996,-0.007,-0.043,-0.075,0.983,-0.182,0.023,0.002,0.998,-0.016,0.019,0.054,0.853,-0.514,0.068,-0.059,0.998,0.061,-0.01,-0.003,0.999,0.047,0.005,-0.005,0.859,-0.51,-0.022,0.039
829,8.29,520,10.4,-60.739,8.146,-1.102,21.843,-2.603,0.611,-58.328,2.127,1.392,-38.719,-8.363,4.074,8.858,-4.235,-6.077,5.994,-6.301,-7.444,-38.639,-5.796,0.441,0.083,0.008,1.021,-0.01,-0.257,0.744,-0.057,-0.139,1.036,-0.046,-0.862,0.415,0.035,0.114,0.952,0.034,0.088,0.947,0.019,-0.908,0.411,-26.185,0.068,5.947,-88.561,6.338,-14.706,-21.074,4.673,-0.708,104.861,-11.429,3.48,1.416,-2.552,-0.601,2.051,-1.124,0.489,102.274,30.187,-9.248,0.996,-0.009,-0.043,-0.074,0.982,-0.189,0.023,0.001,0.998,-0.018,0.019,0.054,0.858,-0.506,0.067,-0.059,0.998,0.061,-0.01,-0.003,0.999,0.047,0.005,-0.005,0.864,-0.502,-0.02,0.037
830,8.3,521,10.42,-59.464,8.131,-1.019,22.648,-2.605,0.526,-57.077,2.046,1.682,-36.907,-8.08,4.08,9.084,-4.315,-6.069,6.27,-6.293,-7.351,-36.808,-5.568,0.564,0.112,0.027,1.018,-0.044,-0.282,0.706,-0.015,-0.099,1.028,-0.123,-0.827,0.442,0.062,0.102,0.916,0.025,0.102,0.949,-0.019,-0.875,0.42,-26.016,1.599,9.069,-80.874,-2.239,-13.397,-19.307,4.055,-0.707,102.662,-14.616,1.984,1.482,-2.157,-1.0,2.483,2.715,-0.439,104.142,29.687,-7.411,0.996,-0.011,-0.043,-0.074,0.98,-0.196,0.023,0.0,0.998,-0.02,0.02,0.054,0.863,-0.498,0.065,-0.058,0.998,0.061,-0.011,-0.003,0.999,0.048,0.005,-0.005,0.868,-0.495,-0.018,0.036
831,8.31,521,10.42,-58.076,8.077,-0.856,23.463,-2.539,0.463,-55.873,1.881,1.994,-35.036,-7.775,4.061,9.265,-4.301,-6.043,6.604,-6.338,-7.242,-34.985,-5.205,0.709,0.104,-0.022,1.027,-0.053,-0.319,0.718,-0.017,-0.044,1.004,-0.158,-0.777,0.504,0.022,0.109,0.934,0.009,0.106,0.943,-0.028,-0.827,0.465,-26.32,2.097,8.999,-79.044,-7.969,-10.79,-18.766,2.202,-3.105,106.671,-23.024,2.522,1.427,1.223,-0.578,3.213,6.351,-1.386,101.808,35.231,-8.268,0.996,-0.014,-0.043,-0.073,0.979,-0.203,0.023,-0.001,0.998,-0.022,0.019,0.054,0.867,-0.49,0.063,-0.058,0.998,0.061,-0.011,-0.003,0.999,0.048,0.005,-0.005,0.872,-0.487,-0.015,0.034
832,8.32,522,10.44,-56.718,7.96,-0.624,24.267,-2.432,0.43,-54.613,1.763,2.293,-33.195,-7.456,4.058,9.505,-4.285,-5.988,6.912,-6.444,-7.155,-33.122,-4.778,0.834,0.103,-0.019,1.024,-0.041,-0.298,0.756,-0.071,-0.062,1.021,-0.103,-0.748,0.524,-0.033,0.126,0.929,-0.039,0.117,0.928,-0.018,-0.812,0.524,-25.907,2.211,6.615,-83.559,-10.588,-7.169,-17.867,0.443,-5.625,104.309,-29.81,1.238,2.559,0.942,-0.419,3.557,7.054,-1.344,102.623,36.056,-9.147,0.996,-0.016,-0.043,-0.073,0.977,-0.21,0.022,-0.001,0.998,-0.024,0.02,0.053,0.872,-0.482,0.061,-0.057,0.998,0.061,-0.01,-0.003,0.999,0.049,0.006,-0.005,0.877,-0.479,-0.012,0.032
833,8.33,522,10.44,-55.433,7.758,-0.365,25.097,-2.304,0.402,-53.369,1.637,2.536,-31.441,-7.13,4.061,9.732,-4.378,-5.943,7.214,-6.478,-7.088,-31.244,-4.379,0.993,0.112,-0.094,1.057,-0.053,-0.291,0.796,-0.077,-0.093,1.032,-0.06,-0.802,0.435,0.027,0.119,0.93,0.022,0.071,0.948,-0.032,-0.796,0.547,-25.398,2.754,5.238,-86.058,-13.03,-6.687,-16.638,1.126,-3.947,98.383,-33.356,-0.709,2.079,-3.408,-0.5,3.467,8.667,-1.572,101.772,30.284,-5.671,0.996,-0.018,-0.042,-0.072,0.976,-0.217,0.02,-0.001,0.998,-0.026,0.02,0.053,0.876,-0.475,0.058,-0.056,0.998,0.062,-0.011,-0.003,0.999,0.049,0.007,-0.005,0.881,-0.472,-0.01,0.03
834,8.34,523,10.46,-54.154,7.505,-0.08,25.886,-2.174,0.372,-52.167,1.48,2.734,-29.719,-6.78,4.082,9.935,-4.444,-5.947,7.523,-6.576,-7.035,-29.438,-4.038,1.186,0.077,-0.094,1.055,-0.041,-0.284,0.797,-0.009,-0.08,0.998,0.008,-0.859,0.436,0.087,0.12,0.929,-0.034,0.094,0.949,-0.036,-0.783,0.53,-24.006,2.108,3.078,-82.156,-12.607,-6.286,-16.323,2.835,0.167,99.148,-35.167,-1.049,1.997,-2.743,-1.029,4.591,9.258,-1.617,100.091,22.766,-2.362,0.996,-0.021,-0.042,-0.072,0.974,-0.224,0.019,-0.001,0.998,-0.027,0.02,0.053,0.88,-0.468,0.054,-0.055,0.998,0.062,-0.011,-0.003,0.999,0.049,0.008,-0.005,0.885,-0.464,-0.008,0.029
835,8.35,523,10.46,-52.847,7.251,0.145,26.611,-2.069,0.358,-50.971,1.352,2.912,-28.007,-6.47,4.167,10.136,-4.447,-5.951,7.821,-6.677,-6.985,-27.688,-3.731,1.313,0.076,-0.134,1.088,-0.053,-0.292,0.82,0.057,-0.056,0.999,0.076,-0.871,0.501,0.063,0.147,0.932,-0.025,0.095,0.936,-0.01,-0.747,0.555,-22.696,2.214,2.06,-75.513,-10.611,-4.512,-16.839,2.757,-1.053,103.177,-29.084,-3.057,1.187,1.951,-2.087,4.173,9.474,-2.269,99.597,21.773,-2.456,0.996,-0.023,-0.041,-0.072,0.973,-0.23,0.018,-0.001,0.998,-0.029,0.02,0.053,0.885,-0.46,0.051,-0.055,0.998,0.062,-0.011,-0.003,0.999,0.05,0.009,-0.005,0.89,-0.456,-0.006,0.028
836,8.36,524,10.48,-51.62,7.011,0.208,27.264,-2.063,0.403,-49.731,1.233,3.025,-26.388,-6.24,4.405,10.308,-4.393,-5.887,8.085,-6.73,-6.919,-25.972,-3.489,1.307,0.082,-0.138,1.077,-0.029,-0.311,0.809,0.056,-0.016,1.016,0.126,-0.902,0.535,0.054,0.121,0.927,-0.047,0.095,0.941,0.043,-0.713,0.59,-21.008,4.14,2.971,-68.454,-0.147,2.05,-18.359,1.112,-8.308,98.691,-15.295,-8.855,-1.215,5.148,-1.928,2.745,6.495,-3.422,104.463,21.775,-3.894,0.996,-0.025,-0.041,-0.072,0.972,-0.236,0.018,-0.001,0.998,-0.03,0.019,0.052,0.888,-0.453,0.049,-0.055,0.998,0.062,-0.011,-0.003,0.999,0.05,0.01,-0.006,0.894,-0.448,-0.004,0.027
837,8.37,524,10.48,-50.479,6.85,0.101,28.006,-2.116,0.488,-48.476,1.079,3.027,-24.712,-6.16,4.732,10.499,-4.278,-5.731,8.3,-6.712,-6.87,-24.157,-3.288,1.255,0.07,-0.129,1.074,0.002,-0.341,0.794,0.037,0.021,0.975,0.178,-0.938,0.518,0.031,0.122,0.937,-0.019,0.085,0.955,0.026,-0.662,0.623,-19.813,5.007,2.029,-76.879,7.32,6.394,-19.644,-1.416,-18.123,93.866,3.808,-12.547,-1.398,7.542,-2.039,2.115,4.711,-3.662,105.636,21.221,-2.972,0.996,-0.027,-0.04,-0.072,0.97,-0.242,0.019,0.0,0.998,-0.032,0.019,0.051,0.892,-0.446,0.048,-0.057,0.998,0.062,-0.011,-0.003,0.999,0.05,0.01,-0.006,0.898,-0.439,-0.002,0.026
838,8.38,525,10.5,-49.309,6.796,-0.053,28.756,-2.196,0.573,-47.211,0.919,2.952,-22.961,-6.156,5.013,10.703,-4.094,-5.52,8.534,-6.703,-6.827,-22.33,-3.113,1.208,0.025,-0.11,1.078,0.038,-0.339,0.802,-0.06,-0.006,0.967,0.109,-0.884,0.576,-0.021,0.128,0.933,-0.072,0.134,0.945,-0.021,-0.63,0.664,-18.486,4.887,1.571,-77.186,10.574,6.649,-20.828,-3.784,-24.849,99.399,15.268,-6.245,-1.018,8.103,-2.277,1.308,3.61,-2.981,106.052,20.921,-2.149,0.996,-0.029,-0.039,-0.071,0.969,-0.248,0.02,0.0,0.998,-0.033,0.018,0.049,0.896,-0.438,0.049,-0.059,0.998,0.062,-0.01,-0.003,0.999,0.05,0.011,-0.006,0.902,-0.431,-0.001,0.025
839,8.39,525,10.5,-48.168,6.835,-0.25,29.502,-2.301,0.67,-45.941,0.753,2.917,-21.21,-6.196,5.226,10.935,-3.963,-5.322,8.731,-6.632,-6.753,-20.537,-2.929,1.144,0.015,-0.081,1.068,0.06,-0.358,0.836,-0.139,-0.038,0.995,-0.019,-0.784,0.595,-0.033,0.125,0.942,-0.072,0.131,0.934,-0.046,-0.653,0.618,-17.299,6.578,5.982,-76.702,13.42,7.817,-21.954,-3.311,-22.733,98.965,22.391,2.262,-0.69,5.525,-2.027,-0.902,0.688,-2.33,103.105,23.646,-2.372,0.996,-0.03,-0.038,-0.071,0.967,-0.254,0.021,0.001,0.998,-0.035,0.018,0.047,0.899,-0.43,0.05,-0.06,0.998,0.062,-0.009,-0.004,0.999,0.05,0.011,-0.006,0.906,-0.422,0.002,0.024
840,8.4,526,10.52,-47.046,6.977,-0.547,30.266,-2.405,0.773,-44.674,0.582,2.948,-19.448,-6.348,5.374,11.148,-3.914,-5.199,8.922,-6.426,-6.643,-18.741,-2.734,1.088,0.049,-0.095,1.056,0.072,-0.366,0.866,-0.134,-0.076,0.987,-0.1,-0.734,0.563,0.003,0.107,0.929,-0.004,0.101,0.961,-0.09,-0.65,0.609,-16.229,10.189,12.099,-78.409,13.378,8.252,-21.733,-1.378,-15.729,96.688,30.324,4.23,-0.248,0.943,-2.838,-2.213,-2.716,-1.041,102.522,24.039,-2.155,0.996,-0.032,-0.037,-0.07,0.965,-0.261,0.022,0.001,0.998,-0.037,0.018,0.045,0.903,-0.423,0.052,-0.061,0.998,0.062,-0.009,-0.004,0.999,0.05,0.01,-0.006,0.91,-0.414,0.004,0.023
