molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
630,6.3,365,7.3,-11.158,12.347,3.59,-90.217,0.518,9.974,-92.555,-22.126,0.108,-11.464,7.066,2.076,-91.983,-7.727,-5.771,-12.737,2.676,-1.124,-90.034,-2.618,-1.053,0.066,0.109,0.932,0.223,-0.898,0.313,0.406,0.373,0.786,0.043,0.073,0.97,-0.113,0.332,0.927,0.003,0.003,0.707,-0.12,-0.888,0.216,6.855,-1.363,-1.974,-129.228,108.066,-7.542,47.993,-19.172,-6.495,1.433,6.313,5.335,50.202,23.074,26.611,59.218,1.894,1.419,-135.795,-33.755,-1.83,0.999,0.036,-0.016,-0.01,0.779,-0.623,0.051,0.041,0.983,0.128,-0.126,-0.033,0.999,0.036,-0.015,0.009,0.99,0.133,0.049,0.025,0.993,0.111,-0.022,-0.012,0.781,-0.623,0.017,-0.031
631,6.31,365,7.3,-11.58,12.508,3.639,-92.167,1.475,9.76,-94.805,-22.027,1.521,-12.002,7.162,2.298,-93.855,-7.887,-5.595,-13.24,2.642,-1.105,-91.846,-2.247,-1.161,0.09,0.101,0.92,0.182,-0.871,0.209,0.45,0.402,0.769,0.045,0.054,0.96,-0.149,0.346,0.931,0.016,0.032,0.757,-0.181,-0.91,0.22,4.584,2.136,-2.748,-126.445,120.269,-16.204,44.886,-15.313,-5.455,4.417,10.007,4.816,50.069,20.317,23.535,53.476,4.048,-0.516,-131.949,-34.907,6.337,0.999,0.037,-0.017,-0.01,0.772,-0.632,0.058,0.033,0.982,0.132,-0.128,-0.033,0.999,0.036,-0.014,0.01,0.989,0.138,0.051,0.027,0.993,0.115,-0.022,-0.012,0.774,-0.632,0.015,-0.029
632,6.32,366,7.32,-11.994,12.659,3.813,-94.014,2.37,9.575,-96.879,-21.855,2.721,-12.42,7.178,2.431,-95.727,-7.879,-5.29,-13.708,2.652,-1.128,-93.635,-1.756,-1.39,0.121,0.074,0.936,0.227,-0.87,0.198,0.489,0.449,0.701,0.028,0.076,0.953,-0.215,0.272,0.961,-0.005,0.05,0.858,-0.259,-0.929,0.131,1.149,3.621,-3.618,-120.353,116.424,-19.648,36.048,-16.22,-17.363,6.713,11.815,5.261,50.14,13.211,17.568,50.048,-0.926,-4.368,-132.328,-42.412,15.185,0.999,0.037,-0.017,-0.011,0.765,-0.641,0.064,0.026,0.982,0.136,-0.13,-0.034,0.999,0.037,-0.013,0.01,0.988,0.142,0.052,0.028,0.993,0.12,-0.022,-0.013,0.767,-0.641,0.014,-0.025
633,6.33,366,7.32,-12.299,12.891,4.232,-95.697,3.149,9.321,-98.635,-21.647,3.514,-12.867,7.108,2.578,-97.662,-7.771,-4.871,-14.143,2.665,-1.208,-95.426,-1.065,-1.661,0.098,0.104,0.942,0.143,-0.864,0.282,0.488,0.468,0.667,0.007,0.062,0.953,-0.232,0.309,0.935,-0.044,0.078,0.911,-0.323,-0.961,0.074,1.614,9.389,-3.726,-109.879,107.809,-28.475,20.997,-23.267,-40.544,8.631,15.118,5.03,49.564,11.924,18.334,46.334,-2.106,-9.781,-136.167,-55.962,20.893,0.999,0.037,-0.016,-0.011,0.758,-0.648,0.069,0.019,0.981,0.138,-0.131,-0.038,0.999,0.038,-0.011,0.011,0.987,0.147,0.053,0.03,0.992,0.123,-0.022,-0.013,0.759,-0.651,0.012,-0.02
634,6.34,367,7.34,-12.557,13.204,4.784,-97.293,3.968,8.977,-100.201,-21.316,4.161,-13.236,7.042,2.71,-99.553,-7.619,-4.4,-14.575,2.684,-1.317,-97.172,-0.286,-1.9,-0.022,0.073,0.951,0.012,-1.023,0.217,0.33,0.483,0.752,0.005,0.097,0.952,-0.206,0.297,0.98,-0.051,0.078,0.921,-0.297,-0.952,0.075,1.727,12.995,-3.255,-100.848,112.733,-38.298,10.208,-25.377,-52.434,10.69,13.809,4.421,48.968,9.331,17.636,46.092,-2.639,-12.569,-132.624,-61.375,19.493,0.999,0.037,-0.015,-0.011,0.752,-0.655,0.074,0.01,0.98,0.14,-0.133,-0.043,0.999,0.039,-0.01,0.011,0.987,0.151,0.054,0.031,0.992,0.127,-0.022,-0.014,0.752,-0.659,0.009,-0.015
635,6.35,367,7.34,-12.763,13.413,5.334,-98.786,4.727,8.699,-101.604,-20.98,4.685,-13.592,7.001,2.856,-101.4,-7.455,-3.946,-14.985,2.693,-1.431,-98.865,0.493,-2.085,-0.046,0.058,0.953,-0.128,-1.121,0.243,0.147,0.462,0.852,0.021,0.075,0.951,-0.176,0.301,1.008,-0.039,0.117,0.914,-0.156,-0.965,0.078,2.413,9.605,-3.677,-95.575,104.94,-33.681,4.699,-21.404,-53.251,10.412,13.813,2.681,48.177,8.333,17.771,43.717,-1.628,-13.03,-129.612,-60.597,17.556,0.999,0.038,-0.013,-0.012,0.746,-0.662,0.079,0.003,0.98,0.141,-0.134,-0.047,0.999,0.04,-0.009,0.011,0.986,0.155,0.055,0.032,0.991,0.131,-0.022,-0.015,0.744,-0.668,0.007,-0.01
636,6.36,368,7.36,-12.942,13.478,5.73,-100.184,5.313,8.629,-102.897,-20.748,5.184,-14.015,6.906,2.99,-103.284,-7.289,-3.528,-15.374,2.744,-1.546,-100.559,1.227,-2.261,0.034,0.064,0.95,-0.253,-1.072,0.28,0.076,0.48,0.897,-0.029,0.071,0.962,-0.158,0.333,0.988,-0.036,0.148,0.992,-0.038,-0.965,0.017,3.071,5.039,-4.065,-90.264,86.784,-19.241,5.958,-15.347,-39.095,8.904,11.984,1.999,49.083,5.998,15.431,41.775,-5.883,-12.934,-130.249,-54.757,16.575,0.999,0.038,-0.013,-0.012,0.74,-0.668,0.083,-0.003,0.979,0.142,-0.135,-0.051,0.999,0.041,-0.008,0.012,0.985,0.159,0.056,0.034,0.991,0.134,-0.022,-0.017,0.736,-0.677,0.004,-0.006
637,6.37,368,7.36,-13.124,13.575,5.899,-101.532,5.689,8.692,-104.14,-20.58,5.701,-14.467,6.818,3.115,-105.218,-7.15,-3.24,-15.761,2.829,-1.651,-102.304,1.821,-2.417,0.025,0.066,0.961,-0.397,-1.048,0.237,0.169,0.453,0.891,-0.055,0.066,0.955,-0.154,0.363,0.926,-0.034,0.167,0.972,0.093,-1.027,-0.03,4.306,6.886,-3.997,-87.5,64.788,-10.562,10.567,-8.535,-17.903,8.067,9.167,1.546,49.441,4.404,13.988,41.627,-9.417,-11.973,-135.246,-40.029,16.052,0.999,0.038,-0.013,-0.012,0.734,-0.673,0.087,-0.007,0.979,0.143,-0.135,-0.053,0.999,0.041,-0.006,0.012,0.984,0.164,0.057,0.035,0.99,0.137,-0.022,-0.018,0.728,-0.685,0.003,-0.002
638,6.38,369,7.38,-13.23,13.702,5.906,-102.886,5.906,8.779,-105.362,-20.444,6.207,-14.921,6.793,3.285,-107.049,-7.024,-3.159,-16.162,2.906,-1.755,-104.022,2.27,-2.56,0.012,0.105,0.92,-0.485,-1.09,0.171,0.283,0.436,0.853,-0.106,0.114,0.942,-0.117,0.421,0.827,-0.049,0.2,1.027,0.205,-1.109,-0.011,3.712,7.378,-3.626,-88.626,48.919,-7.741,12.365,-3.993,-4.273,3.398,1.428,2.398,44.592,6.075,18.244,42.553,-8.854,-11.786,-131.65,-25.492,18.611,0.999,0.038,-0.012,-0.012,0.729,-0.679,0.09,-0.009,0.979,0.145,-0.136,-0.053,0.999,0.042,-0.006,0.012,0.983,0.168,0.057,0.036,0.99,0.141,-0.023,-0.019,0.72,-0.694,0.002,0.0
639,6.39,369,7.38,-13.337,13.831,5.964,-104.184,6.028,8.878,-106.428,-20.391,6.559,-15.393,6.819,3.502,-108.691,-6.914,-3.241,-16.592,2.956,-1.845,-105.636,2.575,-2.688,0.014,0.084,0.935,-0.383,-1.024,0.14,0.337,0.438,0.795,-0.011,0.076,0.923,-0.089,0.437,0.793,-0.035,0.197,1.036,0.207,-1.145,0.028,-0.187,6.573,-1.795,-82.354,36.769,-2.999,7.984,-4.199,-6.687,0.101,-4.916,0.737,41.195,6.844,20.655,45.784,-5.547,-10.775,-118.762,-13.157,20.589,0.999,0.039,-0.011,-0.013,0.724,-0.684,0.092,-0.011,0.978,0.146,-0.136,-0.053,0.999,0.042,-0.006,0.012,0.983,0.172,0.057,0.038,0.989,0.145,-0.023,-0.02,0.713,-0.701,0.002,0.002
640,6.4,370,7.4,-13.442,13.965,6.144,-105.319,6.016,9.022,-107.24,-20.466,6.603,-15.848,6.953,3.743,-110.058,-6.816,-3.425,-17.009,3.0,-1.894,-107.033,2.752,-2.827,-0.004,0.076,0.936,-0.189,-0.988,0.074,0.3,0.435,0.796,0.042,0.074,0.962,-0.002,0.513,0.741,0.012,0.215,1.074,0.189,-1.113,0.088,-1.467,6.71,-0.889,-70.483,17.394,2.672,0.923,-6.202,-16.49,-2.412,-10.09,-0.549,35.638,7.343,21.609,44.901,-4.037,-6.849,-99.316,-5.343,20.545,0.999,0.038,-0.01,-0.013,0.719,-0.688,0.094,-0.011,0.978,0.146,-0.137,-0.055,0.999,0.041,-0.007,0.012,0.982,0.175,0.058,0.039,0.988,0.148,-0.023,-0.02,0.707,-0.707,0.003,0.004
641,6.41,370,7.4,-13.516,14.076,6.367,-106.279,5.949,9.111,-107.838,-20.511,6.438,-16.224,7.029,3.928,-111.162,-6.718,-3.638,-17.376,3.046,-1.885,-108.186,2.788,-2.986,-0.001,0.077,0.946,-0.094,-0.958,0.052,0.213,0.436,0.836,0.053,0.06,0.965,0.134,0.585,0.721,0.059,0.259,1.127,0.149,-1.15,0.19,-2.425,7.01,-0.555,-60.336,4.827,2.021,-4.145,-6.273,-19.937,-0.354,-6.479,-1.253,30.19,4.796,15.859,40.016,-2.953,-1.36,-80.53,2.485,18.464,0.999,0.038,-0.009,-0.013,0.716,-0.692,0.094,-0.011,0.978,0.146,-0.137,-0.057,0.999,0.041,-0.008,0.012,0.981,0.178,0.058,0.041,0.988,0.151,-0.024,-0.02,0.702,-0.712,0.004,0.004
642,6.42,371,7.42,-13.597,14.118,6.514,-107.156,5.915,9.14,-108.336,-20.49,6.299,-16.469,7.064,4.012,-111.996,-6.662,-3.856,-17.744,3.051,-1.827,-109.148,2.651,-3.087,-0.005,0.051,0.952,-0.119,-0.967,0.045,0.159,0.428,0.878,0.09,0.074,0.952,0.191,0.627,0.693,0.134,0.268,1.158,0.148,-1.185,0.314,-2.807,4.739,-0.2,-53.582,1.157,-3.079,-4.187,-2.42,-12.073,3.532,-2.884,-1.2,23.82,1.234,7.316,39.195,2.8,3.115,-60.882,12.913,13.311,0.999,0.038,-0.009,-0.013,0.713,-0.695,0.094,-0.01,0.978,0.146,-0.137,-0.058,0.999,0.042,-0.009,0.012,0.981,0.181,0.058,0.041,0.987,0.155,-0.024,-0.02,0.698,-0.716,0.005,0.004
643,6.43,371,7.42,-13.636,14.148,6.539,-108.015,5.919,9.18,-108.822,-20.435,6.251,-16.591,7.048,3.96,-112.618,-6.67,-4.022,-18.112,3.057,-1.717,-109.968,2.367,-3.135,0.006,0.068,0.961,-0.258,-1.025,-0.002,0.185,0.407,0.877,0.094,0.093,0.964,0.163,0.675,0.678,0.175,0.278,1.188,0.108,-1.217,0.387,-0.613,3.648,-0.565,-48.872,-0.672,-6.591,-2.667,1.384,-1.947,6.879,1.668,-0.601,17.361,-3.411,-4.18,38.927,3.066,8.144,-46.291,22.118,4.916,0.999,0.038,-0.008,-0.013,0.71,-0.698,0.094,-0.01,0.978,0.146,-0.136,-0.058,0.999,0.042,-0.009,0.012,0.981,0.182,0.058,0.041,0.987,0.158,-0.024,-0.019,0.696,-0.718,0.007,0.003
644,6.44,372,7.44,-13.658,14.129,6.475,-108.833,5.929,9.246,-109.262,-20.38,6.256,-16.584,6.969,3.82,-113.069,-6.692,-4.137,-18.486,3.064,-1.567,-110.693,2.022,-3.179,0.01,0.053,0.953,-0.273,-1.071,-0.035,0.209,0.39,0.863,0.077,0.099,0.967,0.103,0.674,0.694,0.216,0.275,1.193,0.019,-1.219,0.335,0.936,1.268,-0.573,-44.162,-4.413,-5.0,-1.973,4.369,6.294,11.003,8.355,0.687,10.179,-5.42,-10.772,39.181,2.989,11.995,-36.366,24.26,1.798,0.999,0.037,-0.008,-0.013,0.707,-0.701,0.094,-0.01,0.978,0.146,-0.136,-0.058,0.999,0.043,-0.008,0.012,0.981,0.183,0.057,0.04,0.987,0.161,-0.024,-0.018,0.693,-0.72,0.009,0.002
645,6.45,372,7.44,-13.587,14.131,6.371,-109.533,5.912,9.351,-109.591,-20.397,6.226,-16.463,6.857,3.687,-113.309,-6.739,-4.254,-18.831,3.053,-1.397,-111.265,1.663,-3.211,0.011,0.074,0.946,-0.2,-1.06,-0.004,0.228,0.367,0.861,0.036,0.097,0.963,0.024,0.661,0.686,0.216,0.275,1.155,-0.122,-1.196,0.264,2.339,1.071,-0.803,-37.114,-10.828,0.338,-3.671,5.277,7.87,12.619,13.431,1.888,1.359,-3.309,-9.14,36.315,4.662,14.183,-23.826,22.272,-0.416,0.999,0.038,-0.008,-0.013,0.705,-0.703,0.093,-0.008,0.978,0.146,-0.136,-0.057,0.999,0.044,-0.007,0.012,0.981,0.184,0.057,0.039,0.986,0.164,-0.024,-0.016,0.692,-0.722,0.01,0.001
646,6.46,373,7.46,-13.499,14.09,6.289,-110.167,5.852,9.442,-109.823,-20.448,6.132,-16.251,6.701,3.536,-113.379,-6.813,-4.328,-19.172,3.04,-1.236,-111.734,1.332,-3.205,0.017,0.074,0.94,-0.095,-1.046,-0.049,0.261,0.36,0.873,0.005,0.116,0.951,-0.043,0.589,0.752,0.183,0.259,1.111,-0.201,-1.176,0.165,1.518,-0.034,-0.661,-29.648,-15.342,4.806,-6.163,4.417,6.384,12.547,15.078,2.746,-6.306,-3.114,-10.325,36.236,4.529,13.322,-13.827,19.915,-5.199,0.999,0.038,-0.008,-0.013,0.703,-0.705,0.093,-0.007,0.978,0.146,-0.136,-0.056,0.999,0.046,-0.006,0.012,0.981,0.183,0.057,0.038,0.986,0.167,-0.024,-0.015,0.691,-0.723,0.011,-0.001
647,6.47,373,7.46,-13.385,14.087,6.225,-110.699,5.771,9.534,-109.958,-20.541,6.005,-15.996,6.548,3.384,-113.294,-6.877,-4.344,-19.482,3.026,-1.101,-112.074,1.072,-3.185,0.021,0.09,0.941,-0.027,-1.042,-0.104,0.286,0.349,0.895,-0.007,0.109,0.942,-0.084,0.523,0.817,0.122,0.283,1.098,-0.192,-1.111,0.061,1.124,0.895,-1.08,-23.014,-16.362,6.861,-8.39,3.261,3.996,10.784,14.479,2.274,-12.884,-2.585,-11.426,33.504,3.924,11.088,-3.924,14.517,-6.915,0.999,0.039,-0.008,-0.013,0.702,-0.707,0.092,-0.006,0.978,0.145,-0.135,-0.056,0.999,0.047,-0.005,0.013,0.981,0.183,0.057,0.037,0.985,0.169,-0.024,-0.014,0.691,-0.723,0.012,-0.002
648,6.48,374,7.48,-13.28,14.115,6.196,-111.149,5.718,9.595,-110.016,-20.611,5.886,-15.74,6.404,3.228,-113.134,-6.87,-4.253,-19.774,3.012,-1.001,-112.355,0.956,-3.185,0.011,0.079,0.947,-0.032,-1.027,-0.122,0.263,0.319,0.908,-0.032,0.097,0.953,-0.112,0.465,0.842,0.061,0.293,1.062,-0.164,-1.055,0.01,-0.284,1.053,-0.897,-15.547,-11.445,5.059,-10.394,2.638,1.116,8.072,12.938,1.85,-17.754,-2.688,-12.986,32.393,2.319,8.231,0.141,3.012,-4.466,0.999,0.039,-0.008,-0.013,0.701,-0.708,0.091,-0.005,0.979,0.145,-0.135,-0.056,0.999,0.048,-0.003,0.013,0.981,0.181,0.057,0.036,0.985,0.172,-0.024,-0.013,0.691,-0.723,0.012,-0.002
649,6.49,374,7.48,-13.172,14.097,6.183,-111.541,5.681,9.618,-109.995,-20.671,5.787,-15.453,6.338,3.109,-112.896,-6.825,-4.091,-20.038,2.987,-0.943,-112.588,1.0,-3.198,0.027,0.06,0.955,-0.088,-0.991,-0.102,0.256,0.291,0.92,-0.049,0.09,0.953,-0.132,0.356,0.925,-0.014,0.289,1.012,-0.137,-1.022,-0.055,-0.554,0.3,-1.353,-11.922,-6.899,3.137,-11.371,2.028,-0.409,4.846,9.37,1.977,-21.82,-0.055,-9.557,28.839,0.914,5.013,2.685,-9.55,-1.083,0.999,0.039,-0.008,-0.013,0.7,-0.709,0.091,-0.004,0.979,0.144,-0.135,-0.056,0.999,0.048,-0.002,0.013,0.981,0.179,0.057,0.035,0.984,0.174,-0.024,-0.013,0.691,-0.722,0.011,-0.002
650,6.5,375,7.5,-13.051,14.046,6.167,-111.922,5.695,9.626,-109.968,-20.667,5.745,-15.178,6.313,3.02,-112.654,-6.722,-3.892,-20.297,2.961,-0.905,-112.845,1.132,-3.209,0.02,0.064,0.945,-0.136,-0.992,-0.108,0.235,0.258,0.936,0.005,0.086,0.951,-0.1,0.344,0.953,-0.074,0.308,0.986,-0.117,-1.01,-0.134,0.177,0.15,-1.148,-10.053,-0.114,1.075,-11.302,1.992,0.135,3.34,5.276,0.539,-23.144,0.892,-8.495,27.152,0.075,3.42,1.256,-16.517,0.697,0.999,0.038,-0.008,-0.013,0.699,-0.709,0.091,-0.004,0.979,0.142,-0.135,-0.056,0.999,0.048,-0.002,0.013,0.982,0.177,0.057,0.035,0.984,0.176,-0.024,-0.012,0.691,-0.722,0.01,0.0
651,6.51,375,7.5,-12.885,13.998,6.118,-112.309,5.771,9.614,-109.995,-20.617,5.783,-14.895,6.273,2.953,-112.409,-6.635,-3.7,-20.534,2.928,-0.87,-113.082,1.278,-3.208,0.015,0.074,0.95,-0.085,-0.983,-0.108,0.229,0.246,0.955,-0.005,0.087,0.963,-0.104,0.296,0.971,-0.104,0.338,0.962,-0.021,-1.022,-0.23,0.395,0.636,-1.101,-12.005,6.209,0.887,-9.818,2.605,1.93,1.812,4.926,1.267,-24.023,2.275,-6.105,23.988,0.503,3.513,1.402,-18.188,2.321,0.999,0.039,-0.008,-0.013,0.698,-0.71,0.092,-0.004,0.979,0.141,-0.135,-0.056,0.999,0.048,-0.001,0.013,0.982,0.175,0.057,0.034,0.984,0.178,-0.024,-0.012,0.691,-0.723,0.009,0.001
652,6.52,376,7.52,-12.782,13.966,6.069,-112.635,5.919,9.572,-110.057,-20.545,5.903,-14.628,6.249,2.902,-112.18,-6.548,-3.518,-20.703,2.884,-0.832,-113.267,1.42,-3.196,0.027,0.061,0.939,-0.017,-0.99,-0.115,0.263,0.257,0.947,0.002,0.083,0.949,-0.095,0.283,0.963,-0.092,0.325,0.942,0.077,-1.049,-0.256,0.192,0.018,-1.118,-12.172,12.639,-0.382,-8.108,2.114,3.111,2.135,4.996,1.109,-23.974,2.301,-4.548,17.484,1.513,4.043,-0.244,-18.718,3.044,0.999,0.038,-0.008,-0.014,0.697,-0.711,0.092,-0.005,0.979,0.14,-0.134,-0.056,0.999,0.048,0.0,0.013,0.983,0.172,0.058,0.034,0.983,0.18,-0.023,-0.012,0.691,-0.723,0.008,0.002
653,6.53,376,7.52,-12.673,13.968,6.047,-112.964,6.131,9.507,-110.171,-20.469,6.048,-14.389,6.239,2.873,-111.95,-6.474,-3.384,-20.849,2.829,-0.787,-113.416,1.524,-3.189,0.033,0.074,0.945,-0.022,-0.994,-0.113,0.296,0.27,0.916,0.003,0.075,0.956,-0.09,0.249,0.982,-0.057,0.32,0.918,0.1,-1.07,-0.277,0.243,1.3,-1.323,-13.939,18.08,-2.395,-8.954,0.999,0.195,1.429,4.619,1.291,-22.269,3.468,-2.407,15.44,2.654,4.878,1.297,-16.12,4.341,0.999,0.038,-0.008,-0.014,0.696,-0.712,0.093,-0.006,0.979,0.139,-0.135,-0.056,0.999,0.048,0.0,0.014,0.983,0.17,0.058,0.034,0.983,0.181,-0.023,-0.011,0.691,-0.723,0.008,0.003
654,6.54,377,7.54,-12.552,13.989,6.082,-113.285,6.436,9.395,-110.302,-20.361,6.201,-14.145,6.247,2.853,-111.705,-6.459,-3.329,-20.967,2.743,-0.741,-113.523,1.521,-3.133,0.018,0.074,0.935,-0.091,-0.996,-0.093,0.283,0.274,0.922,0.017,0.072,0.956,-0.097,0.23,1.005,-0.018,0.314,0.923,0.092,-1.044,-0.243,-0.404,2.184,-1.435,-14.656,26.103,-5.95,-10.823,-0.763,-5.447,2.832,4.755,0.638,-20.839,3.435,-1.695,13.411,5.994,5.057,3.181,-7.084,2.004,0.999,0.039,-0.009,-0.014,0.695,-0.713,0.094,-0.008,0.98,0.138,-0.135,-0.057,0.999,0.048,0.0,0.014,0.983,0.168,0.058,0.034,0.983,0.182,-0.022,-0.011,0.691,-0.723,0.007,0.004
655,6.55,377,7.54,-12.533,13.989,6.2,-113.555,6.766,9.291,-110.461,-20.235,6.323,-13.908,6.257,2.832,-111.491,-6.518,-3.353,-21.038,2.662,-0.696,-113.597,1.423,-3.044,0.02,0.066,0.949,-0.115,-1.017,-0.105,0.246,0.3,0.915,0.018,0.083,0.949,-0.111,0.254,1.008,0.021,0.314,0.92,0.085,-1.033,-0.205,-1.381,1.919,-1.104,-13.628,28.646,-6.562,-12.281,-2.829,-10.114,3.881,5.731,0.902,-17.896,3.297,-1.139,9.874,6.867,4.499,2.164,2.656,-1.553,0.999,0.038,-0.009,-0.014,0.693,-0.714,0.096,-0.01,0.98,0.138,-0.135,-0.058,0.999,0.048,0.0,0.014,0.984,0.166,0.058,0.034,0.983,0.183,-0.022,-0.01,0.691,-0.723,0.007,0.004
656,6.56,378,7.56,-12.475,14.034,6.317,-113.766,7.052,9.222,-110.567,-20.133,6.4,-13.658,6.25,2.795,-111.356,-6.597,-3.408,-21.081,2.59,-0.661,-113.702,1.285,-2.948,0.006,0.073,0.942,-0.188,-1.016,-0.089,0.227,0.294,0.911,0.008,0.096,0.947,-0.109,0.255,1.026,0.039,0.311,0.931,0.043,-1.027,-0.237,-1.048,2.874,-0.905,-11.713,25.035,-6.101,-12.446,-3.486,-10.883,4.483,6.631,0.504,-14.925,2.274,-2.419,7.537,7.305,3.174,-3.151,8.104,-3.366,0.999,0.038,-0.008,-0.014,0.692,-0.715,0.097,-0.012,0.98,0.137,-0.135,-0.059,0.999,0.049,0.001,0.014,0.984,0.165,0.058,0.034,0.983,0.183,-0.021,-0.01,0.691,-0.723,0.007,0.003
657,6.57,378,7.56,-12.456,14.075,6.428,-113.932,7.241,9.172,-110.66,-20.089,6.437,-13.485,6.21,2.732,-111.287,-6.65,-3.446,-21.101,2.523,-0.653,-113.817,1.154,-2.861,0.007,0.066,0.943,-0.194,-1.034,-0.081,0.233,0.305,0.917,0.003,0.086,0.955,-0.133,0.254,1.031,0.033,0.331,0.947,-0.03,-1.035,-0.253,-1.496,2.573,-0.762,-11.184,17.767,-3.806,-11.85,-3.319,-9.271,4.573,7.207,-0.28,-11.707,-0.495,-5.929,5.04,6.24,0.8,-6.496,10.107,-2.81,0.999,0.038,-0.008,-0.014,0.691,-0.716,0.098,-0.013,0.98,0.136,-0.135,-0.06,0.999,0.049,0.001,0.014,0.984,0.163,0.058,0.034,0.983,0.183,-0.021,-0.01,0.69,-0.724,0.008,0.002
658,6.58,379,7.58,-12.447,14.121,6.518,-114.055,7.361,9.114,-110.726,-20.082,6.453,-13.296,6.123,2.647,-111.242,-6.688,-3.487,-21.111,2.449,-0.669,-113.918,1.022,-2.775,0.007,0.062,0.941,-0.168,-1.029,-0.086,0.246,0.303,0.917,-0.021,0.101,0.954,-0.151,0.252,1.015,0.024,0.33,0.972,-0.055,-1.03,-0.236,-1.34,2.357,-0.677,-8.452,12.156,-2.153,-11.031,-2.596,-7.137,4.534,6.843,-0.145,-8.667,-2.105,-7.502,4.025,6.341,-1.363,-5.911,12.175,-1.573,0.999,0.037,-0.007,-0.014,0.691,-0.716,0.099,-0.014,0.98,0.136,-0.135,-0.061,0.999,0.049,0.002,0.014,0.984,0.162,0.058,0.033,0.983,0.183,-0.02,-0.01,0.69,-0.724,0.009,0.001
659,6.59,379,7.58,-12.411,14.191,6.59,-114.165,7.401,9.036,-110.763,-20.086,6.419,-13.144,6.046,2.574,-111.245,-6.731,-3.524,-21.13,2.378,-0.709,-114.054,0.92,-2.683,-0.011,0.069,0.946,-0.107,-1.015,-0.092,0.25,0.293,0.92,-0.032,0.094,0.945,-0.167,0.267,1.004,0.019,0.334,0.981,-0.04,-1.034,-0.197,-1.015,2.575,-0.498,-6.859,6.034,-0.201,-10.62,-1.721,-6.186,4.217,6.128,-0.73,-6.893,-1.951,-7.046,4.829,5.929,-3.747,-8.627,11.559,-1.281,0.999,0.037,-0.007,-0.014,0.69,-0.717,0.099,-0.014,0.98,0.135,-0.135,-0.061,0.999,0.05,0.003,0.014,0.985,0.161,0.059,0.032,0.983,0.183,-0.019,-0.01,0.689,-0.725,0.009,0.0
