molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
372,3.72,263,5.26,0.403,0.065,-0.021,0.313,-0.046,-0.033,0.047,0.385,-0.048,0.089,-0.079,0.332,-0.02,-0.032,0.005,0.167,-0.313,0.056,0.246,-0.207,0.04,0.003,0.006,0.948,0.003,-0.005,1.008,-0.001,0.003,1.047,-0.006,-0.004,1.018,0.002,0.0,0.957,-0.005,0.0,0.89,0.005,0.0,0.949,-0.014,0.069,-0.002,0.238,-0.053,-0.076,0.11,-0.139,-0.45,-0.191,0.166,-0.152,-0.067,0.111,-0.135,0.046,0.089,-0.059,-0.607,0.953,-0.323,1.0,0.002,-0.001,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.001,0.003,0.002,1.0,0.001,-0.001,0.003
373,3.73,263,5.26,0.393,0.068,-0.017,0.295,-0.062,-0.03,0.042,0.367,-0.043,0.111,-0.055,0.329,-0.027,-0.005,0.003,0.157,-0.337,0.052,0.24,-0.199,0.037,0.005,0.002,0.948,0.008,-0.005,1.011,-0.005,-0.006,1.052,0.001,-0.004,1.019,0.001,-0.005,0.956,-0.006,-0.005,0.884,0.006,0.0,0.947,-0.038,-0.118,0.069,0.274,-0.031,-0.3,0.117,-0.078,-0.344,0.179,0.09,-0.309,-0.076,0.027,-0.148,0.205,0.145,0.096,-0.77,1.167,-0.564,1.0,0.002,-0.001,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.003,0.002,1.0,0.001,-0.001,0.003
374,3.74,264,5.28,0.409,0.07,-0.013,0.324,-0.12,-0.027,0.069,0.399,-0.042,0.143,-0.059,0.326,-0.057,-0.064,0.002,0.223,-0.334,0.05,0.298,-0.179,0.034,0.004,0.004,0.953,0.006,-0.003,1.009,0.002,0.001,1.049,-0.001,-0.003,1.021,-0.004,-0.003,0.958,-0.006,0.005,0.891,0.001,0.006,0.948,-0.052,-0.071,0.034,0.083,-0.001,-0.361,0.003,0.173,-0.268,0.301,0.036,-0.279,-0.057,0.073,-0.182,0.147,0.444,-0.097,-0.713,1.416,-0.66,1.0,0.002,-0.001,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.001,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.003,0.002,1.0,0.001,-0.001,0.003
375,3.75,264,5.28,0.393,0.048,-0.011,0.276,-0.107,-0.022,0.128,0.423,-0.042,0.107,-0.06,0.323,-0.065,-0.076,0.001,0.225,-0.333,0.049,0.248,-0.199,0.028,0.008,0.008,0.951,0.005,-0.001,1.007,0.002,-0.002,1.051,-0.001,-0.001,1.02,0.0,-0.003,0.959,-0.006,0.004,0.89,0.005,0.002,0.948,-0.159,0.029,-0.106,0.028,0.083,-0.329,0.015,0.263,-0.11,0.12,-0.047,-0.311,0.16,0.195,0.005,0.269,0.32,-0.153,-0.729,1.538,-0.895,1.0,0.002,-0.002,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.001,0.003,1.0,-0.001,0.0,0.003,1.0,0.001,0.003,0.002,1.0,0.001,-0.001,0.003
376,3.76,265,5.3,0.394,0.02,-0.009,0.273,-0.104,-0.014,0.168,0.439,-0.043,0.08,-0.038,0.322,-0.068,-0.048,0.001,0.209,-0.394,0.049,0.25,-0.164,0.019,0.004,0.007,0.952,0.003,0.0,1.009,-0.003,-0.006,1.048,0.001,0.001,1.025,-0.001,-0.002,0.961,-0.009,0.003,0.894,0.002,0.007,0.951,0.039,0.039,-0.064,0.166,0.028,-0.179,0.025,0.407,0.019,-0.005,-0.104,-0.151,0.15,0.111,-0.008,0.125,0.493,-0.187,-0.531,1.362,-1.001,1.0,0.003,-0.002,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,0.001,0.004,0.002,1.0,0.001,-0.001,0.003
377,3.77,265,5.3,0.378,-0.012,-0.008,0.207,-0.085,-0.007,0.129,0.417,-0.049,0.055,-0.015,0.319,-0.045,-0.031,0.002,0.152,-0.433,0.051,0.193,-0.153,0.013,0.006,0.007,0.95,0.004,0.002,1.008,-0.003,0.0,1.049,0.002,0.001,1.014,-0.003,0.002,0.964,-0.008,-0.002,0.887,0.003,0.002,0.953,-0.173,0.199,-0.081,-0.015,0.223,-0.189,-0.034,0.491,0.045,-0.003,-0.022,-0.259,0.18,0.242,-0.029,0.208,0.724,-0.452,-0.841,1.202,-0.825,1.0,0.003,-0.002,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.001,0.003,1.0,0.001,0.004,0.002,1.0,0.001,-0.001,0.003
378,3.78,266,5.32,0.328,-0.003,-0.007,0.211,-0.109,-0.002,0.063,0.439,-0.058,0.056,0.019,0.315,-0.045,-0.053,0.004,0.121,-0.482,0.055,0.22,-0.123,0.011,0.004,0.004,0.952,0.005,0.0,1.006,0.0,0.0,1.047,0.003,-0.001,1.022,-0.002,0.0,0.958,-0.007,-0.001,0.89,0.005,0.008,0.948,-0.173,0.199,-0.081,0.234,0.055,-0.132,0.093,0.467,0.12,-0.061,0.034,-0.423,0.123,0.129,-0.109,0.066,0.829,-0.728,-0.615,0.923,-0.638,1.0,0.002,-0.002,0.003,1.0,0.0,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.004,0.002,1.0,0.001,-0.001,0.003
379,3.79,266,5.32,0.277,0.044,-0.008,0.222,-0.151,0.004,0.002,0.459,-0.066,0.085,0.039,0.313,-0.045,-0.039,0.006,0.124,-0.532,0.06,0.277,-0.09,0.007,0.002,0.0,0.946,0.007,0.001,1.005,-0.001,0.005,1.049,0.002,-0.003,1.02,-0.001,0.0,0.958,-0.011,-0.003,0.885,0.002,0.004,0.95,-0.209,0.501,-0.078,0.071,0.197,0.022,0.094,0.603,0.113,-0.067,0.086,-0.178,0.103,0.082,-0.075,0.146,0.947,-0.684,-0.566,0.677,-0.628,1.0,0.002,-0.002,0.003,1.0,0.0,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.004,0.002,1.0,0.002,-0.001,0.003
380,3.8,267,5.34,0.276,0.045,-0.012,0.259,-0.183,0.01,0.026,0.524,-0.074,0.073,0.006,0.312,0.011,-0.067,0.008,0.113,-0.544,0.066,0.268,-0.084,0.003,0.004,0.002,0.951,0.004,-0.006,1.008,0.002,-0.001,1.049,-0.002,0.0,1.016,-0.001,0.001,0.957,-0.012,0.0,0.892,0.0,0.003,0.948,-0.09,0.393,-0.166,0.028,0.337,0.161,0.096,0.55,0.143,-0.253,0.138,-0.072,0.114,0.045,-0.121,0.296,1.031,-0.676,-0.297,0.465,-0.473,1.0,0.002,-0.002,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.005,0.002,1.0,0.002,-0.001,0.003
381,3.81,267,5.34,0.278,0.055,-0.014,0.257,-0.159,0.017,0.023,0.509,-0.079,0.071,-0.029,0.313,-0.003,-0.033,0.008,0.144,-0.499,0.072,0.234,-0.13,-0.003,0.002,0.0,0.946,0.004,-0.005,1.006,-0.001,0.008,1.048,-0.003,-0.001,1.019,0.002,0.003,0.963,-0.006,0.004,0.893,0.003,-0.001,0.946,0.139,0.506,-0.207,0.264,0.304,0.08,0.135,0.315,-0.148,-0.134,0.138,0.067,0.227,0.025,-0.081,0.256,0.739,-0.578,-0.03,0.319,-0.536,1.0,0.002,-0.002,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.0,0.003,1.0,0.001,0.005,0.002,1.0,0.001,-0.001,0.003
382,3.82,268,5.36,0.323,0.056,-0.015,0.262,-0.167,0.02,0.009,0.466,-0.081,0.059,0.002,0.314,-0.023,-0.003,0.005,0.106,-0.52,0.079,0.205,-0.063,-0.008,0.003,0.004,0.949,0.004,-0.002,1.009,-0.003,0.0,1.053,0.003,0.0,1.014,-0.001,-0.004,0.964,-0.007,-0.001,0.897,0.0,0.002,0.945,0.097,0.168,-0.017,0.194,0.331,0.005,0.12,0.005,-0.322,0.048,0.14,0.071,0.19,0.204,-0.075,0.331,0.781,-0.574,-0.505,0.384,-0.342,1.0,0.002,-0.002,0.003,1.0,-0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.005,0.002,1.0,0.001,-0.001,0.003
383,3.83,268,5.36,0.268,0.064,-0.013,0.263,-0.16,0.022,-0.019,0.5,-0.083,0.062,-0.034,0.313,-0.086,0.018,0.002,0.115,-0.525,0.083,0.241,-0.089,-0.009,0.0,0.0,0.944,0.002,0.003,1.008,-0.001,0.002,1.052,-0.004,-0.001,1.021,0.001,-0.003,0.958,-0.013,0.001,0.896,0.001,0.007,0.957,0.19,0.117,0.088,0.062,0.223,-0.06,-0.006,-0.024,-0.366,-0.07,0.085,-0.041,0.103,0.205,-0.015,0.405,0.642,-0.504,-0.056,0.539,-0.214,1.0,0.002,-0.001,0.003,1.0,-0.001,-0.002,0.003,1.0,0.001,0.001,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.005,0.002,1.0,0.002,0.0,0.003
384,3.84,269,5.38,0.248,0.06,-0.012,0.231,-0.144,0.022,0.017,0.504,-0.083,0.053,-0.066,0.312,-0.082,0.015,-0.004,0.13,-0.528,0.087,0.204,-0.101,-0.009,-0.001,0.001,0.95,0.0,-0.001,1.011,-0.007,-0.001,1.047,-0.001,-0.001,1.013,-0.003,-0.001,0.961,-0.014,0.004,0.895,-0.002,-0.002,0.95,0.097,0.168,-0.017,0.057,0.141,-0.086,0.046,-0.032,-0.506,-0.25,-0.026,-0.128,0.063,0.112,0.052,0.424,0.697,-0.519,0.076,0.266,-0.144,1.0,0.001,-0.001,0.003,1.0,-0.001,-0.002,0.003,1.0,0.001,0.001,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.005,0.002,1.0,0.001,0.0,0.003
385,3.85,269,5.38,0.249,0.06,-0.013,0.169,-0.158,0.021,0.019,0.51,-0.083,0.085,-0.081,0.309,-0.086,0.053,-0.007,0.139,-0.542,0.089,0.207,-0.101,-0.006,0.002,0.004,0.949,0.003,0.003,1.011,-0.005,-0.002,1.047,-0.002,-0.003,1.021,0.0,-0.003,0.961,-0.011,-0.001,0.883,-0.001,0.0,0.954,0.077,0.179,-0.1,-0.004,0.143,-0.079,-0.07,-0.053,-0.415,-0.125,-0.023,-0.262,0.076,0.224,-0.116,0.339,0.752,-0.428,0.282,0.12,0.065,1.0,0.002,-0.001,0.003,1.0,0.0,-0.002,0.003,1.0,0.0,0.001,0.003,1.0,-0.001,0.001,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.005,0.002,1.0,0.001,0.0,0.003
386,3.86,270,5.4,0.193,0.029,-0.011,0.16,-0.178,0.018,0.066,0.515,-0.081,0.057,-0.059,0.305,-0.073,0.046,-0.01,0.139,-0.597,0.087,0.205,-0.054,-0.001,0.004,0.002,0.947,0.002,0.008,1.006,-0.006,-0.002,1.05,0.004,0.005,1.016,-0.004,-0.001,0.961,-0.014,0.005,0.891,-0.004,0.006,0.949,-0.055,0.213,-0.108,-0.024,0.058,-0.24,-0.007,-0.16,-0.359,0.123,-0.046,-0.447,-0.117,0.056,-0.021,0.483,0.828,-0.218,0.467,-0.237,0.024,1.0,0.002,-0.001,0.003,1.0,0.0,-0.002,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.001,0.003,1.0,-0.001,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.001,0.0,0.003
387,3.87,270,5.4,0.182,0.034,-0.009,0.179,-0.149,0.013,0.092,0.492,-0.079,0.023,-0.053,0.301,-0.052,0.067,-0.013,0.142,-0.613,0.085,0.209,-0.048,0.004,0.0,0.004,0.95,0.001,0.002,1.009,-0.007,0.002,1.047,0.0,0.002,1.021,-0.004,0.006,0.962,-0.01,0.003,0.885,-0.001,0.006,0.957,-0.204,-0.026,-0.057,0.032,-0.026,-0.272,-0.124,0.008,-0.306,0.061,-0.075,-0.367,0.017,-0.039,-0.074,0.275,0.577,-0.179,0.508,-0.569,0.196,1.0,0.002,-0.001,0.003,1.0,0.0,-0.001,0.003,1.0,0.0,0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.002,0.0,0.003
388,3.88,271,5.42,0.213,-0.024,-0.007,0.182,-0.14,0.008,0.134,0.498,-0.08,0.011,-0.02,0.299,-0.028,0.061,-0.011,0.151,-0.68,0.085,0.188,0.006,0.009,0.005,0.005,0.948,0.002,0.0,1.006,-0.007,-0.002,1.047,0.003,0.001,1.019,-0.002,0.0,0.962,-0.017,0.006,0.891,-0.002,0.002,0.95,-0.277,0.015,-0.079,0.213,-0.03,-0.293,-0.232,0.047,-0.109,0.058,-0.021,-0.258,-0.026,0.082,-0.262,0.219,0.591,-0.199,0.767,-0.8,0.295,1.0,0.002,-0.001,0.003,1.0,0.0,-0.001,0.003,1.0,0.0,0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.002,0.0,0.003
389,3.89,271,5.42,0.162,-0.047,-0.003,0.157,-0.105,0.001,0.131,0.545,-0.08,-0.022,-0.009,0.298,-0.086,0.03,-0.01,0.142,-0.721,0.084,0.164,-0.026,0.012,0.006,0.002,0.944,0.003,0.004,1.009,-0.002,0.003,1.047,0.0,0.001,1.018,-0.003,-0.003,0.959,-0.013,0.004,0.887,0.0,0.003,0.956,-0.283,-0.023,-0.127,0.135,0.024,-0.45,-0.229,0.077,-0.056,-0.006,-0.078,-0.096,0.027,-0.077,-0.121,0.053,0.347,-0.085,0.518,-0.959,0.198,1.0,0.002,-0.001,0.003,1.0,0.0,-0.001,0.003,1.0,0.0,0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.002,0.0,0.003
390,3.9,272,5.44,0.145,-0.087,0.002,0.172,-0.101,-0.006,0.137,0.55,-0.081,-0.018,0.025,0.297,-0.052,0.085,-0.009,0.121,-0.779,0.084,0.165,0.033,0.016,0.004,-0.002,0.948,0.0,-0.001,1.009,-0.005,-0.002,1.046,0.001,0.0,1.017,0.001,-0.001,0.957,-0.012,0.002,0.884,-0.008,0.001,0.953,-0.104,-0.163,0.035,0.014,0.026,-0.436,-0.036,0.218,0.06,0.114,0.06,-0.092,0.007,-0.124,-0.087,0.121,0.131,-0.054,0.552,-0.739,0.247,1.0,0.001,-0.002,0.003,1.0,0.0,-0.001,0.003,1.0,0.0,0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.007,0.002,1.0,0.002,0.0,0.003
391,3.91,272,5.44,0.152,-0.15,0.003,0.205,-0.098,-0.009,0.14,0.547,-0.082,-0.028,-0.008,0.297,0.012,0.063,-0.008,0.085,-0.722,0.083,0.169,0.026,0.018,0.007,0.001,0.949,-0.002,-0.002,1.009,-0.001,-0.004,1.049,-0.003,0.001,1.018,-0.002,0.001,0.963,-0.007,-0.004,0.892,-0.001,0.003,0.946,-0.197,0.011,-0.01,-0.316,-0.015,-0.095,-0.154,0.061,0.159,0.051,0.031,-0.012,0.09,-0.03,0.093,0.155,-0.3,0.114,0.406,-0.647,0.242,1.0,0.001,-0.002,0.003,1.0,0.0,-0.001,0.003,1.0,0.0,0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.002,0.0,0.003
392,3.92,273,5.46,0.115,-0.129,0.005,0.16,-0.109,-0.014,0.123,0.579,-0.083,-0.06,-0.013,0.298,0.009,0.061,-0.007,0.021,-0.72,0.084,0.121,0.046,0.019,-0.005,0.0,0.947,0.001,0.001,1.011,0.0,-0.002,1.048,0.0,0.002,1.015,-0.001,-0.001,0.962,-0.013,-0.004,0.891,-0.004,0.001,0.949,0.118,0.035,0.006,-0.207,-0.128,-0.188,-0.033,0.113,0.121,-0.197,0.109,0.147,0.131,-0.059,-0.034,0.134,-0.786,0.02,0.255,-0.48,0.277,1.0,0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.002,0.001,0.003
393,3.93,273,5.46,0.119,-0.126,0.005,0.23,-0.096,-0.015,0.061,0.579,-0.086,-0.035,-0.039,0.299,-0.052,0.063,-0.004,0.015,-0.68,0.085,0.185,0.021,0.02,0.002,0.0,0.945,-0.001,-0.003,1.011,-0.002,0.001,1.051,-0.001,0.0,1.022,0.0,-0.004,0.956,-0.011,-0.004,0.889,-0.002,0.009,0.953,0.073,-0.019,0.055,-0.058,-0.018,0.013,-0.028,0.09,0.204,-0.316,-0.055,0.088,0.007,-0.001,-0.028,0.193,-1.154,-0.029,0.376,-0.296,0.126,1.0,0.001,-0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.001,0.003,1.0,0.0,0.006,0.002,1.0,0.002,0.001,0.003
394,3.94,274,5.48,0.131,-0.18,0.004,0.248,-0.057,-0.014,0.063,0.559,-0.086,-0.012,-0.008,0.299,-0.068,0.043,-0.004,0.073,-0.7,0.085,0.24,0.043,0.02,0.006,0.006,0.957,-0.002,0.001,1.01,-0.004,0.004,1.054,0.0,0.0,1.012,-0.005,0.001,0.964,-0.012,0.003,0.898,0.001,0.011,0.948,0.073,-0.142,-0.006,-0.043,-0.016,0.148,0.082,-0.002,0.037,-0.374,-0.11,-0.023,0.054,0.027,0.039,0.153,-1.447,0.068,-0.054,-0.174,0.031,1.0,0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.002,0.0,0.003
395,3.95,274,5.48,0.117,-0.238,-0.001,0.259,-0.027,-0.011,0.068,0.48,-0.083,0.023,-0.014,0.297,-0.111,0.067,-0.005,0.124,-0.647,0.08,0.31,0.034,0.023,0.004,0.003,0.953,-0.002,0.002,1.005,-0.006,0.001,1.051,-0.001,-0.007,1.021,-0.003,-0.006,0.954,-0.01,0.002,0.891,0.0,0.009,0.957,0.077,0.179,-0.1,-0.071,0.18,0.395,0.016,-0.168,-0.004,-0.188,0.003,-0.208,0.11,0.017,0.059,0.123,-1.587,0.246,-0.004,-0.011,0.096,1.0,0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.002,0.003,1.0,0.0,0.0,0.003,1.0,-0.001,0.001,0.003,1.0,0.001,0.006,0.002,1.0,0.003,0.0,0.003
396,3.96,275,5.5,0.153,-0.183,-0.006,0.317,-0.035,-0.005,0.097,0.483,-0.08,0.058,-0.015,0.295,-0.079,0.02,-0.006,0.189,-0.612,0.076,0.376,0.021,0.025,-0.001,0.003,0.947,0.004,-0.005,1.012,-0.001,0.001,1.05,0.0,-0.004,1.022,-0.003,0.002,0.962,-0.008,0.005,0.891,0.0,0.007,0.945,0.294,0.179,0.026,0.003,0.235,0.495,0.016,-0.168,-0.004,-0.006,0.032,-0.15,0.063,0.234,0.112,0.198,-1.545,0.25,-0.152,-0.091,-0.045,1.0,0.001,-0.002,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.005,0.002,1.0,0.003,0.0,0.003
397,3.97,275,5.5,0.157,-0.114,-0.01,0.318,-0.035,-0.002,0.106,0.483,-0.078,0.029,0.0,0.296,-0.092,0.025,-0.007,0.193,-0.601,0.074,0.345,0.002,0.023,-0.002,0.002,0.943,0.005,-0.001,1.007,0.0,0.003,1.044,0.002,0.003,1.023,0.001,0.0,0.959,-0.009,0.005,0.893,0.003,0.005,0.948,0.157,0.053,-0.091,0.094,-0.017,0.269,-0.036,-0.16,0.136,-0.195,0.027,0.119,0.07,0.046,0.186,-0.013,-1.442,0.358,-0.098,-0.004,-0.02,1.0,0.001,-0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.001,0.005,0.002,1.0,0.003,0.0,0.003
398,3.98,276,5.52,0.224,-0.12,-0.01,0.322,-0.001,-0.002,0.17,0.457,-0.072,0.054,-0.025,0.299,-0.04,0.002,-0.008,0.249,-0.555,0.072,0.341,-0.046,0.02,0.002,0.003,0.946,0.0,-0.002,1.01,-0.004,-0.006,1.048,-0.003,-0.003,1.017,-0.004,0.001,0.965,-0.008,0.008,0.89,0.004,0.001,0.947,0.199,-0.212,-0.046,0.058,-0.103,-0.027,0.073,-0.199,-0.061,-0.258,-0.111,0.253,-0.09,0.037,0.079,-0.186,-1.227,0.434,-0.25,-0.008,-0.122,1.0,0.002,-0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.002,0.005,0.002,1.0,0.003,0.0,0.003
399,3.99,276,5.52,0.183,-0.107,-0.01,0.275,-0.046,-0.001,0.168,0.424,-0.069,0.074,-0.051,0.3,-0.04,0.0,-0.008,0.299,-0.507,0.068,0.329,-0.058,0.018,0.004,0.0,0.948,0.004,0.001,1.009,-0.004,0.004,1.049,-0.004,-0.003,1.014,-0.004,0.004,0.96,-0.008,0.007,0.889,-0.002,0.001,0.947,0.389,-0.117,0.01,-0.065,-0.046,-0.041,0.019,-0.085,0.018,-0.13,-0.271,0.063,0.054,0.027,0.039,-0.255,-1.012,0.404,-0.162,-0.111,-0.102,1.0,0.001,-0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.002,0.005,0.002,1.0,0.002,0.0,0.003
400,4.0,277,5.54,0.191,-0.102,-0.007,0.263,-0.018,-0.005,0.173,0.485,-0.066,0.108,-0.059,0.3,-0.063,-0.008,-0.007,0.338,-0.526,0.065,0.38,-0.094,0.019,0.002,0.007,0.955,0.001,0.005,1.008,0.0,0.001,1.05,-0.001,-0.003,1.016,0.003,-0.004,0.958,-0.011,0.004,0.886,0.001,0.005,0.951,0.34,0.111,-0.083,-0.469,-0.207,-0.321,-0.098,-0.106,0.109,-0.069,-0.216,0.038,0.044,-0.058,0.026,-0.361,-0.727,0.338,-0.263,-0.017,0.08,1.0,0.002,-0.001,0.003,1.0,0.0,0.0,0.003,1.0,0.0,0.001,0.003,1.0,-0.001,0.001,0.003,1.0,0.0,0.001,0.003,1.0,0.002,0.005,0.002,1.0,0.002,0.0,0.003
401,4.01,277,5.54,0.177,-0.059,-0.008,0.229,-0.063,-0.006,0.196,0.481,-0.065,0.115,-0.026,0.297,-0.02,0.004,-0.006,0.356,-0.586,0.06,0.383,-0.026,0.021,0.0,0.004,0.945,0.002,0.004,1.01,-0.006,-0.001,1.053,0.001,-0.002,1.011,-0.004,0.003,0.961,-0.011,0.004,0.892,-0.002,0.004,0.952,0.203,-0.014,-0.2,-0.452,-0.259,-0.158,0.023,-0.055,0.071,-0.125,0.087,-0.315,0.027,-0.077,-0.121,-0.194,-0.483,0.224,-0.171,0.042,-0.022,1.0,0.002,-0.001,0.003,1.0,0.0,-0.001,0.003,1.0,0.0,0.001,0.003,1.0,-0.001,0.0,0.003,1.0,0.0,0.001,0.003,1.0,0.002,0.005,0.002,1.0,0.002,0.0,0.003
