Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
401.0,1584.71,-4.27,128.66,547.0,-1.35,106.62,498.0
402.0,1588.67,-4.26,128.69,547.0,-1.33,106.64,498.0
403.0,1592.62,-4.27,128.71,548.0,-1.36,106.7,497.0
404.0,1596.57,-4.28,128.66,548.0,-1.37,106.72,497.0
405.0,1600.52,-4.27,128.73,549.0,-1.36,106.78,498.0
406.0,1604.47,-4.25,128.76,549.0,-1.35,106.86,498.0
407.0,1608.42,-4.26,128.78,548.0,-1.38,106.84,498.0
408.0,1612.38,-4.25,128.77,548.0,-1.37,106.91,497.0
409.0,1616.33,-4.26,128.78,548.0,-1.37,106.94,498.0
410.0,1620.28,-4.25,128.79,548.0,-1.35,106.96,497.0
411.0,1624.23,-4.27,128.78,549.0,-1.35,107.03,497.0
412.0,1628.18,-4.26,128.79,549.0,-1.36,107.01,497.0
413.0,1632.14,-4.25,128.76,549.0,-1.39,107.06,499.0
414.0,1636.09,-4.25,128.8,550.0,-1.37,107.1,499.0
415.0,1640.04,-4.25,128.82,549.0,-1.39,107.16,498.0
416.0,1643.99,-4.26,128.85,549.0,-1.4,107.12,497.0
417.0,1647.94,-4.27,128.8,549.0,-1.38,107.17,497.0
418.0,1651.9,-4.26,128.8,551.0,-1.39,107.16,497.0
419.0,1655.85,-4.27,128.87,550.0,-1.4,107.26,497.0
420.0,1659.8,-4.28,128.84,551.0,-1.39,107.25,497.0
421.0,1663.75,-4.28,128.92,552.0,-1.39,107.26,497.0
422.0,1667.7,-4.27,128.94,552.0,-1.41,107.3,497.0
423.0,1671.66,-4.3,128.88,552.0,-1.39,107.3,498.0
424.0,1675.61,-4.27,128.93,552.0,-1.42,107.35,499.0
425.0,1679.56,-4.3,128.9,553.0,-1.41,107.41,498.0
426.0,1683.51,-4.3,128.92,553.0,-1.43,107.39,498.0
427.0,1687.46,-4.3,128.9,553.0,-1.4,107.39,498.0
428.0,1691.41,-4.3,128.93,553.0,-1.43,107.33,498.0
429.0,1695.37,-4.31,128.96,553.0,-1.43,107.38,499.0
430.0,1699.32,-4.3,128.95,554.0,-1.45,107.4,498.0
431.0,1703.27,-4.31,128.94,554.0,-1.43,107.39,497.0
432.0,1707.22,-4.32,128.93,556.0,-1.42,107.35,497.0
433.0,1711.17,-4.31,128.99,555.0,-1.43,107.38,497.0
434.0,1715.13,-4.33,128.98,555.0,-1.43,107.39,498.0
435.0,1719.08,-4.33,128.98,555.0,-1.44,107.36,498.0
436.0,1723.03,-4.34,128.99,556.0,-1.45,107.41,498.0
437.0,1726.98,-4.33,129.0,556.0,-1.45,107.45,498.0
438.0,1730.93,-4.33,129.02,556.0,-1.46,107.42,498.0
439.0,1734.89,-4.35,129.05,556.0,-1.44,107.44,498.0
440.0,1738.84,-4.34,129.1,557.0,-1.46,107.41,498.0
441.0,1742.79,-4.36,129.07,557.0,-1.45,107.4,498.0
442.0,1746.74,-4.34,129.15,557.0,-1.46,107.39,499.0
443.0,1750.69,-4.36,129.13,557.0,-1.46,107.49,499.0
444.0,1754.65,-4.34,129.18,557.0,-1.47,107.41,499.0
445.0,1758.6,-4.34,129.18,557.0,-1.47,107.43,498.0
446.0,1762.55,-4.35,129.22,557.0,-1.46,107.45,498.0
447.0,1766.5,-4.32,129.24,557.0,-1.48,107.48,497.0
448.0,1770.45,-4.34,129.31,557.0,-1.45,107.45,497.0
449.0,1774.4,-4.34,129.32,557.0,-1.46,107.51,497.0
450.0,1778.36,-4.37,129.39,558.0,-1.46,107.49,497.0
451.0,1782.31,-4.32,129.46,559.0,-1.49,107.47,498.0
452.0,1786.26,-4.35,129.54,559.0,-1.47,107.52,498.0
453.0,1790.21,-4.34,129.57,558.0,-1.47,107.56,498.0
454.0,1794.16,-4.36,129.62,558.0,-1.47,107.57,498.0
455.0,1798.12,-4.34,129.61,558.0,-1.5,107.59,497.0
456.0,1802.07,-4.34,129.68,559.0,-1.5,107.57,497.0
457.0,1806.02,-4.35,129.79,559.0,-1.49,107.6,497.0
458.0,1809.97,-4.35,129.75,560.0,-1.5,107.57,497.0
459.0,1813.92,-4.35,129.84,559.0,-1.49,107.62,496.0
460.0,1817.88,-4.33,129.86,559.0,-1.49,107.65,496.0
461.0,1821.83,-4.34,129.91,559.0,-1.47,107.6,496.0
462.0,1825.78,-4.36,129.93,559.0,-1.48,107.57,496.0
463.0,1829.73,-4.36,129.92,560.0,-1.48,107.62,496.0
464.0,1833.68,-4.35,129.97,559.0,-1.48,107.65,495.0
465.0,1837.64,-4.35,130.01,560.0,-1.49,107.71,496.0
466.0,1841.59,-4.35,130.03,561.0,-1.49,107.64,497.0
467.0,1845.54,-4.34,130.07,562.0,-1.49,107.7,497.0
468.0,1849.49,-4.32,130.06,562.0,-1.5,107.67,497.0
469.0,1853.44,-4.31,130.12,563.0,-1.49,107.71,497.0
470.0,1857.39,-4.35,130.15,562.0,-1.49,107.73,497.0
471.0,1861.35,-4.36,130.14,561.0,-1.49,107.74,497.0
472.0,1865.3,-4.35,130.17,561.0,-1.52,107.76,496.0
473.0,1869.25,-4.37,130.17,561.0,-1.51,107.72,497.0
474.0,1873.2,-4.35,130.13,561.0,-1.51,107.83,497.0
475.0,1877.15,-4.35,130.17,562.0,-1.52,107.76,497.0
476.0,1881.11,-4.36,130.18,563.0,-1.51,107.8,498.0
477.0,1885.06,-4.36,130.16,563.0,-1.51,107.74,498.0
478.0,1889.01,-4.39,130.2,563.0,-1.51,107.84,497.0
479.0,1892.96,-4.38,130.25,562.0,-1.51,107.8,497.0
480.0,1896.91,-4.35,130.2,562.0,-1.5,107.83,497.0
481.0,1900.87,-4.36,130.27,563.0,-1.49,107.85,496.0
482.0,1904.82,-4.35,130.28,563.0,-1.51,107.83,495.0
483.0,1908.77,-4.37,130.28,563.0,-1.5,107.85,496.0
484.0,1912.72,-4.39,130.32,563.0,-1.49,107.89,496.0
485.0,1916.67,-4.37,130.32,563.0,-1.5,107.82,496.0
486.0,1920.63,-4.37,130.33,563.0,-1.5,107.85,495.0
487.0,1924.58,-4.35,130.42,563.0,-1.5,107.81,495.0
488.0,1928.53,-4.36,130.44,564.0,-1.5,107.89,495.0
489.0,1932.48,-4.37,130.51,562.0,-1.49,107.9,495.0
490.0,1936.43,-4.35,130.54,562.0,-1.5,107.97,495.0
491.0,1940.38,-4.36,130.57,563.0,-1.51,107.96,495.0
492.0,1944.34,-4.34,130.62,563.0,-1.51,107.93,496.0
493.0,1948.29,-4.36,130.68,563.0,-1.52,107.94,496.0
494.0,1952.24,-4.32,130.77,563.0,-1.53,107.92,495.0
495.0,1956.19,-4.31,130.85,563.0,-1.51,107.87,495.0
496.0,1960.14,-4.33,130.89,564.0,-1.53,107.91,495.0
497.0,1964.1,-4.35,130.84,565.0,-1.51,107.9,496.0
498.0,1968.05,-4.33,130.98,566.0,-1.53,107.9,497.0
