Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
418.0,1651.9,0.81,126.99,379.0,10.41,126.01,438.0
419.0,1655.85,0.78,127.04,381.0,10.37,125.97,436.0
420.0,1659.8,0.66,127.01,382.0,10.33,125.97,435.0
421.0,1663.75,0.64,126.96,383.0,10.26,125.92,434.0
422.0,1667.7,0.56,126.92,385.0,10.22,125.92,431.0
423.0,1671.66,0.48,126.95,386.0,10.17,125.83,432.0
424.0,1675.61,0.42,126.86,387.0,10.15,125.7,431.0
425.0,1679.56,0.35,126.83,389.0,10.1,125.46,431.0
426.0,1683.51,0.3,126.77,390.0,10.06,125.38,429.0
427.0,1687.46,0.22,126.82,391.0,10.04,125.2,426.0
428.0,1691.41,0.17,126.76,394.0,10.0,125.16,425.0
429.0,1695.37,0.1,126.78,394.0,10.02,124.85,424.0
430.0,1699.32,0.03,126.62,395.0,10.02,124.75,423.0
431.0,1703.27,-0.02,126.65,395.0,10.0,124.59,422.0
432.0,1707.22,-0.09,126.55,396.0,10.01,124.39,422.0
433.0,1711.17,-0.16,126.38,397.0,10.04,124.26,422.0
434.0,1715.13,-0.19,126.41,400.0,10.08,124.03,422.0
435.0,1719.08,-0.22,126.32,402.0,10.09,123.91,422.0
436.0,1723.03,-0.27,126.18,404.0,10.09,123.92,422.0
437.0,1726.98,-0.28,126.06,405.0,10.11,123.79,422.0
438.0,1730.93,-0.33,125.97,405.0,10.14,123.66,422.0
439.0,1734.89,-0.37,125.78,406.0,10.18,123.61,422.0
440.0,1738.84,-0.39,125.71,407.0,10.2,123.62,422.0
441.0,1742.79,-0.45,125.6,408.0,10.21,123.58,424.0
442.0,1746.74,-0.46,125.52,409.0,10.23,123.54,424.0
443.0,1750.69,-0.48,125.34,409.0,10.26,123.49,426.0
444.0,1754.65,-0.51,125.25,409.0,10.23,123.58,427.0
445.0,1758.6,-0.52,125.06,410.0,10.25,123.57,426.0
446.0,1762.55,-0.53,125.0,409.0,10.25,123.55,427.0
447.0,1766.5,-0.57,124.8,409.0,10.22,123.55,427.0
448.0,1770.45,-0.58,124.72,409.0,10.21,123.59,427.0
449.0,1774.4,-0.6,124.48,410.0,10.19,123.58,428.0
450.0,1778.36,-0.6,124.41,411.0,10.2,123.54,428.0
451.0,1782.31,-0.62,124.32,411.0,10.2,123.54,428.0
452.0,1786.26,-0.66,124.18,412.0,10.17,123.59,429.0
453.0,1790.21,-0.68,123.98,411.0,10.14,123.68,430.0
454.0,1794.16,-0.66,123.86,411.0,10.16,123.6,430.0
455.0,1798.12,-0.71,123.71,412.0,10.15,123.65,431.0
456.0,1802.07,-0.73,123.65,411.0,10.1,123.75,431.0
457.0,1806.02,-0.74,123.57,410.0,10.05,123.7,431.0
458.0,1809.97,-0.72,123.43,411.0,10.04,123.77,430.0
459.0,1813.92,-0.76,123.39,410.0,10.02,123.78,429.0
460.0,1817.88,-0.77,123.34,410.0,10.02,123.8,430.0
461.0,1821.83,-0.79,123.28,410.0,9.99,123.79,431.0
462.0,1825.78,-0.82,123.26,410.0,9.98,123.81,431.0
463.0,1829.73,-0.84,123.24,411.0,9.94,123.83,431.0
464.0,1833.68,-0.87,123.17,412.0,9.92,123.87,431.0
465.0,1837.64,-0.89,123.11,412.0,9.92,123.87,432.0
466.0,1841.59,-0.9,123.13,412.0,9.91,123.87,433.0
467.0,1845.54,-0.96,123.14,412.0,9.89,123.9,434.0
468.0,1849.49,-0.98,123.11,411.0,9.92,123.84,433.0
469.0,1853.44,-1.0,123.17,411.0,9.89,123.96,433.0
470.0,1857.39,-1.03,123.16,411.0,9.91,123.92,433.0
471.0,1861.35,-1.06,123.25,412.0,9.89,123.95,434.0
472.0,1865.3,-1.07,123.32,412.0,9.87,123.99,434.0
473.0,1869.25,-1.07,123.4,412.0,9.9,123.9,435.0
474.0,1873.2,-1.11,123.51,413.0,9.91,123.94,435.0
475.0,1877.15,-1.12,123.56,413.0,9.87,124.0,435.0
476.0,1881.11,-1.15,123.65,413.0,9.91,123.95,434.0
477.0,1885.06,-1.14,123.75,413.0,9.92,124.06,435.0
478.0,1889.01,-1.15,123.85,413.0,9.92,124.1,436.0
479.0,1892.96,-1.16,123.88,413.0,9.9,124.14,437.0
480.0,1896.91,-1.17,124.06,413.0,9.93,124.06,437.0
481.0,1900.87,-1.17,124.06,413.0,9.94,124.09,437.0
482.0,1904.82,-1.19,124.15,414.0,9.94,124.26,437.0
483.0,1908.77,-1.2,124.14,413.0,9.93,124.25,436.0
484.0,1912.72,-1.21,124.27,415.0,9.95,124.33,437.0
485.0,1916.67,-1.22,124.4,415.0,9.95,124.25,438.0
486.0,1920.63,-1.2,124.39,415.0,9.96,124.26,438.0
487.0,1924.58,-1.22,124.46,416.0,9.97,124.32,439.0
488.0,1928.53,-1.22,124.46,416.0,9.95,124.43,439.0
489.0,1932.48,-1.23,124.55,415.0,9.93,124.51,440.0
490.0,1936.43,-1.23,124.6,414.0,9.96,124.56,441.0
491.0,1940.38,-1.22,124.61,414.0,9.93,124.58,442.0
492.0,1944.34,-1.23,124.7,414.0,9.95,124.58,442.0
493.0,1948.29,-1.23,124.7,415.0,9.91,124.73,443.0
494.0,1952.24,-1.23,124.68,416.0,9.89,124.83,443.0
495.0,1956.19,-1.22,124.69,414.0,9.89,124.88,443.0
496.0,1960.14,-1.24,124.7,414.0,9.91,124.88,443.0
497.0,1964.1,-1.24,124.74,415.0,9.92,124.88,444.0
498.0,1968.05,-1.23,124.72,415.0,9.9,124.93,446.0
